timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
3788.064000,-0.411832,0.117063,0.199923,1.350290,2.819823,0.000445
3788.072000,-0.411967,0.117045,0.199945,1.350303,2.819851,0.000414
3788.080000,-0.412106,0.116994,0.199948,1.350394,2.819829,0.000437
3788.088000,-0.412243,0.116985,0.199940,1.350324,2.819855,0.000411
3788.096000,-0.412382,0.116935,0.199927,1.350256,2.819847,0.000471
3788.104000,-0.412520,0.116897,0.199937,1.350275,2.819849,0.000458
3788.112000,-0.412655,0.116877,0.199947,1.350210,2.819931,0.000478
3788.120000,-0.412793,0.116854,0.199938,1.350260,2.819904,0.000472
3788.128000,-0.412921,0.116816,0.199956,1.350301,2.819907,0.000451
3788.136000,-0.413063,0.116793,0.199960,1.350353,2.819928,0.000413
3788.144000,-0.413205,0.116747,0.199970,1.350199,2.820042,0.000400
3788.152000,-0.413334,0.116733,0.199967,1.350371,2.819928,0.000392
3788.160000,-0.413463,0.116694,0.199949,1.350335,2.819858,0.000442
3788.168000,-0.413599,0.116674,0.199970,1.350314,2.819944,0.000447
3788.176000,-0.413735,0.116641,0.199957,1.350326,2.819888,0.000472
3788.184000,-0.413875,0.116609,0.199974,1.350394,2.819943,0.000428
3788.192000,-0.414015,0.116575,0.199982,1.350312,2.820029,0.000348
3788.200000,-0.414145,0.116556,0.199985,1.350351,2.819985,0.000357
3788.208000,-0.414283,0.116526,0.200000,1.350457,2.820033,0.000348
3788.216000,-0.414413,0.116506,0.199999,1.350429,2.820020,0.000315
3788.224000,-0.414543,0.116458,0.200005,1.350300,2.820057,0.000325
3788.232000,-0.414688,0.116447,0.199994,1.350522,2.819959,0.000353
3788.240000,-0.414810,0.116420,0.200002,1.350406,2.819982,0.000386
3788.248000,-0.414935,0.116390,0.200001,1.350292,2.820009,0.000479
3788.256000,-0.415078,0.116361,0.199995,1.350373,2.819962,0.000456
3788.264000,-0.415195,0.116344,0.199976,1.350348,2.819869,0.000538
3788.272000,-0.415337,0.116319,0.199990,1.350363,2.819903,0.000482
3788.280000,-0.415461,0.116280,0.199972,1.350396,2.819844,0.000484
3788.288000,-0.415591,0.116238,0.199978,1.350261,2.819908,0.000394
3788.296000,-0.415726,0.116230,0.199985,1.350281,2.819950,0.000372
3788.304000,-0.415864,0.116186,0.199992,1.350333,2.820018,0.000388
3788.312000,-0.415993,0.116164,0.200006,1.350445,2.819992,0.000383
3788.320000,-0.416129,0.116132,0.199997,1.350378,2.820027,0.000394
3788.328000,-0.416260,0.116115,0.199986,1.350353,2.820021,0.000336
3788.336000,-0.416403,0.116056,0.199993,1.350324,2.820092,0.000375
3788.344000,-0.416521,0.116046,0.199979,1.350224,2.820055,0.000297
3788.352000,-0.416640,0.116032,0.199975,1.350262,2.820009,0.000391
3788.360000,-0.416767,0.115991,0.199981,1.350317,2.819998,0.000437
3788.368000,-0.416906,0.115956,0.199976,1.350321,2.820006,0.000382
3788.376000,-0.417026,0.115942,0.199967,1.350238,2.820008,0.000398
3788.384000,-0.417153,0.115925,0.199975,1.350362,2.819965,0.000401
3788.392000,-0.417282,0.115890,0.199949,1.350314,2.819907,0.000426
3788.400000,-0.417420,0.115852,0.199980,1.350189,2.820043,0.000389
3788.408000,-0.417545,0.115826,0.199946,1.350195,2.819928,0.000496
3788.416000,-0.417658,0.115826,0.199965,1.350390,2.819901,0.000426
3788.424000,-0.417783,0.115780,0.199951,1.350191,2.819922,0.000425
3788.432000,-0.417912,0.115765,0.199958,1.350201,2.819945,0.000461
3788.440000,-0.418049,0.115738,0.199972,1.350344,2.819941,0.000350
3788.448000,-0.418167,0.115710,0.199954,1.350295,2.819884,0.000416
3788.456000,-0.418303,0.115684,0.199969,1.350218,2.820027,0.000379
3788.464000,-0.418422,0.115671,0.199963,1.350349,2.819955,0.000399
3788.472000,-0.418547,0.115636,0.199948,1.350344,2.819903,0.000408
3788.480000,-0.418683,0.115634,0.199976,1.350380,2.820021,0.000330
3788.488000,-0.418798,0.115604,0.199977,1.350312,2.820010,0.000331
3788.496000,-0.418914,0.115585,0.199954,1.350428,2.819868,0.000382
3788.504000,-0.419049,0.115533,0.199971,1.350298,2.819988,0.000378
3788.512000,-0.419169,0.115529,0.199974,1.350300,2.819991,0.000346
3788.520000,-0.419284,0.115509,0.199937,1.350400,2.819815,0.000404
3788.528000,-0.419409,0.115487,0.199946,1.350408,2.819833,0.000423
3788.536000,-0.419536,0.115457,0.199941,1.350301,2.819829,0.000431
3788.544000,-0.419656,0.115425,0.199933,1.350261,2.819834,0.000475
3788.552000,-0.419776,0.115427,0.199928,1.350411,2.819801,0.000463
3788.560000,-0.419903,0.115389,0.199932,1.350354,2.819857,0.000457
3788.568000,-0.420016,0.115372,0.199900,1.350338,2.819737,0.000472
3788.576000,-0.420143,0.115347,0.199906,1.350342,2.819791,0.000511
3788.584000,-0.420265,0.115337,0.199919,1.350464,2.819744,0.000454
3788.592000,-0.420397,0.115307,0.199954,1.350441,2.819868,0.000351
3788.600000,-0.420509,0.115307,0.199950,1.350438,2.819866,0.000428
3788.608000,-0.420626,0.115282,0.199929,1.350534,2.819764,0.000438
3788.616000,-0.420754,0.115260,0.199937,1.350445,2.819841,0.000449
3788.624000,-0.420870,0.115235,0.199942,1.350386,2.819850,0.000434
3788.632000,-0.420994,0.115210,0.199953,1.350435,2.819866,0.000380
3788.640000,-0.421116,0.115182,0.199961,1.350474,2.819864,0.000383
3788.648000,-0.421241,0.115166,0.199958,1.350421,2.819928,0.000411
3788.656000,-0.421370,0.115120,0.199957,1.350365,2.819942,0.000372
3788.664000,-0.421472,0.115126,0.199964,1.350516,2.819867,0.000366
3788.672000,-0.421588,0.115119,0.199952,1.350567,2.819804,0.000425
3788.680000,-0.421713,0.115080,0.199959,1.350407,2.819903,0.000403
3788.688000,-0.421824,0.115071,0.199941,1.350406,2.819817,0.000453
3788.696000,-0.421947,0.115018,0.199960,1.350432,2.819874,0.000443
3788.704000,-0.422049,0.115021,0.199926,1.350410,2.819787,0.000541
3788.712000,-0.422173,0.114981,0.199930,1.350331,2.819840,0.000503
3788.720000,-0.422293,0.114962,0.199953,1.350411,2.819837,0.000474
3788.728000,-0.422407,0.114954,0.199948,1.350428,2.819832,0.000484
3788.736000,-0.422528,0.114928,0.199949,1.350430,2.819836,0.000453
3788.744000,-0.422643,0.114914,0.199960,1.350369,2.819928,0.000508
3788.752000,-0.422768,0.114886,0.199931,1.350298,2.819865,0.000481
3788.760000,-0.422879,0.114884,0.199963,1.350459,2.819857,0.000470
3788.768000,-0.423001,0.114851,0.199965,1.350437,2.819860,0.000488
3788.776000,-0.423103,0.114833,0.199944,1.350341,2.819791,0.000495
3788.784000,-0.423219,0.114794,0.199937,1.350304,2.819759,0.000522
3788.792000,-0.423334,0.114791,0.199937,1.350361,2.819748,0.000525
3788.800000,-0.423455,0.114759,0.199931,1.350251,2.819821,0.000545
3788.808000,-0.423574,0.114725,0.199945,1.350243,2.819849,0.000440
3788.816000,-0.423691,0.114699,0.199950,1.350248,2.819861,0.000485
3788.824000,-0.423805,0.114695,0.199985,1.350402,2.819882,0.000416
3788.832000,-0.423926,0.114685,0.199992,1.350422,2.819925,0.000352
3788.840000,-0.424044,0.114656,0.199975,1.350354,2.819913,0.000395
3788.848000,-0.424158,0.114649,0.199981,1.350439,2.819918,0.000399
3788.856000,-0.424261,0.114622,0.199977,1.350425,2.819846,0.000383
3788.864000,-0.424377,0.114593,0.199975,1.350320,2.819889,0.000402
3788.872000,-0.424508,0.114565,0.199976,1.350310,2.819957,0.000373
3788.880000,-0.424632,0.114536,0.199994,1.350351,2.820001,0.000345
3788.888000,-0.424730,0.114532,0.199965,1.350408,2.819864,0.000410
3788.896000,-0.424845,0.114504,0.199971,1.350235,2.819980,0.000422
3788.904000,-0.424957,0.114498,0.199980,1.350302,2.819947,0.000374
3788.912000,-0.425061,0.114499,0.200001,1.350488,2.819904,0.000337
3788.920000,-0.425177,0.114471,0.200003,1.350388,2.819956,0.000348
3788.928000,-0.425291,0.114445,0.200016,1.350438,2.819973,0.000293
3788.936000,-0.425405,0.114434,0.200001,1.350393,2.820009,0.000338
3788.944000,-0.425507,0.114400,0.199986,1.350316,2.819938,0.000321
3788.952000,-0.425625,0.114394,0.200008,1.350472,2.819963,0.000310
3788.960000,-0.425728,0.114380,0.199980,1.350370,2.819926,0.000359
3788.968000,-0.425839,0.114372,0.199985,1.350316,2.819985,0.000370
3788.976000,-0.425952,0.114347,0.199995,1.350416,2.819978,0.000317
3788.984000,-0.426069,0.114314,0.199971,1.350378,2.819945,0.000386
3788.992000,-0.426189,0.114322,0.200029,1.350541,2.820065,0.000184
3789.000000,-0.426295,0.114280,0.200017,1.350429,2.820097,0.000255
3789.008000,-0.426381,0.114278,0.199985,1.350393,2.819980,0.000379
3789.016000,-0.426490,0.114254,0.199980,1.350442,2.819909,0.000321
3789.024000,-0.426597,0.114251,0.199991,1.350423,2.819957,0.000308
3789.032000,-0.426702,0.114233,0.200006,1.350447,2.819968,0.000328
3789.040000,-0.426812,0.114219,0.199980,1.350372,2.819942,0.000362
3789.048000,-0.426912,0.114184,0.199986,1.350352,2.819902,0.000390
3789.056000,-0.427017,0.114186,0.199983,1.350435,2.819818,0.000432
3789.064000,-0.427122,0.114164,0.199978,1.350370,2.819812,0.000408
3789.072000,-0.427232,0.114157,0.199981,1.350427,2.819806,0.000428
3789.080000,-0.427331,0.114144,0.199971,1.350365,2.819810,0.000480
3789.088000,-0.427434,0.114122,0.199959,1.350396,2.819746,0.000465
3789.096000,-0.427554,0.114104,0.199967,1.350421,2.819798,0.000436
3789.104000,-0.427660,0.114082,0.199954,1.350345,2.819814,0.000505
3789.112000,-0.427782,0.114068,0.199993,1.350417,2.819921,0.000404
3789.112000,-0.427782,0.114068,0.199993,1.350417,2.819921,0.000404
3789.128000,-0.427992,0.114026,0.199961,1.350479,2.819793,0.000416
3789.136000,-0.428107,0.114027,0.200004,1.350533,2.819946,0.000289
3789.144000,-0.428212,0.113990,0.200011,1.350409,2.819997,0.000350
3789.152000,-0.428314,0.113986,0.199999,1.350404,2.819985,0.000352
3789.160000,-0.428417,0.113959,0.199975,1.350467,2.819858,0.000370
3789.168000,-0.428525,0.113934,0.199965,1.350422,2.819853,0.000381
3789.176000,-0.428633,0.113921,0.199981,1.350393,2.819925,0.000376
3789.184000,-0.428735,0.113896,0.199975,1.350424,2.819860,0.000404
3789.192000,-0.428830,0.113900,0.199951,1.350411,2.819834,0.000480
3789.200000,-0.428940,0.113873,0.199971,1.350379,2.819896,0.000401
3789.208000,-0.429043,0.113866,0.199970,1.350389,2.819878,0.000444
3789.216000,-0.429161,0.113830,0.200014,1.350312,2.820063,0.000318
3789.224000,-0.429263,0.113826,0.200014,1.350393,2.820016,0.000337
3789.232000,-0.429365,0.113805,0.200012,1.350494,2.819967,0.000291
3789.240000,-0.429459,0.113792,0.199993,1.350399,2.819902,0.000399
3789.248000,-0.429573,0.113768,0.199987,1.350325,2.819966,0.000394
3789.256000,-0.429670,0.113742,0.200006,1.350323,2.820007,0.000341
3789.264000,-0.429774,0.113732,0.200011,1.350390,2.819974,0.000335
3789.272000,-0.429882,0.113719,0.200007,1.350396,2.819987,0.000338
3789.280000,-0.429977,0.113720,0.199999,1.350416,2.819945,0.000373
3789.288000,-0.430087,0.113705,0.200002,1.350437,2.819987,0.000311
3789.296000,-0.430200,0.113666,0.200008,1.350344,2.820055,0.000330
3789.304000,-0.430287,0.113671,0.200016,1.350535,2.819980,0.000293
3789.312000,-0.430390,0.113636,0.200011,1.350462,2.820001,0.000297
3789.320000,-0.430492,0.113643,0.200018,1.350482,2.820043,0.000275
3789.328000,-0.430590,0.113632,0.200016,1.350441,2.820044,0.000260
3789.336000,-0.430699,0.113582,0.200011,1.350347,2.820069,0.000288
3789.344000,-0.430798,0.113588,0.199994,1.350496,2.819948,0.000315
3789.352000,-0.430899,0.113568,0.200012,1.350446,2.820017,0.000278
3789.360000,-0.430992,0.113565,0.200010,1.350445,2.819975,0.000320
3789.368000,-0.431101,0.113538,0.200002,1.350352,2.819999,0.000306
3789.376000,-0.431195,0.113531,0.199987,1.350409,2.819946,0.000359
3789.384000,-0.431296,0.113500,0.199996,1.350391,2.819953,0.000354
3789.392000,-0.431394,0.113515,0.199979,1.350438,2.819922,0.000414
3789.400000,-0.431481,0.113492,0.199958,1.350399,2.819844,0.000432
3789.408000,-0.431581,0.113467,0.199942,1.350312,2.819835,0.000459
3789.416000,-0.431691,0.113427,0.199975,1.350262,2.819990,0.000366
3789.424000,-0.431780,0.113424,0.199957,1.350329,2.819872,0.000459
3789.432000,-0.431889,0.113417,0.199974,1.350398,2.819928,0.000330
3789.440000,-0.431986,0.113399,0.199968,1.350286,2.819955,0.000382
3789.448000,-0.432088,0.113392,0.199993,1.350340,2.820029,0.000370
3789.456000,-0.432182,0.113387,0.200000,1.350399,2.820022,0.000349
3789.464000,-0.432285,0.113357,0.199980,1.350353,2.819972,0.000391
3789.472000,-0.432379,0.113352,0.199979,1.350374,2.819972,0.000378
3789.480000,-0.432479,0.113322,0.199973,1.350329,2.819968,0.000390
3789.488000,-0.432571,0.113312,0.199953,1.350256,2.819905,0.000447
3789.496000,-0.432664,0.113295,0.199973,1.350364,2.819913,0.000363
3789.504000,-0.432759,0.113292,0.199976,1.350421,2.819902,0.000365
3789.512000,-0.432851,0.113281,0.199969,1.350397,2.819898,0.000452
3789.520000,-0.432953,0.113279,0.199991,1.350444,2.819953,0.000331
3789.528000,-0.433049,0.113276,0.199963,1.350441,2.819904,0.000399
3789.536000,-0.433148,0.113233,0.199975,1.350368,2.819927,0.000360
3789.544000,-0.433246,0.113228,0.199994,1.350367,2.820013,0.000400
3789.552000,-0.433344,0.113192,0.199986,1.350268,2.819982,0.000342
3789.560000,-0.433432,0.113186,0.199967,1.350317,2.819914,0.000429
3789.568000,-0.433522,0.113183,0.199977,1.350347,2.819934,0.000441
3789.576000,-0.433622,0.113160,0.199965,1.350279,2.819966,0.000477
3789.584000,-0.433711,0.113154,0.199956,1.350283,2.819932,0.000471
3789.592000,-0.433815,0.113128,0.199947,1.350225,2.819939,0.000457
3789.600000,-0.433903,0.113132,0.199973,1.350396,2.819906,0.000378
3789.608000,-0.433991,0.113112,0.199988,1.350357,2.819917,0.000398
3789.616000,-0.434085,0.113128,0.199989,1.350415,2.819951,0.000452
3789.624000,-0.434190,0.113094,0.199970,1.350279,2.819968,0.000395
3789.632000,-0.434276,0.113080,0.199994,1.350250,2.819998,0.000399
3789.640000,-0.434376,0.113063,0.199979,1.350265,2.819989,0.000478
3789.648000,-0.434455,0.113066,0.199998,1.350462,2.819929,0.000491
3789.656000,-0.434555,0.113027,0.199993,1.350337,2.819970,0.000436
3789.664000,-0.434641,0.113015,0.199969,1.350265,2.819907,0.000453
3789.672000,-0.434734,0.113007,0.199953,1.350204,2.819910,0.000505
3789.680000,-0.434820,0.113012,0.199964,1.350274,2.819883,0.000474
3789.688000,-0.434912,0.113013,0.199967,1.350309,2.819912,0.000436
3789.696000,-0.435018,0.112951,0.199978,1.350140,2.820039,0.000401
3789.704000,-0.435107,0.112962,0.199977,1.350313,2.819967,0.000387
3789.712000,-0.435193,0.112952,0.199965,1.350316,2.819928,0.000407
3789.720000,-0.435283,0.112941,0.199965,1.350302,2.819904,0.000400
3789.728000,-0.435375,0.112943,0.199978,1.350320,2.819941,0.000404
3789.736000,-0.435466,0.112919,0.199977,1.350312,2.819925,0.000433
3789.744000,-0.435540,0.112931,0.199960,1.350340,2.819856,0.000484
3789.752000,-0.435641,0.112884,0.199955,1.350211,2.819892,0.000496
3789.760000,-0.435726,0.112884,0.199942,1.350192,2.819894,0.000474
3789.768000,-0.435818,0.112884,0.199959,1.350214,2.819899,0.000435
3789.776000,-0.435914,0.112839,0.199950,1.350051,2.819952,0.000488
3789.784000,-0.435994,0.112861,0.199916,1.350175,2.819819,0.000531
3789.792000,-0.436083,0.112814,0.199918,1.350148,2.819807,0.000544
3789.800000,-0.436176,0.112832,0.199928,1.350237,2.819822,0.000539
3789.808000,-0.436263,0.112814,0.199947,1.350215,2.819862,0.000452
3789.816000,-0.436353,0.112801,0.199935,1.350192,2.819859,0.000497
3789.824000,-0.436442,0.112806,0.199966,1.350217,2.819954,0.000418
3789.832000,-0.436534,0.112785,0.199965,1.350228,2.819977,0.000373
3789.840000,-0.436615,0.112787,0.199971,1.350272,2.819895,0.000324
3789.848000,-0.436712,0.112771,0.199960,1.350369,2.819883,0.000379
3789.856000,-0.436797,0.112761,0.199974,1.350341,2.819913,0.000383
3789.864000,-0.436883,0.112764,0.199981,1.350354,2.819941,0.000395
3789.872000,-0.436974,0.112745,0.200004,1.350333,2.819986,0.000282
3789.880000,-0.437057,0.112725,0.199996,1.350320,2.819961,0.000319
3789.888000,-0.437152,0.112703,0.200013,1.350310,2.820029,0.000333
3789.896000,-0.437247,0.112692,0.200005,1.350300,2.820050,0.000295
3789.904000,-0.437333,0.112678,0.200005,1.350311,2.820032,0.000340
3789.912000,-0.437425,0.112636,0.200021,1.350158,2.820146,0.000287
3789.920000,-0.437487,0.112674,0.199995,1.350302,2.819973,0.000371
3789.928000,-0.437579,0.112627,0.200013,1.350193,2.820049,0.000350
3789.936000,-0.437662,0.112648,0.199999,1.350311,2.819949,0.000352
3789.944000,-0.437742,0.112640,0.199992,1.350295,2.819918,0.000413
3789.952000,-0.437825,0.112614,0.199973,1.350205,2.819864,0.000473
3789.960000,-0.437912,0.112625,0.199992,1.350250,2.819913,0.000419
3789.968000,-0.438001,0.112583,0.199998,1.350162,2.819948,0.000398
3789.976000,-0.438083,0.112602,0.200001,1.350189,2.819963,0.000434
3789.984000,-0.438175,0.112571,0.200017,1.350117,2.820032,0.000406
3789.992000,-0.438253,0.112584,0.199999,1.350207,2.819957,0.000358
3790.000000,-0.438350,0.112571,0.200032,1.350410,2.819991,0.000307
3790.008000,-0.438424,0.112560,0.200016,1.350332,2.819961,0.000326
3790.016000,-0.438500,0.112560,0.200007,1.350296,2.819930,0.000353
3790.024000,-0.438605,0.112504,0.200031,1.350222,2.820077,0.000294
3790.032000,-0.438696,0.112521,0.200037,1.350330,2.820126,0.000240
3790.040000,-0.438775,0.112494,0.200000,1.350106,2.820095,0.000306
3790.048000,-0.438854,0.112506,0.200025,1.350287,2.820083,0.000271
3790.056000,-0.438946,0.112497,0.200021,1.350339,2.820062,0.000283
3790.064000,-0.439027,0.112473,0.200039,1.350318,2.820107,0.000296
3790.072000,-0.439107,0.112487,0.200017,1.350343,2.820075,0.000366
3790.080000,-0.439193,0.112465,0.200026,1.350285,2.820126,0.000303
3790.088000,-0.439265,0.112480,0.200009,1.350338,2.820021,0.000329
3790.096000,-0.439359,0.112445,0.200027,1.350247,2.820136,0.000318
3790.104000,-0.439431,0.112447,0.199992,1.350227,2.820052,0.000395
3790.112000,-0.439498,0.112457,0.199992,1.350268,2.819967,0.000413
3790.120000,-0.439588,0.112411,0.200002,1.350182,2.820048,0.000402
3790.128000,-0.439665,0.112433,0.199979,1.350396,2.819890,0.000455
3790.136000,-0.439753,0.112401,0.200011,1.350357,2.819986,0.000377
3790.144000,-0.439840,0.112397,0.200047,1.350361,2.820120,0.000300
3790.152000,-0.439916,0.112393,0.200029,1.350351,2.820100,0.000312
3790.160000,-0.440001,0.112380,0.199996,1.350285,2.820051,0.000422
3790.168000,-0.440078,0.112379,0.200035,1.350337,2.820074,0.000343
3790.176000,-0.440165,0.112355,0.200022,1.350358,2.820074,0.000373
3790.184000,-0.440245,0.112354,0.200020,1.350434,2.820017,0.000360
3790.192000,-0.440311,0.112354,0.199997,1.350341,2.819954,0.000427
3790.200000,-0.440385,0.112348,0.199960,1.350329,2.819886,0.000429
3790.208000,-0.440464,0.112332,0.199976,1.350327,2.819885,0.000425
3790.216000,-0.440544,0.112325,0.199970,1.350316,2.819907,0.000471
3790.224000,-0.440615,0.112329,0.199982,1.350373,2.819897,0.000433
3790.232000,-0.440697,0.112297,0.199975,1.350322,2.819878,0.000437
3790.240000,-0.440780,0.112306,0.199984,1.350330,2.819938,0.000450
3790.248000,-0.440856,0.112274,0.199989,1.350257,2.819960,0.000454
3790.256000,-0.440941,0.112284,0.200004,1.350369,2.819978,0.000358
3790.264000,-0.441033,0.112252,0.199990,1.350323,2.820010,0.000346
3790.272000,-0.441107,0.112222,0.199987,1.350271,2.819992,0.000392
3790.328000,-0.441639,0.112180,0.199958,1.350225,2.819902,0.000491
3790.336000,-0.441714,0.112191,0.199948,1.350371,2.819818,0.000495
3790.344000,-0.441794,0.112175,0.199968,1.350343,2.819891,0.000449
3790.352000,-0.441873,0.112169,0.199960,1.350295,2.819877,0.000427
3790.360000,-0.441949,0.112172,0.199999,1.350410,2.819942,0.000300
3790.368000,-0.442030,0.112127,0.199973,1.350229,2.819955,0.000386
3790.376000,-0.442107,0.112136,0.200003,1.350305,2.820030,0.000368
3790.384000,-0.442185,0.112135,0.199980,1.350306,2.819987,0.000370
3790.392000,-0.442248,0.112128,0.199997,1.350243,2.820033,0.000416
3790.400000,-0.442322,0.112152,0.199996,1.350405,2.819937,0.000360
3790.408000,-0.442403,0.112098,0.199996,1.350320,2.819935,0.000365
3790.416000,-0.442482,0.112100,0.199991,1.350302,2.819941,0.000401
3790.424000,-0.442567,0.112081,0.199987,1.350252,2.819965,0.000313
3790.432000,-0.442639,0.112063,0.199969,1.350200,2.819946,0.000400
3790.440000,-0.442718,0.112083,0.200000,1.350309,2.820042,0.000356
3790.448000,-0.442795,0.112031,0.199991,1.350168,2.820054,0.000411
3790.456000,-0.442859,0.112079,0.199999,1.350380,2.819975,0.000389
3790.464000,-0.442940,0.112062,0.200012,1.350484,2.819978,0.000328
3790.472000,-0.443019,0.112037,0.200020,1.350350,2.820047,0.000341
3790.480000,-0.443091,0.112039,0.200003,1.350394,2.819965,0.000293
3790.488000,-0.443174,0.112014,0.200006,1.350331,2.820048,0.000273
3790.496000,-0.443229,0.112036,0.199989,1.350426,2.819947,0.000326
3790.504000,-0.443316,0.111990,0.199993,1.350320,2.820027,0.000324
3790.512000,-0.443380,0.112000,0.199993,1.350351,2.820005,0.000302
3790.520000,-0.443455,0.111986,0.199975,1.350258,2.819988,0.000379
3790.528000,-0.443518,0.111981,0.199970,1.350301,2.819907,0.000416
3790.536000,-0.443601,0.111991,0.200001,1.350396,2.819973,0.000313
3790.544000,-0.443680,0.111963,0.200001,1.350312,2.820018,0.000368
3790.552000,-0.443752,0.111956,0.199970,1.350243,2.819918,0.000410
3790.560000,-0.443822,0.111953,0.199976,1.350266,2.819966,0.000407
3790.568000,-0.443901,0.111909,0.199958,1.350133,2.819951,0.000435
3790.576000,-0.443970,0.111944,0.199991,1.350285,2.820007,0.000383
3790.584000,-0.444051,0.111898,0.200001,1.350185,2.820061,0.000313
3790.592000,-0.444112,0.111901,0.199995,1.350179,2.820051,0.000358
3790.600000,-0.444181,0.111887,0.199993,1.350209,2.819982,0.000328
3790.608000,-0.444257,0.111881,0.199970,1.350212,2.819990,0.000400
3790.616000,-0.444323,0.111875,0.199987,1.350285,2.819971,0.000364
3790.624000,-0.444391,0.111866,0.199983,1.350206,2.819979,0.000400
3790.632000,-0.444459,0.111881,0.199981,1.350238,2.819957,0.000377
3790.640000,-0.444529,0.111869,0.200007,1.350296,2.819953,0.000316
3790.648000,-0.444600,0.111851,0.200008,1.350197,2.820010,0.000387
3790.656000,-0.444670,0.111850,0.199990,1.350196,2.819962,0.000373
3790.664000,-0.444738,0.111826,0.199995,1.350146,2.819989,0.000429
3790.672000,-0.444807,0.111837,0.199980,1.350271,2.819904,0.000441
3790.680000,-0.444889,0.111809,0.200002,1.350234,2.819958,0.000370
3790.688000,-0.444958,0.111806,0.200001,1.350247,2.819985,0.000384
3790.696000,-0.445024,0.111806,0.200020,1.350229,2.820035,0.000330
3790.704000,-0.445088,0.111790,0.199993,1.350217,2.819968,0.000375
3790.712000,-0.445149,0.111810,0.199994,1.350246,2.819900,0.000385
3790.720000,-0.445233,0.111776,0.199981,1.350143,2.819988,0.000416
3790.728000,-0.445309,0.111781,0.199991,1.350176,2.820014,0.000362
3790.736000,-0.445377,0.111758,0.200014,1.350161,2.820068,0.000284
3790.744000,-0.445454,0.111765,0.200020,1.350316,2.820046,0.000265
3790.752000,-0.445517,0.111763,0.200025,1.350334,2.820042,0.000320
3790.760000,-0.445584,0.111734,0.199990,1.350231,2.819959,0.000363
3790.768000,-0.445659,0.111732,0.200031,1.350267,2.820077,0.000329
3790.776000,-0.445722,0.111736,0.200035,1.350346,2.820027,0.000291
3790.784000,-0.445797,0.111720,0.200064,1.350366,2.820112,0.000223
3790.792000,-0.445863,0.111708,0.200069,1.350357,2.820139,0.000287
3790.800000,-0.445931,0.111693,0.200045,1.350244,2.820120,0.000330
3790.808000,-0.445990,0.111711,0.200028,1.350291,2.820043,0.000299
3790.816000,-0.446069,0.111695,0.200017,1.350267,2.820081,0.000380
3790.824000,-0.446138,0.111677,0.200008,1.350200,2.820071,0.000341
3790.832000,-0.446201,0.111655,0.200007,1.350112,2.820065,0.000370
3790.840000,-0.446260,0.111657,0.199985,1.350091,2.820020,0.000423
3790.848000,-0.446328,0.111670,0.199968,1.350137,2.819984,0.000468
3790.856000,-0.446395,0.111648,0.199991,1.350105,2.820010,0.000457
3790.864000,-0.446453,0.111671,0.199981,1.350213,2.819975,0.000461
3790.872000,-0.446527,0.111649,0.199979,1.350194,2.819978,0.000440
3790.880000,-0.446603,0.111627,0.199998,1.350246,2.820042,0.000356
3790.888000,-0.446658,0.111671,0.199997,1.350451,2.819948,0.000368
3790.896000,-0.446738,0.111621,0.200011,1.350204,2.820130,0.000382
3790.904000,-0.446800,0.111636,0.200001,1.350250,2.820053,0.000393
3790.912000,-0.446867,0.111615,0.200013,1.350206,2.820134,0.000349
3790.920000,-0.446921,0.111615,0.199998,1.350160,2.820083,0.000393
3790.928000,-0.446988,0.111621,0.199993,1.350187,2.820093,0.000372
3790.936000,-0.447063,0.111574,0.199995,1.350081,2.820136,0.000395
3790.944000,-0.447122,0.111609,0.200002,1.350268,2.820092,0.000400
3790.952000,-0.447186,0.111606,0.200008,1.350310,2.820091,0.000321
3790.960000,-0.447250,0.111585,0.199987,1.350297,2.820023,0.000367
3790.968000,-0.447324,0.111587,0.200018,1.350305,2.820126,0.000331
3790.976000,-0.447393,0.111549,0.200024,1.350239,2.820163,0.000303
