timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
3790.984000,-0.447450,0.111565,0.200015,1.350224,2.820133,0.000322
3790.992000,-0.447515,0.111567,0.200002,1.350226,2.820094,0.000384
3791.000000,-0.447574,0.111555,0.200001,1.350266,2.820050,0.000356
3791.008000,-0.447628,0.111568,0.199988,1.350287,2.819963,0.000341
3791.016000,-0.447690,0.111561,0.199995,1.350409,2.819920,0.000389
3791.024000,-0.447750,0.111559,0.199996,1.350373,2.819889,0.000375
3791.032000,-0.447809,0.111544,0.199956,1.350221,2.819876,0.000553
3791.040000,-0.447864,0.111548,0.199956,1.350275,2.819773,0.000455
3791.048000,-0.447936,0.111534,0.199966,1.350197,2.819868,0.000452
3791.056000,-0.448009,0.111510,0.199970,1.350131,2.819946,0.000458
3791.064000,-0.448059,0.111525,0.199978,1.350166,2.819935,0.000429
3791.072000,-0.448132,0.111486,0.199981,1.350128,2.819946,0.000409
3791.080000,-0.448196,0.111505,0.199987,1.350223,2.819970,0.000399
3791.088000,-0.448274,0.111473,0.200008,1.350217,2.820044,0.000347
3791.096000,-0.448325,0.111478,0.199997,1.350218,2.820002,0.000350
3791.104000,-0.448382,0.111498,0.200016,1.350255,2.820036,0.000288
3791.112000,-0.448455,0.111473,0.200015,1.350182,2.820101,0.000285
3791.120000,-0.448508,0.111477,0.200004,1.350279,2.819999,0.000297
3791.120000,-0.448508,0.111477,0.200004,1.350279,2.819999,0.000297
3791.120000,-0.448508,0.111477,0.200004,1.350279,2.819999,0.000297
3791.144000,-0.448701,0.111458,0.200005,1.350247,2.820064,0.000271
3791.152000,-0.448750,0.111453,0.199984,1.350118,2.820054,0.000315
3791.160000,-0.448811,0.111465,0.199985,1.350232,2.819992,0.000336
3791.168000,-0.448876,0.111433,0.199977,1.350295,2.819949,0.000342
3791.176000,-0.448939,0.111433,0.200001,1.350289,2.820023,0.000289
3791.184000,-0.448991,0.111434,0.199996,1.350198,2.820011,0.000342
3791.192000,-0.449057,0.111405,0.199961,1.350149,2.819950,0.000354
3791.200000,-0.449112,0.111426,0.199948,1.350224,2.819848,0.000373
3791.208000,-0.449174,0.111410,0.199982,1.350205,2.819940,0.000313
3791.216000,-0.449222,0.111428,0.199969,1.350234,2.819871,0.000366
3791.224000,-0.449288,0.111408,0.199945,1.350163,2.819855,0.000437
3791.232000,-0.449352,0.111398,0.199956,1.350088,2.819914,0.000417
3791.240000,-0.449406,0.111413,0.199987,1.350214,2.819919,0.000347
3791.248000,-0.449476,0.111385,0.199993,1.350142,2.819988,0.000404
3791.256000,-0.449536,0.111419,0.199993,1.350382,2.819925,0.000384
3791.264000,-0.449589,0.111389,0.200001,1.350261,2.819977,0.000323
3791.272000,-0.449648,0.111376,0.199972,1.350222,2.819940,0.000419
3791.280000,-0.449707,0.111375,0.199980,1.350222,2.819982,0.000365
3791.288000,-0.449764,0.111364,0.199977,1.350171,2.819963,0.000369
3791.296000,-0.449827,0.111382,0.199987,1.350245,2.819987,0.000365
3791.304000,-0.449882,0.111360,0.199963,1.350181,2.819938,0.000395
3791.312000,-0.449939,0.111358,0.199946,1.350158,2.819894,0.000490
3791.320000,-0.450008,0.111354,0.199993,1.350270,2.819996,0.000297
3791.328000,-0.450075,0.111326,0.199995,1.350205,2.820037,0.000370
3791.336000,-0.450127,0.111342,0.199988,1.350228,2.820001,0.000382
3791.344000,-0.450187,0.111337,0.199982,1.350233,2.820009,0.000371
3791.352000,-0.450242,0.111332,0.199985,1.350261,2.819983,0.000375
3791.360000,-0.450295,0.111323,0.199990,1.350265,2.819992,0.000406
3791.368000,-0.450366,0.111306,0.200000,1.350197,2.820066,0.000352
3791.376000,-0.450418,0.111302,0.199966,1.350166,2.820002,0.000423
3791.384000,-0.450470,0.111275,0.199986,1.350092,2.820024,0.000429
3791.392000,-0.450528,0.111295,0.199990,1.350191,2.820012,0.000358
3791.400000,-0.450577,0.111287,0.199963,1.350128,2.819969,0.000445
3791.408000,-0.450632,0.111302,0.199982,1.350224,2.819952,0.000400
3791.416000,-0.450712,0.111289,0.199987,1.350297,2.820017,0.000390
3791.424000,-0.450758,0.111273,0.199994,1.350226,2.820003,0.000420
3791.432000,-0.450814,0.111276,0.199997,1.350238,2.820027,0.000333
3791.440000,-0.450877,0.111255,0.199996,1.350201,2.820037,0.000355
3791.448000,-0.450937,0.111246,0.199977,1.350139,2.820036,0.000392
3791.456000,-0.450986,0.111255,0.199979,1.350196,2.819984,0.000363
3791.464000,-0.451046,0.111249,0.199971,1.350189,2.819968,0.000351
3791.472000,-0.451102,0.111256,0.199978,1.350241,2.819991,0.000356
3791.480000,-0.451167,0.111230,0.200000,1.350163,2.820087,0.000312
3791.488000,-0.451220,0.111237,0.199996,1.350246,2.820045,0.000351
3791.496000,-0.451273,0.111226,0.200002,1.350199,2.820079,0.000339
3791.504000,-0.451333,0.111210,0.199999,1.350200,2.820041,0.000361
3791.512000,-0.451378,0.111227,0.200006,1.350229,2.820015,0.000364
3791.520000,-0.451434,0.111205,0.199992,1.350163,2.820009,0.000386
3791.528000,-0.451473,0.111224,0.199991,1.350220,2.819957,0.000440
3791.536000,-0.451540,0.111188,0.199976,1.350146,2.819932,0.000395
3791.544000,-0.451602,0.111187,0.200024,1.350213,2.820073,0.000378
3791.552000,-0.451649,0.111220,0.199987,1.350281,2.819955,0.000431
3791.560000,-0.451703,0.111189,0.199987,1.350181,2.820008,0.000445
3791.568000,-0.451752,0.111205,0.200007,1.350317,2.819989,0.000409
3791.576000,-0.451816,0.111199,0.200009,1.350317,2.820031,0.000356
3791.584000,-0.451865,0.111182,0.199988,1.350226,2.819972,0.000401
3791.592000,-0.451921,0.111196,0.199984,1.350322,2.819954,0.000440
3791.600000,-0.451979,0.111177,0.200023,1.350273,2.820072,0.000414
3791.608000,-0.452032,0.111183,0.200013,1.350280,2.820039,0.000325
3791.616000,-0.452083,0.111167,0.200013,1.350244,2.820055,0.000448
3791.624000,-0.452136,0.111183,0.200013,1.350297,2.820034,0.000419
3791.632000,-0.452198,0.111166,0.200014,1.350236,2.820080,0.000382
3791.640000,-0.452250,0.111149,0.200022,1.350171,2.820118,0.000354
3791.672000,-0.452457,0.111162,0.200011,1.350319,2.820037,0.000365
3791.680000,-0.452495,0.111138,0.199999,1.350265,2.819931,0.000411
3791.688000,-0.452539,0.111168,0.199966,1.350357,2.819819,0.000515
3791.696000,-0.452604,0.111150,0.199992,1.350327,2.819929,0.000404
3791.704000,-0.452659,0.111154,0.200021,1.350368,2.820016,0.000411
3791.712000,-0.452718,0.111126,0.200027,1.350266,2.820064,0.000366
3791.720000,-0.452758,0.111140,0.199997,1.350314,2.819949,0.000487
3791.728000,-0.452807,0.111163,0.200023,1.350403,2.820002,0.000334
3791.736000,-0.452871,0.111117,0.200026,1.350257,2.820089,0.000382
3791.744000,-0.452918,0.111138,0.199997,1.350350,2.819978,0.000403
3791.752000,-0.452967,0.111112,0.199995,1.350214,2.820001,0.000449
3791.760000,-0.453022,0.111123,0.200005,1.350348,2.820019,0.000389
3791.768000,-0.453077,0.111117,0.200034,1.350284,2.820102,0.000328
3791.776000,-0.453138,0.111089,0.200057,1.350266,2.820153,0.000276
3791.784000,-0.453182,0.111096,0.199993,1.350236,2.820003,0.000403
3791.792000,-0.453219,0.111097,0.199980,1.350305,2.819892,0.000474
3791.800000,-0.453283,0.111081,0.199960,1.350233,2.819914,0.000479
3791.808000,-0.453334,0.111086,0.199992,1.350256,2.820004,0.000385
3791.816000,-0.453388,0.111059,0.199989,1.350207,2.819990,0.000407
3791.824000,-0.453442,0.111072,0.199985,1.350305,2.819978,0.000422
3791.832000,-0.453492,0.111061,0.199991,1.350295,2.819958,0.000435
3791.840000,-0.453550,0.111069,0.200009,1.350275,2.820045,0.000314
3791.848000,-0.453601,0.111045,0.200010,1.350225,2.820073,0.000371
3791.856000,-0.453647,0.111050,0.199989,1.350132,2.820052,0.000390
3791.864000,-0.453688,0.111062,0.200009,1.350249,2.820037,0.000380
3791.872000,-0.453749,0.111040,0.199999,1.350165,2.820077,0.000377
3791.880000,-0.453812,0.111041,0.200009,1.350243,2.820110,0.000325
3791.888000,-0.453845,0.111028,0.200008,1.350183,2.820030,0.000353
3791.896000,-0.453897,0.111037,0.200005,1.350294,2.820000,0.000292
3791.904000,-0.453939,0.111041,0.199995,1.350348,2.819902,0.000422
3791.912000,-0.453999,0.111002,0.199984,1.350182,2.819987,0.000394
3791.920000,-0.454031,0.111041,0.199975,1.350307,2.819860,0.000456
3791.928000,-0.454082,0.111002,0.199963,1.350234,2.819840,0.000470
3791.936000,-0.454126,0.111011,0.199949,1.350198,2.819850,0.000533
3791.944000,-0.454181,0.111014,0.199971,1.350248,2.819868,0.000438
3791.952000,-0.454235,0.110986,0.199971,1.350209,2.819916,0.000395
3791.960000,-0.454275,0.111000,0.199979,1.350217,2.819893,0.000466
3791.968000,-0.454339,0.110974,0.200003,1.350144,2.820041,0.000407
3791.976000,-0.454380,0.110975,0.199984,1.350116,2.819982,0.000369
3791.984000,-0.454429,0.110989,0.199976,1.350178,2.819939,0.000415
3791.992000,-0.454477,0.110983,0.199990,1.350280,2.819937,0.000381
3792.000000,-0.454516,0.110993,0.199978,1.350192,2.819925,0.000392
3792.008000,-0.454577,0.110961,0.199996,1.350152,2.820015,0.000341
3792.016000,-0.454632,0.110968,0.199992,1.350248,2.819999,0.000338
3792.024000,-0.454671,0.110969,0.200007,1.350287,2.819996,0.000345
3792.032000,-0.454735,0.110937,0.199996,1.350315,2.820012,0.000344
3792.040000,-0.454772,0.110963,0.199985,1.350317,2.819927,0.000354
3792.048000,-0.454823,0.110952,0.200012,1.350332,2.820003,0.000294
3792.056000,-0.454875,0.110953,0.199999,1.350335,2.820007,0.000308
3792.064000,-0.454914,0.110942,0.199989,1.350225,2.819998,0.000346
3792.072000,-0.454958,0.110937,0.199975,1.350234,2.819933,0.000384
3792.080000,-0.455004,0.110938,0.199993,1.350250,2.819967,0.000373
3792.088000,-0.455061,0.110916,0.199986,1.350148,2.820014,0.000370
3792.096000,-0.455089,0.110940,0.199989,1.350212,2.819935,0.000441
3792.104000,-0.455142,0.110915,0.199946,1.350111,2.819898,0.000537
3792.112000,-0.455183,0.110941,0.199962,1.350215,2.819896,0.000459
3792.120000,-0.455236,0.110909,0.199986,1.350150,2.819980,0.000441
3792.128000,-0.455290,0.110925,0.199989,1.350225,2.819961,0.000404
3792.136000,-0.455343,0.110910,0.199978,1.350169,2.820018,0.000402
3792.144000,-0.455388,0.110888,0.199999,1.350089,2.820067,0.000391
3792.152000,-0.455433,0.110901,0.200001,1.350157,2.820081,0.000398
3792.160000,-0.455487,0.110884,0.200010,1.350094,2.820164,0.000337
3792.168000,-0.455523,0.110899,0.199987,1.350100,2.820048,0.000389
3792.176000,-0.455575,0.110889,0.199986,1.350148,2.820060,0.000363
3792.184000,-0.455622,0.110869,0.199978,1.350074,2.820082,0.000410
3792.192000,-0.455661,0.110884,0.199970,1.350178,2.819954,0.000439
3792.200000,-0.455718,0.110863,0.199984,1.350114,2.820078,0.000372
3792.208000,-0.455755,0.110887,0.199983,1.350277,2.819988,0.000419
3792.216000,-0.455797,0.110891,0.199979,1.350319,2.819990,0.000484
3792.224000,-0.455840,0.110869,0.199982,1.350270,2.820015,0.000356
3792.232000,-0.455879,0.110887,0.199987,1.350304,2.819961,0.000419
3792.240000,-0.455943,0.110844,0.199987,1.350176,2.820081,0.000376
3792.248000,-0.455983,0.110877,0.200010,1.350350,2.820093,0.000308
3792.256000,-0.456022,0.110851,0.199990,1.350148,2.820026,0.000435
3792.264000,-0.456078,0.110861,0.200006,1.350233,2.820112,0.000325
3792.272000,-0.456123,0.110859,0.200034,1.350240,2.820173,0.000341
3792.280000,-0.456165,0.110853,0.200024,1.350146,2.820193,0.000353
3792.288000,-0.456215,0.110864,0.200007,1.350241,2.820171,0.000334
3792.296000,-0.456250,0.110855,0.199988,1.350194,2.820078,0.000430
3792.304000,-0.456286,0.110868,0.199979,1.350240,2.820002,0.000400
3792.312000,-0.456338,0.110854,0.200006,1.350193,2.820120,0.000374
3792.320000,-0.456381,0.110855,0.200004,1.350223,2.820098,0.000397
3792.328000,-0.456420,0.110853,0.199995,1.350193,2.820077,0.000376
3792.336000,-0.456467,0.110825,0.200008,1.350144,2.820106,0.000349
3792.344000,-0.456510,0.110837,0.200009,1.350172,2.820121,0.000347
3792.352000,-0.456553,0.110814,0.200010,1.350176,2.820088,0.000345
3792.360000,-0.456595,0.110825,0.200035,1.350252,2.820076,0.000325
3792.368000,-0.456633,0.110826,0.200004,1.350248,2.820024,0.000379
3792.376000,-0.456668,0.110823,0.200009,1.350225,2.820021,0.000428
3792.384000,-0.456710,0.110828,0.199975,1.350234,2.819950,0.000448
3792.392000,-0.456760,0.110785,0.199969,1.350093,2.819963,0.000504
3792.400000,-0.456799,0.110818,0.199969,1.350148,2.819948,0.000491
3792.408000,-0.456831,0.110805,0.199975,1.350136,2.819882,0.000496
3792.416000,-0.456864,0.110809,0.199931,1.350103,2.819729,0.000565
3792.424000,-0.456916,0.110798,0.199937,1.350041,2.819859,0.000598
3792.432000,-0.456968,0.110778,0.199968,1.350029,2.819918,0.000496
3792.440000,-0.457011,0.110791,0.199981,1.350121,2.819939,0.000469
3792.448000,-0.457048,0.110782,0.200007,1.350122,2.819986,0.000476
3792.456000,-0.457097,0.110768,0.199981,1.350046,2.819956,0.000456
3792.464000,-0.457140,0.110776,0.200001,1.350139,2.820019,0.000421
3792.472000,-0.457190,0.110764,0.199993,1.350153,2.820005,0.000402
3792.480000,-0.457228,0.110789,0.200013,1.350206,2.820032,0.000425
3792.488000,-0.457267,0.110764,0.200002,1.350197,2.819971,0.000405
3792.496000,-0.457313,0.110779,0.199979,1.350218,2.819924,0.000384
3792.504000,-0.457361,0.110768,0.200009,1.350242,2.820056,0.000284
3792.512000,-0.457399,0.110757,0.200012,1.350132,2.820048,0.000322
3792.520000,-0.457443,0.110776,0.200007,1.350288,2.819984,0.000353
3792.528000,-0.457488,0.110744,0.200003,1.350198,2.820056,0.000352
3792.536000,-0.457525,0.110744,0.199987,1.350157,2.820016,0.000390
3792.544000,-0.457561,0.110740,0.200007,1.350183,2.820069,0.000364
3792.552000,-0.457613,0.110738,0.200002,1.350188,2.820077,0.000311
3792.560000,-0.457645,0.110758,0.200007,1.350218,2.820015,0.000298
3792.568000,-0.457694,0.110729,0.200016,1.350225,2.820112,0.000290
3792.576000,-0.457729,0.110757,0.199998,1.350302,2.820056,0.000320
3792.584000,-0.457769,0.110750,0.200003,1.350339,2.820003,0.000300
3792.592000,-0.457816,0.110747,0.199988,1.350326,2.820019,0.000332
3792.600000,-0.457855,0.110747,0.200012,1.350358,2.819999,0.000227
3792.608000,-0.457902,0.110735,0.200007,1.350226,2.820072,0.000300
3792.616000,-0.457936,0.110759,0.200024,1.350410,2.820067,0.000283
3792.624000,-0.457971,0.110753,0.200007,1.350287,2.819987,0.000352
3792.632000,-0.458020,0.110754,0.200015,1.350340,2.820052,0.000309
3792.640000,-0.458063,0.110733,0.200034,1.350305,2.820109,0.000299
3792.648000,-0.458096,0.110740,0.200012,1.350295,2.820047,0.000362
3792.656000,-0.458137,0.110730,0.200009,1.350313,2.820039,0.000277
3792.664000,-0.458181,0.110711,0.200033,1.350248,2.820122,0.000300
3792.672000,-0.458210,0.110723,0.199985,1.350254,2.819963,0.000403
3792.680000,-0.458258,0.110697,0.200012,1.350165,2.820078,0.000268
3792.688000,-0.458293,0.110721,0.199999,1.350218,2.820016,0.000331
3792.696000,-0.458335,0.110701,0.200005,1.350163,2.820076,0.000346
3792.704000,-0.458369,0.110688,0.199978,1.350133,2.819971,0.000384
3792.712000,-0.458388,0.110728,0.199979,1.350199,2.819896,0.000430
3792.720000,-0.458442,0.110680,0.199985,1.350083,2.819999,0.000438
3792.728000,-0.458485,0.110704,0.200026,1.350266,2.820036,0.000370
3792.736000,-0.458526,0.110715,0.200019,1.350410,2.819990,0.000352
3792.744000,-0.458567,0.110712,0.200029,1.350401,2.820013,0.000275
3792.752000,-0.458602,0.110719,0.200035,1.350431,2.819991,0.000296
3792.760000,-0.458647,0.110702,0.199996,1.350407,2.819979,0.000310
3792.768000,-0.458685,0.110701,0.200042,1.350395,2.820044,0.000226
3792.776000,-0.458731,0.110679,0.200021,1.350385,2.820024,0.000240
3792.784000,-0.458767,0.110693,0.200046,1.350405,2.820151,0.000206
3792.792000,-0.458797,0.110686,0.200030,1.350362,2.820021,0.000285
3792.800000,-0.458847,0.110682,0.200056,1.350387,2.820158,0.000201
3792.808000,-0.458888,0.110676,0.200064,1.350400,2.820182,0.000157
3792.816000,-0.458924,0.110679,0.200042,1.350350,2.820126,0.000270
3792.824000,-0.458965,0.110657,0.200048,1.350289,2.820214,0.000228
3792.832000,-0.458993,0.110656,0.200025,1.350268,2.820086,0.000298
3792.840000,-0.459036,0.110654,0.200036,1.350259,2.820155,0.000313
3792.848000,-0.459075,0.110650,0.200046,1.350303,2.820158,0.000212
3792.856000,-0.459112,0.110646,0.200046,1.350275,2.820147,0.000267
3792.864000,-0.459150,0.110662,0.200057,1.350326,2.820164,0.000214
3792.872000,-0.459193,0.110630,0.200024,1.350256,2.820107,0.000295
3792.880000,-0.459217,0.110646,0.200007,1.350225,2.820044,0.000323
3792.888000,-0.459251,0.110654,0.200024,1.350231,2.820100,0.000322
3792.896000,-0.459280,0.110632,0.200024,1.350274,2.820019,0.000362
3792.904000,-0.459326,0.110657,0.200022,1.350259,2.820114,0.000359
3792.912000,-0.459358,0.110633,0.200007,1.350154,2.820069,0.000381
3792.920000,-0.459400,0.110652,0.200042,1.350216,2.820157,0.000338
3792.928000,-0.459437,0.110627,0.200008,1.350203,2.820086,0.000327
3792.936000,-0.459473,0.110616,0.200020,1.350130,2.820108,0.000332
3792.944000,-0.459507,0.110644,0.200006,1.350201,2.820080,0.000346
3792.952000,-0.459556,0.110615,0.200022,1.350163,2.820133,0.000278
3792.960000,-0.459592,0.110636,0.200018,1.350223,2.820127,0.000342
3792.968000,-0.459628,0.110596,0.200019,1.350143,2.820135,0.000341
3792.976000,-0.459664,0.110595,0.200017,1.350109,2.820151,0.000296
3792.984000,-0.459701,0.110616,0.200044,1.350186,2.820180,0.000227
3792.992000,-0.459738,0.110597,0.200018,1.350174,2.820154,0.000310
3793.000000,-0.459765,0.110618,0.200014,1.350258,2.820072,0.000314
3793.008000,-0.459800,0.110607,0.200012,1.350337,2.820022,0.000321
3793.016000,-0.459844,0.110615,0.200031,1.350391,2.820091,0.000295
3793.024000,-0.459876,0.110603,0.200054,1.350426,2.820079,0.000269
3793.032000,-0.459917,0.110587,0.200045,1.350296,2.820153,0.000258
3793.040000,-0.459951,0.110606,0.200026,1.350377,2.820107,0.000322
3793.048000,-0.459986,0.110592,0.200051,1.350362,2.820120,0.000253
3793.056000,-0.460021,0.110606,0.200040,1.350360,2.820156,0.000268
3793.064000,-0.460050,0.110609,0.200036,1.350391,2.820094,0.000256
3793.072000,-0.460081,0.110593,0.200025,1.350302,2.820040,0.000319
3793.080000,-0.460116,0.110605,0.200022,1.350384,2.820077,0.000285
3793.088000,-0.460153,0.110578,0.200000,1.350288,2.820009,0.000382
3793.096000,-0.460195,0.110588,0.200023,1.350337,2.820069,0.000279
3793.104000,-0.460224,0.110569,0.199986,1.350218,2.819994,0.000325
3793.112000,-0.460263,0.110578,0.199985,1.350220,2.819999,0.000380
3793.120000,-0.460300,0.110571,0.200011,1.350211,2.820068,0.000313
3793.120000,-0.460300,0.110571,0.200011,1.350211,2.820068,0.000313
3793.120000,-0.460300,0.110571,0.200011,1.350211,2.820068,0.000313
3793.144000,-0.460408,0.110549,0.200009,1.350165,2.820105,0.000399
3793.152000,-0.460438,0.110570,0.200035,1.350225,2.820142,0.000330
3793.160000,-0.460474,0.110555,0.200002,1.350131,2.820120,0.000394
3793.168000,-0.460506,0.110551,0.199986,1.350171,2.820030,0.000357
3793.176000,-0.460552,0.110551,0.199999,1.350165,2.820103,0.000305
3793.184000,-0.460584,0.110522,0.200018,1.350153,2.820121,0.000255
3793.192000,-0.460603,0.110573,0.200008,1.350221,2.820046,0.000300
3793.200000,-0.460643,0.110549,0.199981,1.350102,2.820102,0.000382
3793.208000,-0.460683,0.110535,0.199983,1.350124,2.820061,0.000337
3793.216000,-0.460721,0.110533,0.199991,1.350122,2.820102,0.000370
3793.224000,-0.460758,0.110516,0.200004,1.350117,2.820176,0.000319
3793.232000,-0.460787,0.110548,0.200002,1.350190,2.820070,0.000322
3793.240000,-0.460818,0.110523,0.199989,1.350124,2.820106,0.000380
3793.248000,-0.460856,0.110517,0.199991,1.350142,2.820098,0.000252
3793.256000,-0.460878,0.110534,0.200004,1.350180,2.820054,0.000392
3793.264000,-0.460907,0.110532,0.200001,1.350181,2.820096,0.000299
3793.272000,-0.460948,0.110524,0.199987,1.350228,2.820065,0.000364
3793.280000,-0.460979,0.110506,0.200004,1.350126,2.820073,0.000369
3793.288000,-0.461013,0.110520,0.199992,1.350169,2.820070,0.000291
3793.296000,-0.461045,0.110511,0.200009,1.350238,2.820048,0.000324
3793.304000,-0.461079,0.110515,0.199988,1.350247,2.820019,0.000296
3793.312000,-0.461116,0.110533,0.200002,1.350350,2.820100,0.000246
3793.320000,-0.461161,0.110498,0.200007,1.350234,2.820124,0.000328
3793.328000,-0.461188,0.110529,0.200008,1.350308,2.820101,0.000274
3793.336000,-0.461229,0.110522,0.200026,1.350385,2.820172,0.000157
3793.344000,-0.461248,0.110525,0.200015,1.350349,2.820062,0.000304
3793.352000,-0.461283,0.110534,0.200029,1.350422,2.820123,0.000195
3793.360000,-0.461316,0.110501,0.200028,1.350248,2.820194,0.000201
3793.368000,-0.461340,0.110534,0.200003,1.350330,2.820022,0.000287
3793.376000,-0.461378,0.110513,0.200009,1.350305,2.820099,0.000262
3793.384000,-0.461413,0.110519,0.200009,1.350327,2.820100,0.000251
3793.392000,-0.461442,0.110512,0.199999,1.350289,2.820069,0.000366
3793.400000,-0.461487,0.110496,0.199993,1.350262,2.820136,0.000223
3793.408000,-0.461509,0.110536,0.199992,1.350406,2.820048,0.000252
3793.416000,-0.461545,0.110505,0.200017,1.350307,2.820106,0.000285
3793.424000,-0.461581,0.110503,0.200024,1.350313,2.820201,0.000175
3793.432000,-0.461604,0.110515,0.200005,1.350279,2.820090,0.000279
3793.440000,-0.461651,0.110496,0.200046,1.350304,2.820227,0.000113
3793.448000,-0.461662,0.110540,0.199995,1.350349,2.820103,0.000283
3793.456000,-0.461695,0.110498,0.200017,1.350246,2.820110,0.000249
3793.464000,-0.461723,0.110526,0.199995,1.350337,2.820078,0.000238
3793.472000,-0.461759,0.110501,0.199979,1.350227,2.820112,0.000311
3793.480000,-0.461778,0.110500,0.199980,1.350219,2.820013,0.000357
3793.488000,-0.461821,0.110499,0.200013,1.350262,2.820142,0.000232
3793.496000,-0.461856,0.110491,0.200004,1.350213,2.820170,0.000289
3793.504000,-0.461867,0.110518,0.199989,1.350297,2.820004,0.000351
3793.512000,-0.461905,0.110502,0.199982,1.350287,2.820026,0.000359
3793.520000,-0.461935,0.110516,0.199996,1.350302,2.820014,0.000296
3793.528000,-0.461972,0.110482,0.199987,1.350235,2.820004,0.000303
3793.536000,-0.461999,0.110502,0.199992,1.350272,2.820038,0.000327
3793.544000,-0.462034,0.110495,0.200010,1.350276,2.820048,0.000275
3793.552000,-0.462061,0.110494,0.199984,1.350348,2.819982,0.000399
3793.560000,-0.462094,0.110496,0.200006,1.350393,2.820032,0.000264
3793.568000,-0.462110,0.110485,0.199972,1.350339,2.819879,0.000385
3793.576000,-0.462157,0.110480,0.200004,1.350340,2.820051,0.000285
3793.584000,-0.462189,0.110489,0.200017,1.350393,2.820078,0.000309
3793.592000,-0.462215,0.110464,0.200011,1.350285,2.820028,0.000314
3793.600000,-0.462244,0.110480,0.199994,1.350328,2.820026,0.000278
3793.608000,-0.462283,0.110470,0.199990,1.350374,2.820033,0.000277
3793.616000,-0.462316,0.110449,0.200007,1.350286,2.820069,0.000300
3793.624000,-0.462346,0.110460,0.200006,1.350334,2.820081,0.000274
3793.632000,-0.462382,0.110436,0.199998,1.350206,2.820118,0.000246
3793.640000,-0.462402,0.110469,0.200019,1.350346,2.820068,0.000336
3793.648000,-0.462438,0.110441,0.200016,1.350230,2.820171,0.000302
3793.656000,-0.462464,0.110455,0.200018,1.350285,2.820114,0.000258
3793.664000,-0.462478,0.110469,0.199980,1.350275,2.819967,0.000420
3793.672000,-0.462513,0.110467,0.199977,1.350318,2.820007,0.000336
3793.680000,-0.462527,0.110466,0.199964,1.350219,2.819893,0.000422
3793.688000,-0.462566,0.110454,0.199979,1.350167,2.820000,0.000447
3793.696000,-0.462603,0.110451,0.199962,1.350177,2.819977,0.000394
3793.704000,-0.462623,0.110474,0.199986,1.350260,2.819979,0.000384
3793.712000,-0.462659,0.110431,0.199980,1.350156,2.820022,0.000409
3793.720000,-0.462683,0.110457,0.199979,1.350244,2.819944,0.000389
3793.728000,-0.462707,0.110456,0.200000,1.350234,2.820014,0.000447
3793.736000,-0.462743,0.110445,0.199990,1.350202,2.820030,0.000319
3793.744000,-0.462771,0.110452,0.199995,1.350257,2.819973,0.000358
3793.752000,-0.462802,0.110436,0.199988,1.350196,2.820019,0.000366
3793.760000,-0.462839,0.110453,0.199991,1.350261,2.820023,0.000339
3793.768000,-0.462876,0.110408,0.200002,1.350084,2.820090,0.000328
3793.776000,-0.462892,0.110441,0.199989,1.350232,2.820007,0.000334
3793.784000,-0.462933,0.110424,0.199987,1.350145,2.820089,0.000408
3793.792000,-0.462954,0.110422,0.200013,1.350196,2.820065,0.000365
3793.800000,-0.462981,0.110431,0.200008,1.350192,2.820054,0.000329
3793.808000,-0.463007,0.110405,0.199997,1.350176,2.820025,0.000395
3793.816000,-0.463033,0.110422,0.200009,1.350274,2.820014,0.000368
3793.824000,-0.463064,0.110403,0.199987,1.350234,2.820014,0.000442
3793.832000,-0.463088,0.110400,0.199983,1.350191,2.819969,0.000422
3793.840000,-0.463108,0.110422,0.199969,1.350259,2.819894,0.000427
3793.848000,-0.463148,0.110389,0.199939,1.350150,2.819927,0.000459
3793.856000,-0.463171,0.110430,0.199976,1.350284,2.819946,0.000441
3793.864000,-0.463198,0.110395,0.199980,1.350160,2.819994,0.000407
3793.872000,-0.463245,0.110386,0.200002,1.350205,2.820126,0.000341
