timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
3793.880000,-0.463269,0.110400,0.199989,1.350245,2.819994,0.000352
3793.888000,-0.463294,0.110387,0.199989,1.350224,2.820039,0.000411
3793.896000,-0.463327,0.110401,0.200002,1.350256,2.820102,0.000292
3793.904000,-0.463351,0.110381,0.200019,1.350227,2.820090,0.000350
3793.912000,-0.463371,0.110397,0.200014,1.350242,2.820077,0.000330
3793.920000,-0.463410,0.110392,0.199997,1.350198,2.820115,0.000337
3793.928000,-0.463438,0.110387,0.199993,1.350203,2.820041,0.000383
3793.936000,-0.463465,0.110409,0.199994,1.350334,2.820049,0.000333
3793.944000,-0.463496,0.110390,0.199981,1.350207,2.820091,0.000406
3793.952000,-0.463512,0.110405,0.199997,1.350219,2.820073,0.000370
3793.960000,-0.463542,0.110397,0.199987,1.350164,2.820088,0.000334
3793.968000,-0.463580,0.110402,0.199997,1.350257,2.820149,0.000344
3793.976000,-0.463601,0.110398,0.199997,1.350209,2.820052,0.000339
3793.984000,-0.463631,0.110382,0.200004,1.350256,2.820107,0.000306
3793.992000,-0.463658,0.110388,0.200010,1.350240,2.820116,0.000303
3794.000000,-0.463685,0.110386,0.200016,1.350259,2.820117,0.000377
3794.008000,-0.463706,0.110385,0.200022,1.350221,2.820165,0.000334
3794.016000,-0.463720,0.110416,0.200003,1.350276,2.820061,0.000322
3794.024000,-0.463751,0.110394,0.199988,1.350234,2.820020,0.000362
3794.032000,-0.463777,0.110400,0.199979,1.350210,2.820013,0.000393
3794.040000,-0.463807,0.110399,0.199998,1.350270,2.820055,0.000425
3794.048000,-0.463826,0.110395,0.200001,1.350213,2.820022,0.000382
3794.056000,-0.463862,0.110402,0.199995,1.350257,2.820067,0.000355
3794.064000,-0.463880,0.110387,0.200013,1.350155,2.820032,0.000326
3794.072000,-0.463915,0.110390,0.200005,1.350225,2.820088,0.000327
3794.080000,-0.463946,0.110374,0.200022,1.350244,2.820132,0.000310
3794.088000,-0.463973,0.110381,0.200017,1.350278,2.820073,0.000358
3794.096000,-0.463994,0.110389,0.199999,1.350272,2.820058,0.000305
3794.104000,-0.464031,0.110372,0.200022,1.350243,2.820172,0.000338
3794.112000,-0.464054,0.110381,0.199996,1.350302,2.820036,0.000369
3794.120000,-0.464082,0.110358,0.200014,1.350256,2.820112,0.000310
3794.120000,-0.464082,0.110358,0.200014,1.350256,2.820112,0.000310
3794.136000,-0.464119,0.110370,0.199974,1.350228,2.820011,0.000404
3794.144000,-0.464137,0.110375,0.199941,1.350305,2.819871,0.000452
3794.152000,-0.464165,0.110367,0.199952,1.350267,2.819882,0.000516
3794.160000,-0.464202,0.110355,0.200006,1.350379,2.820026,0.000361
3794.168000,-0.464219,0.110387,0.199989,1.350469,2.819953,0.000358
3794.176000,-0.464246,0.110359,0.200009,1.350309,2.820012,0.000347
3794.184000,-0.464285,0.110367,0.199985,1.350398,2.820021,0.000371
3794.192000,-0.464304,0.110362,0.199984,1.350388,2.820002,0.000386
3794.200000,-0.464335,0.110345,0.200010,1.350327,2.820091,0.000344
3794.208000,-0.464359,0.110366,0.199991,1.350429,2.820042,0.000301
3794.216000,-0.464390,0.110325,0.200021,1.350260,2.820124,0.000257
3794.224000,-0.464407,0.110361,0.199993,1.350339,2.820030,0.000353
3794.232000,-0.464445,0.110342,0.200029,1.350342,2.820165,0.000322
3794.240000,-0.464457,0.110358,0.200007,1.350347,2.820049,0.000376
3794.248000,-0.464490,0.110347,0.200011,1.350294,2.820110,0.000349
3794.256000,-0.464518,0.110332,0.199986,1.350288,2.820053,0.000306
3794.264000,-0.464520,0.110368,0.199979,1.350294,2.819982,0.000411
3794.272000,-0.464556,0.110325,0.199965,1.350220,2.820000,0.000443
3794.280000,-0.464575,0.110361,0.199984,1.350336,2.820023,0.000325
3794.288000,-0.464602,0.110358,0.199983,1.350320,2.819993,0.000389
3794.296000,-0.464627,0.110347,0.199994,1.350284,2.820047,0.000363
3794.304000,-0.464656,0.110348,0.199975,1.350320,2.820034,0.000379
3794.312000,-0.464677,0.110326,0.200001,1.350227,2.820061,0.000411
3794.320000,-0.464705,0.110315,0.200005,1.350190,2.820114,0.000385
3794.328000,-0.464729,0.110344,0.199996,1.350325,2.820090,0.000375
3794.336000,-0.464751,0.110313,0.199988,1.350167,2.820023,0.000387
3794.344000,-0.464772,0.110359,0.199996,1.350302,2.820042,0.000369
3794.352000,-0.464803,0.110310,0.199995,1.350151,2.820119,0.000386
3794.360000,-0.464824,0.110310,0.200001,1.350102,2.820106,0.000409
3794.368000,-0.464855,0.110331,0.200003,1.350250,2.820107,0.000316
3794.376000,-0.464888,0.110303,0.200010,1.350230,2.820152,0.000291
3794.384000,-0.464899,0.110321,0.200007,1.350227,2.820063,0.000371
3794.392000,-0.464911,0.110303,0.199977,1.350086,2.820028,0.000418
3794.400000,-0.464932,0.110337,0.199991,1.350259,2.820041,0.000350
3794.408000,-0.464951,0.110311,0.199976,1.350085,2.820029,0.000456
3794.416000,-0.464975,0.110295,0.199982,1.350133,2.819999,0.000481
3794.424000,-0.465000,0.110318,0.199960,1.350150,2.819990,0.000478
3794.432000,-0.465028,0.110307,0.199986,1.350117,2.820011,0.000494
3794.440000,-0.465045,0.110329,0.199952,1.350152,2.819953,0.000499
3794.448000,-0.465074,0.110300,0.199947,1.350056,2.819968,0.000497
3794.456000,-0.465094,0.110306,0.199953,1.350074,2.819923,0.000520
3794.464000,-0.465114,0.110298,0.199954,1.350106,2.819944,0.000453
3794.472000,-0.465139,0.110288,0.199987,1.350066,2.819993,0.000451
3794.480000,-0.465164,0.110299,0.199983,1.350088,2.819952,0.000448
3794.488000,-0.465186,0.110288,0.199987,1.350075,2.820011,0.000433
3794.496000,-0.465220,0.110274,0.199982,1.350060,2.819982,0.000497
3794.504000,-0.465245,0.110280,0.199993,1.350152,2.820003,0.000472
3794.512000,-0.465274,0.110290,0.200006,1.350227,2.820027,0.000387
3794.520000,-0.465293,0.110296,0.200005,1.350296,2.819994,0.000386
3794.528000,-0.465307,0.110279,0.199990,1.350256,2.819918,0.000450
3794.536000,-0.465329,0.110302,0.199972,1.350248,2.819938,0.000457
3794.544000,-0.465353,0.110279,0.199977,1.350196,2.819921,0.000463
3794.552000,-0.465376,0.110286,0.199979,1.350230,2.819946,0.000454
3794.560000,-0.465399,0.110296,0.199967,1.350267,2.819934,0.000428
3794.568000,-0.465425,0.110267,0.199968,1.350160,2.819931,0.000442
3794.576000,-0.465441,0.110263,0.199977,1.350130,2.819957,0.000475
3794.584000,-0.465467,0.110269,0.199973,1.350217,2.819963,0.000441
3794.592000,-0.465488,0.110266,0.199974,1.350174,2.819918,0.000420
3794.600000,-0.465506,0.110299,0.199967,1.350308,2.819894,0.000495
3794.608000,-0.465534,0.110275,0.199979,1.350171,2.819996,0.000427
3794.616000,-0.465559,0.110286,0.199981,1.350204,2.819979,0.000425
3794.624000,-0.465582,0.110273,0.199988,1.350127,2.820080,0.000442
3794.632000,-0.465605,0.110263,0.199962,1.350187,2.819945,0.000431
3794.640000,-0.465623,0.110296,0.199977,1.350272,2.819946,0.000379
3794.648000,-0.465651,0.110266,0.199954,1.350201,2.819932,0.000494
3794.656000,-0.465670,0.110293,0.199967,1.350284,2.819970,0.000418
3794.664000,-0.465695,0.110260,0.199991,1.350146,2.820035,0.000417
3794.672000,-0.465715,0.110271,0.199973,1.350193,2.820000,0.000423
3794.680000,-0.465737,0.110281,0.199970,1.350256,2.819999,0.000381
3794.688000,-0.465754,0.110270,0.199963,1.350200,2.819930,0.000445
3794.696000,-0.465777,0.110297,0.199927,1.350268,2.819850,0.000433
3794.704000,-0.465804,0.110271,0.199965,1.350147,2.819990,0.000417
3794.712000,-0.465831,0.110269,0.199987,1.350211,2.819995,0.000349
3794.720000,-0.465854,0.110271,0.200014,1.350232,2.820082,0.000323
3794.728000,-0.465881,0.110276,0.199970,1.350216,2.820004,0.000379
3794.736000,-0.465906,0.110276,0.200009,1.350212,2.820083,0.000303
3794.744000,-0.465928,0.110284,0.200021,1.350285,2.820149,0.000296
3794.752000,-0.465954,0.110273,0.200003,1.350255,2.820128,0.000319
3794.760000,-0.465964,0.110301,0.200018,1.350385,2.820053,0.000325
3794.768000,-0.465996,0.110255,0.200032,1.350227,2.820200,0.000234
3794.776000,-0.466015,0.110291,0.200032,1.350336,2.820166,0.000282
3794.784000,-0.466026,0.110267,0.200011,1.350239,2.820057,0.000345
3794.792000,-0.466057,0.110267,0.200031,1.350265,2.820152,0.000270
3794.800000,-0.466072,0.110271,0.200035,1.350214,2.820176,0.000226
3794.808000,-0.466091,0.110251,0.199984,1.350157,2.820017,0.000415
3794.816000,-0.466100,0.110291,0.200000,1.350309,2.820027,0.000356
3794.824000,-0.466131,0.110281,0.199991,1.350279,2.820053,0.000388
3794.832000,-0.466149,0.110262,0.199976,1.350128,2.819999,0.000410
3794.840000,-0.466165,0.110279,0.199957,1.350143,2.819944,0.000440
3794.848000,-0.466194,0.110256,0.199990,1.350202,2.820023,0.000367
3794.856000,-0.466221,0.110266,0.199983,1.350229,2.819997,0.000457
3794.864000,-0.466223,0.110270,0.199983,1.350196,2.819930,0.000470
3794.872000,-0.466268,0.110263,0.200015,1.350225,2.820113,0.000313
3794.880000,-0.466279,0.110270,0.200043,1.350250,2.820167,0.000288
3794.888000,-0.466296,0.110275,0.200021,1.350190,2.820045,0.000366
3794.896000,-0.466313,0.110261,0.200023,1.350161,2.820071,0.000316
3794.904000,-0.466347,0.110247,0.200037,1.350199,2.820148,0.000291
3794.912000,-0.466354,0.110265,0.200021,1.350187,2.820040,0.000388
3794.920000,-0.466383,0.110241,0.200030,1.350112,2.820141,0.000321
3794.928000,-0.466403,0.110231,0.200002,1.350192,2.820048,0.000379
3794.936000,-0.466418,0.110258,0.200023,1.350153,2.820097,0.000334
3794.944000,-0.466438,0.110238,0.200035,1.350139,2.820115,0.000368
3794.952000,-0.466452,0.110272,0.200002,1.350273,2.820003,0.000398
3794.960000,-0.466476,0.110249,0.200030,1.350206,2.820082,0.000365
3794.968000,-0.466497,0.110242,0.200004,1.350191,2.820006,0.000379
3794.976000,-0.466512,0.110254,0.199995,1.350227,2.819993,0.000395
3794.984000,-0.466529,0.110237,0.200001,1.350205,2.819992,0.000402
3794.992000,-0.466546,0.110242,0.199987,1.350217,2.819932,0.000416
3795.000000,-0.466569,0.110241,0.199996,1.350302,2.819934,0.000366
3795.008000,-0.466597,0.110242,0.199993,1.350231,2.819960,0.000389
3795.016000,-0.466612,0.110257,0.199982,1.350295,2.819923,0.000454
3795.024000,-0.466629,0.110251,0.199970,1.350214,2.819926,0.000477
3795.032000,-0.466656,0.110256,0.199990,1.350274,2.819963,0.000409
3795.040000,-0.466671,0.110227,0.199980,1.350199,2.819897,0.000457
3795.048000,-0.466684,0.110252,0.199987,1.350263,2.819943,0.000466
3795.056000,-0.466712,0.110245,0.199983,1.350263,2.819943,0.000422
3795.064000,-0.466721,0.110237,0.199965,1.350176,2.819895,0.000545
3795.072000,-0.466747,0.110248,0.199945,1.350243,2.819857,0.000443
3795.080000,-0.466775,0.110234,0.199998,1.350270,2.819999,0.000378
3795.088000,-0.466787,0.110259,0.199963,1.350279,2.819891,0.000508
3795.096000,-0.466805,0.110241,0.199981,1.350243,2.819945,0.000441
3795.104000,-0.466833,0.110247,0.199990,1.350264,2.819988,0.000423
3795.112000,-0.466855,0.110244,0.200012,1.350290,2.820042,0.000314
3795.120000,-0.466878,0.110242,0.199991,1.350242,2.819986,0.000428
3795.128000,-0.466889,0.110242,0.199951,1.350226,2.819909,0.000484
3795.128000,-0.466889,0.110242,0.199951,1.350226,2.819909,0.000484
3795.144000,-0.466925,0.110221,0.199962,1.350184,2.819911,0.000516
3795.152000,-0.466943,0.110259,0.199980,1.350322,2.819935,0.000431
3795.160000,-0.466961,0.110244,0.199986,1.350280,2.819978,0.000456
3795.168000,-0.466997,0.110230,0.199974,1.350201,2.819986,0.000411
3795.176000,-0.467012,0.110217,0.200009,1.350212,2.820052,0.000321
3795.184000,-0.467040,0.110223,0.200016,1.350203,2.820162,0.000371
3795.192000,-0.467047,0.110226,0.200027,1.350261,2.820070,0.000352
3795.200000,-0.467073,0.110221,0.200010,1.350170,2.820095,0.000383
3795.208000,-0.467087,0.110227,0.200016,1.350260,2.820110,0.000343
3795.216000,-0.467113,0.110231,0.199992,1.350245,2.820035,0.000355
3795.224000,-0.467128,0.110212,0.199996,1.350224,2.820033,0.000321
3795.232000,-0.467150,0.110204,0.200004,1.350154,2.820107,0.000354
3795.240000,-0.467153,0.110216,0.199999,1.350140,2.820036,0.000427
3795.248000,-0.467178,0.110226,0.199993,1.350182,2.820034,0.000391
3795.256000,-0.467199,0.110224,0.200028,1.350297,2.820057,0.000275
3795.264000,-0.467225,0.110193,0.200032,1.350208,2.820092,0.000342
3795.272000,-0.467234,0.110232,0.200010,1.350293,2.820050,0.000340
3795.280000,-0.467259,0.110215,0.200003,1.350216,2.820063,0.000354
3795.288000,-0.467267,0.110203,0.200020,1.350192,2.820058,0.000345
3795.296000,-0.467288,0.110223,0.199960,1.350203,2.819950,0.000475
3795.304000,-0.467290,0.110201,0.199969,1.350122,2.819916,0.000524
3795.312000,-0.467318,0.110198,0.199953,1.350112,2.819892,0.000479
3795.320000,-0.467332,0.110187,0.199963,1.350109,2.819929,0.000455
3795.328000,-0.467352,0.110200,0.199952,1.350183,2.819869,0.000511
3795.336000,-0.467368,0.110195,0.199963,1.350191,2.819846,0.000544
3795.344000,-0.467393,0.110212,0.199969,1.350259,2.819898,0.000484
3795.352000,-0.467415,0.110230,0.200009,1.350378,2.820013,0.000386
3795.360000,-0.467430,0.110206,0.199980,1.350236,2.819937,0.000441
3795.368000,-0.467434,0.110219,0.199985,1.350276,2.819848,0.000405
3795.376000,-0.467471,0.110209,0.200007,1.350340,2.819978,0.000315
3795.384000,-0.467491,0.110188,0.199978,1.350306,2.819909,0.000413
3795.392000,-0.467499,0.110205,0.200009,1.350314,2.819929,0.000395
3795.400000,-0.467522,0.110194,0.199995,1.350332,2.819920,0.000395
3795.408000,-0.467539,0.110216,0.200002,1.350310,2.819961,0.000350
3795.416000,-0.467558,0.110208,0.199994,1.350320,2.819896,0.000348
3795.424000,-0.467578,0.110198,0.200009,1.350300,2.819983,0.000316
3795.432000,-0.467597,0.110227,0.200033,1.350441,2.820017,0.000265
3795.440000,-0.467616,0.110178,0.200035,1.350308,2.820002,0.000340
3795.448000,-0.467632,0.110205,0.199996,1.350283,2.819948,0.000360
3795.456000,-0.467653,0.110176,0.200014,1.350232,2.820014,0.000311
3795.464000,-0.467668,0.110197,0.200011,1.350314,2.819973,0.000393
3795.472000,-0.467687,0.110196,0.200027,1.350329,2.820045,0.000318
3795.480000,-0.467710,0.110188,0.200011,1.350277,2.820022,0.000307
3795.488000,-0.467713,0.110200,0.200001,1.350321,2.819941,0.000347
3795.496000,-0.467744,0.110192,0.200023,1.350252,2.820099,0.000322
3795.504000,-0.467758,0.110195,0.200011,1.350317,2.820020,0.000312
3795.512000,-0.467771,0.110203,0.199980,1.350303,2.819905,0.000435
3795.520000,-0.467795,0.110185,0.199975,1.350260,2.819944,0.000401
3795.528000,-0.467802,0.110219,0.200018,1.350381,2.819982,0.000333
3795.536000,-0.467823,0.110188,0.199980,1.350215,2.819982,0.000448
3795.544000,-0.467835,0.110196,0.199988,1.350280,2.819945,0.000389
3795.552000,-0.467865,0.110172,0.200010,1.350275,2.820020,0.000298
3795.560000,-0.467874,0.110164,0.199970,1.350225,2.819918,0.000445
3795.568000,-0.467899,0.110196,0.200000,1.350343,2.820029,0.000287
3795.576000,-0.467915,0.110158,0.200018,1.350206,2.820094,0.000328
3795.584000,-0.467935,0.110182,0.200019,1.350274,2.820102,0.000319
3795.592000,-0.467951,0.110145,0.200007,1.350124,2.820096,0.000309
3795.600000,-0.467965,0.110185,0.200021,1.350264,2.820041,0.000298
3795.608000,-0.467982,0.110182,0.199998,1.350313,2.820011,0.000364
3795.616000,-0.467997,0.110173,0.199986,1.350286,2.820000,0.000422
3795.624000,-0.468015,0.110171,0.200018,1.350258,2.820073,0.000338
3795.632000,-0.468031,0.110160,0.200002,1.350190,2.820022,0.000394
3795.640000,-0.468034,0.110180,0.199971,1.350186,2.819922,0.000398
3795.648000,-0.468060,0.110166,0.199987,1.350169,2.820019,0.000400
3795.656000,-0.468070,0.110182,0.199955,1.350176,2.819902,0.000454
3795.664000,-0.468096,0.110159,0.199988,1.350198,2.820035,0.000356
3795.672000,-0.468106,0.110152,0.199978,1.350189,2.819931,0.000387
3795.680000,-0.468106,0.110182,0.199942,1.350197,2.819819,0.000500
3795.688000,-0.468133,0.110158,0.199996,1.350192,2.819983,0.000369
3795.696000,-0.468151,0.110168,0.200003,1.350188,2.820019,0.000427
3795.704000,-0.468171,0.110170,0.199985,1.350222,2.819956,0.000374
3795.712000,-0.468187,0.110173,0.200007,1.350286,2.820002,0.000383
3795.720000,-0.468207,0.110171,0.199998,1.350199,2.819996,0.000372
3795.728000,-0.468223,0.110162,0.199986,1.350228,2.819970,0.000421
3795.736000,-0.468237,0.110182,0.199984,1.350295,2.819978,0.000455
3795.744000,-0.468256,0.110156,0.200008,1.350219,2.819997,0.000403
3795.752000,-0.468272,0.110173,0.200003,1.350174,2.820031,0.000392
3795.760000,-0.468285,0.110172,0.199987,1.350185,2.820013,0.000484
3795.768000,-0.468299,0.110165,0.199975,1.350144,2.819930,0.000531
3795.776000,-0.468322,0.110186,0.199987,1.350246,2.819966,0.000430
3795.784000,-0.468335,0.110144,0.199981,1.350161,2.819964,0.000522
3795.792000,-0.468351,0.110164,0.199995,1.350136,2.820000,0.000461
3795.800000,-0.468366,0.110179,0.199993,1.350248,2.819970,0.000402
3795.808000,-0.468385,0.110163,0.199989,1.350207,2.819971,0.000435
3795.816000,-0.468402,0.110164,0.200025,1.350239,2.820039,0.000377
3795.824000,-0.468416,0.110175,0.200018,1.350278,2.820032,0.000367
3795.832000,-0.468421,0.110171,0.199987,1.350188,2.819979,0.000473
3795.840000,-0.468446,0.110161,0.200001,1.350187,2.820021,0.000465
3795.848000,-0.468447,0.110153,0.199980,1.350116,2.819959,0.000488
3795.856000,-0.468465,0.110179,0.199968,1.350179,2.819958,0.000528
3795.864000,-0.468477,0.110174,0.199982,1.350236,2.819902,0.000443
3795.872000,-0.468510,0.110164,0.199997,1.350246,2.820010,0.000386
3795.880000,-0.468518,0.110177,0.200012,1.350238,2.820037,0.000410
3795.888000,-0.468544,0.110149,0.200024,1.350174,2.820080,0.000401
3795.896000,-0.468571,0.110166,0.200034,1.350268,2.820142,0.000326
3795.904000,-0.468580,0.110155,0.200059,1.350294,2.820154,0.000309
3795.912000,-0.468599,0.110176,0.200066,1.350292,2.820190,0.000240
3795.920000,-0.468602,0.110175,0.200034,1.350293,2.820064,0.000305
3795.928000,-0.468635,0.110140,0.200053,1.350216,2.820208,0.000315
3795.936000,-0.468636,0.110153,0.200053,1.350303,2.820088,0.000304
3795.944000,-0.468655,0.110141,0.200030,1.350192,2.820117,0.000403
3795.952000,-0.468672,0.110153,0.200041,1.350248,2.820102,0.000310
3795.960000,-0.468686,0.110157,0.200040,1.350268,2.820104,0.000384
3795.968000,-0.468700,0.110122,0.200042,1.350136,2.820131,0.000367
3795.976000,-0.468722,0.110167,0.200030,1.350346,2.820090,0.000323
3795.984000,-0.468725,0.110138,0.200034,1.350230,2.820068,0.000356
3795.992000,-0.468751,0.110180,0.200040,1.350350,2.820099,0.000354
3796.000000,-0.468757,0.110166,0.200045,1.350360,2.820077,0.000304
3796.008000,-0.468785,0.110160,0.200025,1.350320,2.820078,0.000293
3796.016000,-0.468797,0.110154,0.200046,1.350316,2.820115,0.000269
3796.024000,-0.468806,0.110141,0.200021,1.350227,2.820061,0.000417
3796.032000,-0.468817,0.110154,0.200020,1.350273,2.820028,0.000340
3796.040000,-0.468835,0.110143,0.200035,1.350258,2.820082,0.000307
3796.048000,-0.468848,0.110147,0.199998,1.350241,2.820006,0.000447
3796.056000,-0.468842,0.110154,0.199999,1.350230,2.819940,0.000411
3796.064000,-0.468861,0.110138,0.199971,1.350161,2.819883,0.000492
3796.072000,-0.468870,0.110149,0.199987,1.350235,2.819866,0.000458
3796.080000,-0.468902,0.110134,0.199974,1.350163,2.819971,0.000450
3796.088000,-0.468903,0.110134,0.199974,1.350138,2.819923,0.000490
3796.096000,-0.468938,0.110110,0.199988,1.350100,2.820013,0.000398
3796.104000,-0.468930,0.110144,0.199993,1.350210,2.819942,0.000430
3796.112000,-0.468958,0.110144,0.200028,1.350235,2.820037,0.000355
3796.120000,-0.468969,0.110117,0.200018,1.350168,2.820028,0.000405
3796.128000,-0.468980,0.110155,0.199998,1.350244,2.819967,0.000377
3796.136000,-0.468997,0.110143,0.200011,1.350239,2.820000,0.000335
3796.144000,-0.469010,0.110129,0.199983,1.350135,2.819959,0.000458
3796.152000,-0.469026,0.110157,0.200024,1.350297,2.820037,0.000351
3796.160000,-0.469037,0.110122,0.199988,1.350120,2.819972,0.000431
3796.168000,-0.469048,0.110151,0.199980,1.350236,2.819910,0.000455
3796.176000,-0.469074,0.110128,0.200018,1.350239,2.820046,0.000340
3796.184000,-0.469091,0.110131,0.200005,1.350274,2.819987,0.000305
3796.192000,-0.469104,0.110147,0.200045,1.350368,2.820055,0.000331
3796.200000,-0.469115,0.110125,0.200015,1.350225,2.820016,0.000403
3796.208000,-0.469132,0.110143,0.200029,1.350296,2.820035,0.000386
3796.216000,-0.469154,0.110133,0.200033,1.350323,2.820047,0.000285
3796.224000,-0.469156,0.110138,0.200039,1.350307,2.820060,0.000385
3796.232000,-0.469161,0.110160,0.200014,1.350350,2.819931,0.000332
3796.240000,-0.469180,0.110132,0.200029,1.350295,2.820035,0.000384
3796.248000,-0.469200,0.110139,0.200014,1.350311,2.819980,0.000330
3796.256000,-0.469206,0.110125,0.200028,1.350326,2.820014,0.000365
3796.264000,-0.469219,0.110135,0.200003,1.350274,2.819949,0.000403
3796.272000,-0.469224,0.110148,0.200004,1.350312,2.819900,0.000444
3796.280000,-0.469245,0.110136,0.200002,1.350271,2.819944,0.000426
3796.288000,-0.469261,0.110148,0.200002,1.350331,2.819938,0.000409
3796.296000,-0.469280,0.110122,0.200003,1.350238,2.819918,0.000390
3796.304000,-0.469286,0.110150,0.200008,1.350302,2.819964,0.000440
3796.312000,-0.469308,0.110140,0.200029,1.350372,2.819979,0.000323
3796.320000,-0.469327,0.110128,0.200016,1.350283,2.819968,0.000338
3796.328000,-0.469327,0.110159,0.200026,1.350395,2.819943,0.000379
3796.336000,-0.469346,0.110122,0.199999,1.350228,2.819939,0.000352
3796.344000,-0.469374,0.110131,0.200026,1.350310,2.820066,0.000321
3796.352000,-0.469366,0.110154,0.200003,1.350304,2.819926,0.000417
3796.360000,-0.469394,0.110125,0.200004,1.350260,2.819964,0.000383
3796.368000,-0.469410,0.110129,0.200040,1.350337,2.820036,0.000267
3796.376000,-0.469431,0.110108,0.200032,1.350257,2.820086,0.000300
3796.384000,-0.469437,0.110120,0.200017,1.350245,2.820019,0.000348
3796.392000,-0.469456,0.110131,0.200032,1.350319,2.820043,0.000306
3796.400000,-0.469471,0.110108,0.200033,1.350235,2.820083,0.000306
3796.408000,-0.469488,0.110138,0.200077,1.350399,2.820165,0.000215
3796.416000,-0.469493,0.110131,0.200067,1.350306,2.820144,0.000238
3796.424000,-0.469518,0.110124,0.200055,1.350345,2.820137,0.000187
3796.432000,-0.469524,0.110125,0.200082,1.350373,2.820154,0.000187
3796.440000,-0.469529,0.110118,0.200059,1.350282,2.820096,0.000234
3796.448000,-0.469545,0.110139,0.200046,1.350344,2.820137,0.000268
3796.456000,-0.469561,0.110103,0.200046,1.350246,2.820149,0.000250
3796.464000,-0.469576,0.110110,0.200037,1.350306,2.820101,0.000283
3796.472000,-0.469581,0.110108,0.200031,1.350258,2.820088,0.000265
3796.480000,-0.469588,0.110112,0.200005,1.350238,2.820003,0.000287
3796.488000,-0.469604,0.110125,0.200036,1.350325,2.820056,0.000262
3796.496000,-0.469611,0.110096,0.200018,1.350188,2.820031,0.000303
3796.504000,-0.469630,0.110114,0.200006,1.350297,2.819997,0.000310
3796.512000,-0.469642,0.110105,0.200034,1.350181,2.820100,0.000318
3796.520000,-0.469659,0.110114,0.200010,1.350273,2.820032,0.000291
3796.528000,-0.469659,0.110130,0.200041,1.350339,2.820043,0.000241
3796.536000,-0.469690,0.110081,0.200036,1.350206,2.820069,0.000308
3796.544000,-0.469695,0.110102,0.200046,1.350204,2.820107,0.000239
3796.552000,-0.469726,0.110092,0.200045,1.350230,2.820159,0.000214
3796.560000,-0.469722,0.110127,0.200047,1.350299,2.820090,0.000279
3796.568000,-0.469742,0.110126,0.200053,1.350276,2.820125,0.000219
3796.576000,-0.469744,0.110111,0.200047,1.350246,2.820068,0.000311
3796.584000,-0.469759,0.110119,0.200038,1.350254,2.820081,0.000234
3796.592000,-0.469775,0.110099,0.200038,1.350232,2.820080,0.000284
3796.600000,-0.469778,0.110111,0.200037,1.350274,2.820041,0.000317
3796.608000,-0.469784,0.110122,0.200029,1.350282,2.820013,0.000332
3796.616000,-0.469802,0.110098,0.200017,1.350179,2.820015,0.000322
3796.624000,-0.469815,0.110111,0.200023,1.350205,2.820026,0.000346
3796.632000,-0.469821,0.110113,0.200029,1.350243,2.820020,0.000379
3796.640000,-0.469847,0.110112,0.200032,1.350247,2.820070,0.000321
3796.648000,-0.469859,0.110111,0.200046,1.350271,2.820077,0.000286
3796.656000,-0.469874,0.110110,0.200036,1.350269,2.820072,0.000269
3796.664000,-0.469891,0.110118,0.200060,1.350294,2.820167,0.000236
3796.672000,-0.469898,0.110115,0.200035,1.350246,2.820112,0.000351
3796.680000,-0.469910,0.110111,0.200038,1.350255,2.820089,0.000383
3796.688000,-0.469923,0.110120,0.200058,1.350296,2.820130,0.000300
3796.696000,-0.469949,0.110099,0.200037,1.350253,2.820167,0.000308
3796.704000,-0.469952,0.110119,0.200048,1.350325,2.820144,0.000257
3796.712000,-0.469963,0.110110,0.200024,1.350270,2.820075,0.000364
3796.720000,-0.469962,0.110124,0.200034,1.350273,2.820080,0.000295
3796.728000,-0.469989,0.110113,0.200036,1.350304,2.820101,0.000270
3796.736000,-0.469997,0.110115,0.200054,1.350322,2.820139,0.000279
3796.744000,-0.470001,0.110133,0.200054,1.350348,2.820109,0.000311
