timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
1465.720000,-0.283501,0.129665,0.199942,1.349946,2.819436,0.000234
1465.728000,-0.283777,0.129918,0.199945,1.349899,2.819459,0.000169
1465.736000,-0.284053,0.130183,0.199959,1.349989,2.819464,0.000158
1465.744000,-0.284351,0.130438,0.199964,1.350000,2.819481,0.000120
1465.752000,-0.284637,0.130709,0.199974,1.350122,2.819510,0.000107
1465.760000,-0.284920,0.130968,0.199961,1.350069,2.819481,0.000193
1465.768000,-0.285222,0.131220,0.199968,1.350086,2.819464,0.000092
1465.776000,-0.285509,0.131498,0.199950,1.350106,2.819410,0.000111
1465.784000,-0.285822,0.131754,0.199950,1.350072,2.819417,0.000110
1465.808000,-0.286752,0.132552,0.199963,1.350004,2.819516,0.000235
1465.816000,-0.287065,0.132837,0.199968,1.350112,2.819475,0.000201
1465.824000,-0.287406,0.133084,0.200002,1.350159,2.819566,0.000073
1465.832000,-0.287742,0.133346,0.199990,1.350121,2.819525,0.000098
1465.840000,-0.288073,0.133617,0.199979,1.350088,2.819534,0.000154
1465.848000,-0.288398,0.133891,0.199949,1.350147,2.819389,0.000230
1465.856000,-0.288730,0.134143,0.199936,1.350045,2.819340,0.000216
1465.864000,-0.289098,0.134416,0.199959,1.350137,2.819442,0.000107
1465.872000,-0.289464,0.134662,0.199971,1.350046,2.819506,0.000108
1465.880000,-0.289832,0.134919,0.199976,1.349948,2.819600,0.000154
1465.888000,-0.290202,0.135191,0.199991,1.350065,2.819619,0.000044
1465.896000,-0.290594,0.135440,0.199997,1.349998,2.819690,0.000014
1465.904000,-0.290977,0.135704,0.200000,1.349956,2.819726,-0.000004
1465.912000,-0.291368,0.135960,0.199997,1.349910,2.819797,0.000001
1465.920000,-0.291745,0.136208,0.199977,1.349917,2.819719,0.000074
1465.928000,-0.292113,0.136470,0.199964,1.349880,2.819636,0.000158
1465.936000,-0.292512,0.136711,0.199966,1.349900,2.819588,0.000151
1465.944000,-0.292895,0.136982,0.199971,1.349942,2.819582,0.000134
1465.952000,-0.293296,0.137217,0.199945,1.349822,2.819501,0.000178
1465.960000,-0.293692,0.137453,0.199928,1.349763,2.819419,0.000229
1465.968000,-0.294102,0.137707,0.199926,1.349780,2.819405,0.000242
1465.976000,-0.294511,0.137967,0.199906,1.349790,2.819336,0.000405
1465.984000,-0.294939,0.138201,0.199924,1.349822,2.819396,0.000296
1465.992000,-0.295374,0.138450,0.199923,1.349847,2.819443,0.000235
1466.000000,-0.295807,0.138677,0.199945,1.349876,2.819501,0.000169
1466.008000,-0.296251,0.138914,0.199964,1.349944,2.819595,0.000094
1466.016000,-0.296694,0.139149,0.199975,1.349952,2.819610,0.000095
1466.024000,-0.297142,0.139387,0.199972,1.350076,2.819603,0.000059
1466.032000,-0.297594,0.139609,0.199951,1.349921,2.819621,0.000099
1466.040000,-0.298027,0.139837,0.199943,1.349936,2.819521,0.000159
1466.048000,-0.298479,0.140061,0.199943,1.349929,2.819503,0.000121
1466.056000,-0.298946,0.140270,0.199944,1.349971,2.819461,0.000125
1466.064000,-0.299391,0.140487,0.199924,1.349988,2.819407,0.000260
1466.072000,-0.299844,0.140715,0.199923,1.350101,2.819380,0.000239
1466.080000,-0.300310,0.140911,0.199920,1.350040,2.819422,0.000165
1466.088000,-0.300781,0.141138,0.199929,1.350143,2.819416,0.000214
1466.096000,-0.301264,0.141316,0.199939,1.350097,2.819494,0.000140
1466.104000,-0.301730,0.141531,0.199929,1.350163,2.819415,0.000216
1466.112000,-0.302195,0.141724,0.199936,1.350136,2.819401,0.000204
1466.120000,-0.302681,0.141921,0.199947,1.350158,2.819402,0.000131
1466.128000,-0.303176,0.142083,0.199937,1.350011,2.819483,0.000160
1466.136000,-0.303648,0.142290,0.199936,1.350080,2.819453,0.000152
1466.144000,-0.304148,0.142473,0.199944,1.350212,2.819424,0.000109
1466.152000,-0.304641,0.142632,0.199936,1.350106,2.819421,0.000111
1466.160000,-0.305137,0.142809,0.199920,1.350088,2.819382,0.000130
1466.168000,-0.305614,0.142993,0.199881,1.350172,2.819254,0.000270
1466.176000,-0.306111,0.143138,0.199868,1.350019,2.819238,0.000351
1466.184000,-0.306630,0.143287,0.199877,1.349987,2.819304,0.000321
1466.192000,-0.307141,0.143446,0.199897,1.350040,2.819328,0.000172
1466.200000,-0.307658,0.143598,0.199938,1.350130,2.819471,0.000115
1466.208000,-0.308176,0.143733,0.199936,1.350027,2.819517,0.000034
1466.216000,-0.308696,0.143867,0.199952,1.349968,2.819610,0.000058
1466.224000,-0.309206,0.144005,0.199985,1.350069,2.819696,-0.000031
1466.232000,-0.309715,0.144140,0.199976,1.350058,2.819676,0.000079
1466.240000,-0.310223,0.144275,0.199975,1.350092,2.819666,0.000155
1466.248000,-0.310739,0.144375,0.199967,1.349958,2.819647,0.000097
1466.256000,-0.311238,0.144504,0.199960,1.350026,2.819570,0.000079
1466.264000,-0.311752,0.144613,0.199942,1.349923,2.819533,0.000121
1466.272000,-0.312259,0.144724,0.199928,1.349985,2.819450,0.000130
1466.280000,-0.312795,0.144820,0.199934,1.349927,2.819505,0.000116
1466.288000,-0.313315,0.144929,0.199911,1.349986,2.819417,0.000207
1466.296000,-0.313836,0.145019,0.199898,1.350106,2.819282,0.000229
1466.304000,-0.314360,0.145099,0.199903,1.350050,2.819296,0.000178
1466.312000,-0.314893,0.145173,0.199904,1.349940,2.819373,0.000208
1466.320000,-0.315410,0.145253,0.199880,1.350083,2.819242,0.000184
1466.328000,-0.315938,0.145317,0.199873,1.350057,2.819194,0.000217
1466.336000,-0.316472,0.145372,0.199888,1.350093,2.819275,0.000213
1466.344000,-0.317001,0.145426,0.199894,1.350056,2.819291,0.000259
1466.352000,-0.317531,0.145491,0.199882,1.350109,2.819235,0.000299
1466.360000,-0.318039,0.145547,0.199878,1.350122,2.819222,0.000269
1466.368000,-0.318577,0.145591,0.199889,1.350087,2.819282,0.000213
1466.376000,-0.319117,0.145636,0.199927,1.350135,2.819473,0.000111
1466.384000,-0.319639,0.145684,0.199927,1.350200,2.819439,0.000040
1466.392000,-0.320164,0.145701,0.199941,1.350048,2.819523,0.000082
1466.400000,-0.320668,0.145766,0.199943,1.350196,2.819448,0.000230
1466.408000,-0.321191,0.145782,0.199950,1.350218,2.819414,0.000191
1466.416000,-0.321699,0.145805,0.199935,1.350076,2.819383,0.000189
1466.424000,-0.322211,0.145816,0.199922,1.350001,2.819363,0.000187
1466.432000,-0.322722,0.145835,0.199915,1.350135,2.819299,0.000138
1466.440000,-0.323247,0.145852,0.199931,1.350029,2.819474,0.000124
1466.448000,-0.323762,0.145859,0.199933,1.350162,2.819412,0.000075
1466.456000,-0.324267,0.145863,0.199926,1.350033,2.819452,0.000156
1466.464000,-0.324774,0.145870,0.199942,1.350110,2.819493,0.000188
1466.472000,-0.325281,0.145860,0.199933,1.350158,2.819384,0.000184
1466.480000,-0.325796,0.145845,0.199963,1.350110,2.819505,0.000067
1466.488000,-0.326324,0.145814,0.199948,1.350076,2.819487,0.000098
1466.496000,-0.326830,0.145790,0.199956,1.350104,2.819551,0.000073
1466.504000,-0.327342,0.145759,0.199967,1.350130,2.819570,0.000032
1466.512000,-0.327840,0.145737,0.199966,1.350184,2.819559,0.000039
1466.520000,-0.328341,0.145713,0.199979,1.350246,2.819523,0.000016
1466.528000,-0.328833,0.145658,0.199956,1.350174,2.819468,-0.000002
1466.536000,-0.329336,0.145617,0.199967,1.350206,2.819502,0.000029
1466.544000,-0.329826,0.145581,0.199954,1.350259,2.819447,0.000140
1466.552000,-0.330313,0.145511,0.199928,1.350166,2.819433,0.000188
1466.560000,-0.330782,0.145464,0.199888,1.350117,2.819297,0.000286
1466.568000,-0.331267,0.145391,0.199854,1.350077,2.819223,0.000373
1466.576000,-0.331746,0.145318,0.199852,1.350076,2.819187,0.000292
1466.584000,-0.332239,0.145240,0.199878,1.350053,2.819277,0.000212
1466.592000,-0.332716,0.145166,0.199887,1.350080,2.819300,0.000253
1466.600000,-0.333191,0.145100,0.199904,1.350059,2.819350,0.000133
1466.608000,-0.333660,0.145020,0.199924,1.350139,2.819399,0.000149
1466.616000,-0.334140,0.144923,0.199906,1.350082,2.819373,0.000118
1466.624000,-0.334617,0.144818,0.199929,1.350023,2.819477,0.000142
1466.632000,-0.335068,0.144719,0.199919,1.350019,2.819436,0.000147
1466.640000,-0.335535,0.144618,0.199930,1.349996,2.819484,0.000131
1466.648000,-0.335998,0.144515,0.199945,1.349957,2.819503,0.000194
1466.656000,-0.336441,0.144437,0.199972,1.350093,2.819536,0.000086
1466.664000,-0.336903,0.144311,0.199979,1.350038,2.819607,0.000108
1466.672000,-0.337343,0.144200,0.200002,1.350078,2.819654,0.000040
1466.680000,-0.337781,0.144097,0.200011,1.350109,2.819642,0.000003
1466.688000,-0.338214,0.143987,0.200005,1.350142,2.819593,0.000046
1466.696000,-0.338665,0.143851,0.200002,1.350001,2.819655,0.000034
1466.704000,-0.339100,0.143732,0.200004,1.350067,2.819673,0.000015
1466.712000,-0.339530,0.143600,0.199997,1.350051,2.819648,0.000060
1466.720000,-0.339961,0.143466,0.199987,1.350024,2.819648,0.000074
1466.728000,-0.340383,0.143326,0.199988,1.350003,2.819612,0.000066
1466.736000,-0.340808,0.143194,0.199990,1.350006,2.819630,0.000044
1466.744000,-0.341214,0.143067,0.200003,1.350040,2.819668,0.000044
1466.752000,-0.341602,0.142937,0.199977,1.349991,2.819617,0.000093
1466.760000,-0.342006,0.142803,0.199977,1.350022,2.819609,0.000178
1466.768000,-0.342392,0.142660,0.199968,1.350064,2.819532,0.000139
1466.776000,-0.342795,0.142496,0.199973,1.349979,2.819623,0.000124
1466.784000,-0.343188,0.142346,0.199967,1.350034,2.819618,0.000104
1466.792000,-0.343577,0.142211,0.199955,1.350132,2.819571,0.000115
1466.800000,-0.343964,0.142044,0.199951,1.350077,2.819598,0.000127
1466.808000,-0.344332,0.141884,0.199933,1.350015,2.819522,0.000116
1466.816000,-0.344699,0.141731,0.199913,1.350002,2.819420,0.000145
1466.824000,-0.345063,0.141573,0.199897,1.349869,2.819412,0.000256
1466.832000,-0.345419,0.141421,0.199898,1.349981,2.819313,0.000254
1466.840000,-0.345779,0.141254,0.199893,1.349893,2.819313,0.000270
1466.848000,-0.346132,0.141085,0.199907,1.349902,2.819345,0.000306
1466.856000,-0.346498,0.140913,0.199930,1.349873,2.819422,0.000186
1466.864000,-0.346844,0.140761,0.199925,1.349933,2.819427,0.000163
1466.872000,-0.347195,0.140589,0.199951,1.349949,2.819557,0.000105
1466.880000,-0.347539,0.140417,0.199959,1.350013,2.819569,0.000058
1466.888000,-0.347872,0.140236,0.199948,1.349957,2.819549,0.000060
1466.896000,-0.348199,0.140064,0.199972,1.349956,2.819645,0.000004
1466.904000,-0.348525,0.139901,0.199957,1.350096,2.819555,0.000034
1466.912000,-0.348845,0.139730,0.199968,1.350092,2.819600,0.000047
1466.920000,-0.349159,0.139565,0.199969,1.350089,2.819566,0.000083
1466.928000,-0.349456,0.139389,0.199951,1.350163,2.819428,0.000137
1466.936000,-0.349752,0.139222,0.199929,1.350152,2.819330,0.000191
1466.944000,-0.350061,0.139043,0.199946,1.350204,2.819358,0.000080
1466.952000,-0.350353,0.138882,0.199945,1.350166,2.819380,0.000156
1466.960000,-0.350649,0.138695,0.199926,1.350149,2.819351,0.000135
1466.968000,-0.350947,0.138523,0.199957,1.350192,2.819493,0.000065
1466.976000,-0.351222,0.138342,0.199963,1.350234,2.819461,0.000032
1466.984000,-0.351486,0.138165,0.199947,1.350169,2.819466,0.000106
1466.992000,-0.351769,0.137990,0.199949,1.350213,2.819436,0.000090
1467.000000,-0.352029,0.137830,0.199965,1.350216,2.819538,0.000113
1467.008000,-0.352286,0.137636,0.199949,1.350155,2.819467,0.000170
1467.016000,-0.352531,0.137471,0.199942,1.350146,2.819412,0.000122
1467.024000,-0.352775,0.137298,0.199948,1.350206,2.819373,0.000149
1467.032000,-0.353012,0.137120,0.199919,1.350125,2.819304,0.000230
1467.040000,-0.353264,0.136934,0.199939,1.350101,2.819392,0.000210
1467.048000,-0.353514,0.136760,0.199956,1.350114,2.819470,0.000164
1467.056000,-0.353741,0.136602,0.199949,1.350089,2.819471,0.000190
1467.064000,-0.353974,0.136441,0.199951,1.350139,2.819456,0.000227
1467.072000,-0.354191,0.136268,0.199934,1.349980,2.819432,0.000183
1467.080000,-0.354416,0.136093,0.199941,1.349942,2.819538,0.000257
1467.088000,-0.354631,0.135925,0.199951,1.349886,2.819559,0.000201
1467.096000,-0.354843,0.135771,0.199928,1.349907,2.819484,0.000279
1467.104000,-0.355046,0.135617,0.199930,1.349917,2.819467,0.000247
1467.112000,-0.355259,0.135453,0.199932,1.349820,2.819534,0.000278
1467.120000,-0.355471,0.135291,0.199947,1.349821,2.819588,0.000229
1467.128000,-0.355666,0.135161,0.199940,1.349893,2.819532,0.000261
1467.136000,-0.355884,0.134982,0.199977,1.349808,2.819707,0.000187
1467.176000,-0.356877,0.134235,0.199971,1.349744,2.819702,0.000213
1467.184000,-0.357054,0.134105,0.199965,1.349899,2.819601,0.000230
1467.192000,-0.357261,0.133955,0.199976,1.349851,2.819679,0.000179
1467.200000,-0.357454,0.133809,0.199953,1.349825,2.819628,0.000217
1467.208000,-0.357642,0.133667,0.199956,1.349838,2.819624,0.000237
1467.216000,-0.357839,0.133522,0.199953,1.349872,2.819574,0.000277
1467.224000,-0.358041,0.133376,0.199989,1.349993,2.819662,0.000195
1467.232000,-0.358230,0.133227,0.199979,1.349929,2.819619,0.000198
1467.240000,-0.358411,0.133085,0.199962,1.349948,2.819540,0.000260
1467.248000,-0.358610,0.132942,0.199965,1.349878,2.819616,0.000216
1467.256000,-0.358799,0.132805,0.199968,1.349921,2.819627,0.000238
1467.264000,-0.358993,0.132670,0.199997,1.349954,2.819704,0.000165
1467.272000,-0.359174,0.132538,0.199986,1.350135,2.819568,0.000155
1467.280000,-0.359356,0.132399,0.199983,1.350043,2.819597,0.000164
1467.288000,-0.359546,0.132281,0.199990,1.350105,2.819604,0.000142
1467.296000,-0.359730,0.132115,0.199983,1.349907,2.819635,0.000180
1467.304000,-0.359914,0.131989,0.199980,1.349988,2.819593,0.000182
1467.312000,-0.360081,0.131877,0.199958,1.349994,2.819525,0.000260
1467.320000,-0.360272,0.131747,0.199968,1.349949,2.819611,0.000243
1467.328000,-0.360455,0.131601,0.199984,1.349913,2.819630,0.000202
1467.336000,-0.360642,0.131470,0.199977,1.349825,2.819669,0.000203
1467.344000,-0.360812,0.131362,0.199959,1.349919,2.819570,0.000275
1467.352000,-0.360985,0.131225,0.199962,1.349887,2.819510,0.000218
1467.360000,-0.361167,0.131108,0.199973,1.349975,2.819570,0.000280
1467.368000,-0.361352,0.130986,0.199993,1.349961,2.819633,0.000185
1467.376000,-0.361526,0.130869,0.199980,1.350048,2.819562,0.000243
1467.384000,-0.361688,0.130736,0.199939,1.349945,2.819438,0.000244
1467.392000,-0.361878,0.130620,0.199950,1.349971,2.819499,0.000260
1467.400000,-0.362046,0.130510,0.199954,1.350026,2.819489,0.000271
1467.408000,-0.362228,0.130387,0.199957,1.349965,2.819541,0.000256
1467.416000,-0.362393,0.130277,0.199959,1.350044,2.819497,0.000198
1467.424000,-0.362578,0.130146,0.199982,1.350076,2.819571,0.000166
1467.432000,-0.362751,0.130028,0.199990,1.350019,2.819631,0.000187
1467.440000,-0.362914,0.129912,0.199958,1.350008,2.819524,0.000253
1467.448000,-0.363088,0.129804,0.199973,1.350007,2.819575,0.000283
1467.456000,-0.363255,0.129683,0.199974,1.349990,2.819544,0.000204
1467.464000,-0.363416,0.129565,0.199965,1.350026,2.819495,0.000203
1467.472000,-0.363576,0.129466,0.199949,1.349999,2.819445,0.000238
1467.480000,-0.363744,0.129356,0.199955,1.349985,2.819467,0.000248
1467.488000,-0.363909,0.129228,0.199966,1.349916,2.819546,0.000262
1467.496000,-0.364076,0.129121,0.199964,1.349985,2.819477,0.000201
1467.504000,-0.364249,0.129024,0.199994,1.350046,2.819568,0.000169
1467.512000,-0.364410,0.128914,0.199980,1.350018,2.819515,0.000248
1467.520000,-0.364570,0.128802,0.199977,1.350050,2.819503,0.000266
1467.528000,-0.364731,0.128703,0.200001,1.350074,2.819555,0.000145
1467.536000,-0.364892,0.128610,0.199992,1.350126,2.819539,0.000179
1467.544000,-0.365054,0.128506,0.199990,1.350167,2.819542,0.000165
1467.552000,-0.365216,0.128389,0.200001,1.350045,2.819598,0.000165
1467.560000,-0.365380,0.128286,0.199961,1.349988,2.819486,0.000185
1467.568000,-0.365531,0.128198,0.199972,1.350011,2.819538,0.000207
1467.576000,-0.365698,0.128093,0.199957,1.350011,2.819502,0.000288
1467.584000,-0.365850,0.127997,0.199970,1.349996,2.819520,0.000280
1467.592000,-0.366005,0.127897,0.199942,1.350047,2.819412,0.000247
1467.600000,-0.366162,0.127792,0.199936,1.349991,2.819388,0.000277
1467.608000,-0.366338,0.127680,0.199964,1.349981,2.819501,0.000210
1467.616000,-0.366489,0.127594,0.199972,1.350080,2.819499,0.000223
1467.624000,-0.366631,0.127511,0.199966,1.350074,2.819450,0.000251
1467.632000,-0.366797,0.127388,0.199954,1.349940,2.819477,0.000273
1467.640000,-0.366952,0.127302,0.199937,1.350031,2.819410,0.000204
1467.648000,-0.367109,0.127200,0.199951,1.349981,2.819484,0.000233
1467.656000,-0.367269,0.127104,0.199942,1.349980,2.819488,0.000249
1467.664000,-0.367430,0.127017,0.199934,1.349978,2.819487,0.000248
1467.664000,-0.367430,0.127017,0.199934,1.349978,2.819487,0.000248
1467.680000,-0.367735,0.126852,0.199957,1.350047,2.819554,0.000204
1467.688000,-0.367893,0.126747,0.199978,1.350023,2.819641,0.000176
1467.696000,-0.368047,0.126656,0.199971,1.350035,2.819582,0.000146
1467.704000,-0.368196,0.126561,0.199959,1.349945,2.819573,0.000216
1467.712000,-0.368348,0.126467,0.199961,1.350015,2.819551,0.000166
1467.720000,-0.368497,0.126377,0.199957,1.350016,2.819514,0.000146
1467.728000,-0.368653,0.126287,0.199964,1.350041,2.819528,0.000189
1467.728000,-0.368653,0.126287,0.199964,1.350041,2.819528,0.000189
1467.728000,-0.368653,0.126287,0.199964,1.350041,2.819528,0.000189
1467.728000,-0.368653,0.126287,0.199964,1.350041,2.819528,0.000189
1467.760000,-0.369247,0.125961,0.199965,1.350105,2.819422,0.000245
1467.768000,-0.369398,0.125856,0.199969,1.349989,2.819448,0.000200
1467.776000,-0.369545,0.125796,0.199968,1.350083,2.819388,0.000246
1467.784000,-0.369699,0.125702,0.199971,1.350095,2.819375,0.000229
1467.792000,-0.369850,0.125612,0.199970,1.350061,2.819395,0.000203
1467.800000,-0.370007,0.125509,0.199963,1.349976,2.819393,0.000207
1467.808000,-0.370150,0.125434,0.199970,1.350043,2.819408,0.000176
1467.816000,-0.370306,0.125359,0.199967,1.350052,2.819431,0.000176
1467.824000,-0.370458,0.125277,0.199987,1.350027,2.819512,0.000171
1467.832000,-0.370606,0.125214,0.199990,1.350054,2.819529,0.000129
1467.840000,-0.370757,0.125121,0.199993,1.349987,2.819565,0.000145
1467.848000,-0.370913,0.125048,0.199999,1.350072,2.819573,0.000071
1467.856000,-0.371070,0.124952,0.200002,1.349926,2.819664,0.000095
1467.864000,-0.371210,0.124890,0.200004,1.350063,2.819608,0.000087
1467.872000,-0.371354,0.124811,0.199983,1.350003,2.819570,0.000063
1467.880000,-0.371494,0.124716,0.199986,1.349870,2.819604,0.000160
1467.888000,-0.371640,0.124645,0.199965,1.350037,2.819476,0.000106
1467.896000,-0.371793,0.124549,0.199954,1.349895,2.819534,0.000170
1467.904000,-0.371947,0.124488,0.199961,1.349962,2.819547,0.000179
1467.912000,-0.372089,0.124407,0.199975,1.349901,2.819600,0.000162
1467.920000,-0.372234,0.124361,0.199972,1.350086,2.819510,0.000117
1467.928000,-0.372381,0.124259,0.199982,1.349923,2.819607,0.000042
1467.936000,-0.372518,0.124196,0.199967,1.349952,2.819499,0.000117
1467.944000,-0.372662,0.124125,0.199951,1.349945,2.819446,0.000169
1467.944000,-0.372662,0.124125,0.199951,1.349945,2.819446,0.000169
1467.944000,-0.372662,0.124125,0.199951,1.349945,2.819446,0.000169
1467.944000,-0.372662,0.124125,0.199951,1.349945,2.819446,0.000169
1467.944000,-0.372662,0.124125,0.199951,1.349945,2.819446,0.000169
1467.976000,-0.373212,0.123837,0.199918,1.349852,2.819355,0.000260
1467.976000,-0.373212,0.123837,0.199918,1.349852,2.819355,0.000260
1467.976000,-0.373212,0.123837,0.199918,1.349852,2.819355,0.000260
1467.976000,-0.373212,0.123837,0.199918,1.349852,2.819355,0.000260
1467.976000,-0.373212,0.123837,0.199918,1.349852,2.819355,0.000260
1468.024000,-0.374095,0.123416,0.199976,1.349890,2.819544,0.000110
1468.032000,-0.374243,0.123348,0.199953,1.349929,2.819498,0.000123
1468.040000,-0.374379,0.123269,0.199970,1.349920,2.819527,0.000064
1468.048000,-0.374534,0.123183,0.199962,1.349839,2.819576,0.000054
1468.056000,-0.374676,0.123135,0.199976,1.349872,2.819605,0.000062
1468.064000,-0.374821,0.123060,0.199970,1.349799,2.819630,0.000126
1468.072000,-0.374961,0.123007,0.199989,1.349976,2.819613,0.000020
1468.080000,-0.375095,0.122944,0.200001,1.349947,2.819643,0.000026
1468.088000,-0.375239,0.122867,0.200005,1.349941,2.819636,0.000049
1468.096000,-0.375389,0.122812,0.200017,1.349963,2.819685,0.000007
1468.104000,-0.375525,0.122756,0.200030,1.349988,2.819698,0.000048
1468.112000,-0.375668,0.122671,0.199989,1.349881,2.819613,0.000171
1468.120000,-0.375798,0.122622,0.199989,1.349947,2.819579,0.000210
1468.128000,-0.375935,0.122558,0.199989,1.349886,2.819587,0.000239
1468.136000,-0.376080,0.122495,0.199980,1.349927,2.819547,0.000268
1468.144000,-0.376224,0.122424,0.199991,1.349960,2.819573,0.000177
1468.152000,-0.376359,0.122382,0.199986,1.349908,2.819597,0.000172
1468.160000,-0.376490,0.122320,0.199980,1.349952,2.819565,0.000237
1468.168000,-0.376629,0.122276,0.199989,1.349944,2.819592,0.000176
1468.176000,-0.376777,0.122201,0.199995,1.349868,2.819652,0.000116
1468.184000,-0.376914,0.122155,0.199997,1.349938,2.819629,0.000104
1468.192000,-0.377054,0.122093,0.200009,1.349895,2.819676,0.000145
1468.200000,-0.377192,0.122024,0.199995,1.349934,2.819632,0.000158
1468.208000,-0.377316,0.121969,0.199992,1.349894,2.819593,0.000210
1468.216000,-0.377462,0.121916,0.200000,1.349941,2.819607,0.000142
1468.224000,-0.377586,0.121861,0.199977,1.349958,2.819518,0.000209
1468.232000,-0.377732,0.121804,0.199990,1.350012,2.819545,0.000151
1468.240000,-0.377870,0.121745,0.199997,1.349953,2.819601,0.000149
1468.248000,-0.378003,0.121678,0.199982,1.349885,2.819548,0.000158
1468.256000,-0.378133,0.121634,0.199983,1.349928,2.819554,0.000198
1468.264000,-0.378278,0.121573,0.199993,1.349934,2.819569,0.000162
1468.272000,-0.378409,0.121527,0.199996,1.350027,2.819552,0.000161
1468.280000,-0.378546,0.121464,0.199990,1.349959,2.819584,0.000115
1468.288000,-0.378678,0.121415,0.199995,1.350012,2.819567,0.000147
1468.296000,-0.378811,0.121360,0.199990,1.349872,2.819580,0.000114
1468.304000,-0.378956,0.121300,0.200020,1.350001,2.819637,0.000035
1468.312000,-0.379088,0.121260,0.199990,1.349956,2.819588,0.000135
1468.320000,-0.379222,0.121207,0.199992,1.349935,2.819591,0.000114
1468.328000,-0.379344,0.121153,0.199977,1.349929,2.819497,0.000130
1468.336000,-0.379476,0.121099,0.199977,1.349847,2.819544,0.000161
1468.344000,-0.379625,0.121042,0.199978,1.349930,2.819546,0.000110
1468.352000,-0.379757,0.120987,0.199981,1.349886,2.819546,0.000139
1468.360000,-0.379884,0.120952,0.199959,1.349905,2.819457,0.000163
1468.360000,-0.379884,0.120952,0.199959,1.349905,2.819457,0.000163
1468.376000,-0.380151,0.120854,0.199974,1.349860,2.819541,0.000134
1468.384000,-0.380285,0.120773,0.199967,1.349778,2.819548,0.000130
1468.392000,-0.380419,0.120736,0.199971,1.349750,2.819578,0.000134
1468.400000,-0.380556,0.120698,0.199977,1.349936,2.819536,0.000101
1468.408000,-0.380689,0.120638,0.199964,1.349794,2.819546,0.000152
1468.416000,-0.380831,0.120607,0.199962,1.349777,2.819556,0.000205
1468.424000,-0.380956,0.120565,0.199947,1.349924,2.819478,0.000226
1468.432000,-0.381087,0.120504,0.199971,1.349822,2.819531,0.000240
1468.440000,-0.381222,0.120467,0.199982,1.349841,2.819572,0.000222
1468.448000,-0.381344,0.120419,0.199950,1.349869,2.819460,0.000281
1468.456000,-0.381478,0.120357,0.199935,1.349762,2.819455,0.000291
1468.464000,-0.381605,0.120336,0.199947,1.349901,2.819445,0.000332
1468.472000,-0.381736,0.120278,0.199960,1.349851,2.819475,0.000303
1468.480000,-0.381875,0.120227,0.199959,1.349839,2.819496,0.000309
1468.488000,-0.382010,0.120181,0.199954,1.349903,2.819459,0.000246
1468.496000,-0.382146,0.120136,0.199948,1.349843,2.819466,0.000316
1468.504000,-0.382272,0.120097,0.199954,1.350007,2.819422,0.000289
1468.512000,-0.382405,0.120063,0.199953,1.349910,2.819478,0.000276
1468.520000,-0.382554,0.120000,0.199974,1.349864,2.819561,0.000191
1468.552000,-0.383078,0.119809,0.199960,1.349787,2.819541,0.000248
1468.560000,-0.383203,0.119766,0.199981,1.349731,2.819602,0.000221
1468.568000,-0.383342,0.119730,0.199995,1.349850,2.819592,0.000144
1468.576000,-0.383466,0.119696,0.199992,1.349812,2.819601,0.000164
1468.584000,-0.383599,0.119658,0.199996,1.349878,2.819568,0.000159
1468.592000,-0.383724,0.119620,0.200011,1.349937,2.819610,0.000151
1468.600000,-0.383861,0.119582,0.199995,1.349909,2.819554,0.000209
1468.608000,-0.383990,0.119530,0.200005,1.349943,2.819584,0.000176
1468.616000,-0.384117,0.119488,0.199977,1.349883,2.819503,0.000198
1468.624000,-0.384229,0.119461,0.199960,1.349868,2.819476,0.000276
1468.632000,-0.384374,0.119399,0.199980,1.349883,2.819552,0.000219
