timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
1468.640000,-0.384499,0.119345,0.199969,1.349759,2.819555,0.000229
1468.648000,-0.384627,0.119330,0.199985,1.349995,2.819531,0.000187
1468.656000,-0.384752,0.119300,0.200000,1.349996,2.819577,0.000151
1468.664000,-0.384879,0.119250,0.199995,1.349863,2.819604,0.000127
1468.672000,-0.385010,0.119226,0.200005,1.350022,2.819595,0.000203
1468.680000,-0.385140,0.119198,0.200021,1.349989,2.819658,0.000124
1468.688000,-0.385262,0.119145,0.200017,1.350002,2.819602,0.000152
1468.696000,-0.385395,0.119116,0.200010,1.349945,2.819657,0.000148
1468.704000,-0.385502,0.119066,0.199983,1.349841,2.819530,0.000236
1468.712000,-0.385624,0.119032,0.199960,1.349876,2.819433,0.000302
1468.712000,-0.385624,0.119032,0.199960,1.349876,2.819433,0.000302
1468.728000,-0.385895,0.118942,0.199939,1.349852,2.819429,0.000260
1468.736000,-0.386014,0.118925,0.199955,1.349793,2.819526,0.000291
1468.744000,-0.386149,0.118870,0.199970,1.349816,2.819574,0.000207
1468.752000,-0.386270,0.118852,0.199957,1.349908,2.819509,0.000277
1468.760000,-0.386404,0.118810,0.199982,1.349906,2.819594,0.000176
1468.768000,-0.386533,0.118790,0.199999,1.350085,2.819582,0.000226
1468.776000,-0.386665,0.118738,0.199998,1.349986,2.819638,0.000255
1468.784000,-0.386775,0.118718,0.199967,1.350139,2.819484,0.000323
1468.792000,-0.386908,0.118669,0.199961,1.350056,2.819485,0.000342
1468.800000,-0.387037,0.118648,0.199975,1.350052,2.819522,0.000313
1468.808000,-0.387173,0.118594,0.199988,1.350132,2.819518,0.000286
1468.816000,-0.387280,0.118572,0.199977,1.350099,2.819454,0.000310
1468.824000,-0.387393,0.118534,0.199961,1.350025,2.819390,0.000410
1468.832000,-0.387527,0.118485,0.199969,1.350058,2.819375,0.000322
1468.840000,-0.387655,0.118447,0.199988,1.349993,2.819457,0.000303
1468.848000,-0.387783,0.118412,0.199989,1.350050,2.819405,0.000314
1468.856000,-0.387905,0.118392,0.200004,1.350126,2.819438,0.000304
1468.864000,-0.388032,0.118351,0.199975,1.349954,2.819427,0.000336
1468.872000,-0.388163,0.118298,0.199988,1.350071,2.819454,0.000280
1468.880000,-0.388294,0.118275,0.200031,1.350100,2.819564,0.000255
1468.888000,-0.388425,0.118222,0.200019,1.349987,2.819588,0.000206
1468.896000,-0.388537,0.118218,0.200020,1.350162,2.819479,0.000175
1468.904000,-0.388672,0.118163,0.200016,1.350122,2.819526,0.000132
1468.912000,-0.388799,0.118130,0.199999,1.350087,2.819541,0.000168
1468.920000,-0.388928,0.118093,0.200013,1.350161,2.819568,0.000184
1468.928000,-0.389044,0.118071,0.200028,1.350096,2.819610,0.000170
1468.928000,-0.389044,0.118071,0.200028,1.350096,2.819610,0.000170
1468.944000,-0.389289,0.117998,0.200020,1.350157,2.819566,0.000128
1468.952000,-0.389416,0.117970,0.200032,1.350098,2.819618,0.000064
1468.960000,-0.389539,0.117946,0.200021,1.350125,2.819589,0.000109
1468.968000,-0.389667,0.117910,0.200026,1.350212,2.819558,0.000097
1468.976000,-0.389791,0.117891,0.200028,1.350077,2.819668,0.000101
1468.984000,-0.389914,0.117847,0.200024,1.350217,2.819528,0.000061
1468.992000,-0.390035,0.117837,0.200008,1.350217,2.819526,0.000096
1469.000000,-0.390152,0.117779,0.199997,1.349994,2.819545,0.000189
1469.008000,-0.390260,0.117763,0.199971,1.350090,2.819355,0.000194
1469.016000,-0.390400,0.117715,0.199981,1.350019,2.819470,0.000176
1469.024000,-0.390514,0.117703,0.199980,1.349980,2.819475,0.000177
1469.032000,-0.390642,0.117650,0.199987,1.349974,2.819469,0.000199
1469.040000,-0.390755,0.117636,0.199974,1.350065,2.819358,0.000216
1469.048000,-0.390883,0.117601,0.199985,1.349991,2.819464,0.000164
1469.056000,-0.391010,0.117568,0.200006,1.350087,2.819489,0.000071
1469.064000,-0.391133,0.117531,0.199978,1.350043,2.819446,0.000189
1469.072000,-0.391252,0.117513,0.199975,1.349961,2.819490,0.000158
1469.080000,-0.391367,0.117489,0.199986,1.350155,2.819421,0.000097
1469.088000,-0.391507,0.117446,0.199993,1.350075,2.819516,0.000094
1469.096000,-0.391626,0.117412,0.199996,1.349916,2.819574,0.000037
1469.104000,-0.391739,0.117399,0.199976,1.350166,2.819450,0.000118
1469.112000,-0.391863,0.117334,0.199950,1.349956,2.819447,0.000159
1469.120000,-0.391975,0.117345,0.199938,1.350014,2.819393,0.000168
1469.128000,-0.392098,0.117291,0.199941,1.350001,2.819415,0.000174
1469.136000,-0.392230,0.117276,0.199976,1.350092,2.819475,0.000038
1469.144000,-0.392340,0.117238,0.199950,1.349977,2.819411,0.000171
1469.152000,-0.392465,0.117208,0.199941,1.350038,2.819367,0.000216
1469.160000,-0.392570,0.117197,0.199975,1.350017,2.819413,0.000103
1469.168000,-0.392701,0.117170,0.199953,1.350041,2.819377,0.000112
1469.176000,-0.392831,0.117122,0.199960,1.350064,2.819386,0.000135
1469.184000,-0.392940,0.117105,0.199978,1.350038,2.819421,0.000114
1469.192000,-0.393060,0.117086,0.199979,1.350041,2.819470,0.000137
1469.200000,-0.393170,0.117046,0.199941,1.350054,2.819329,0.000261
1469.208000,-0.393301,0.117021,0.199966,1.350050,2.819495,0.000271
1469.216000,-0.393415,0.116993,0.199949,1.349934,2.819471,0.000296
1469.224000,-0.393546,0.116963,0.199954,1.350089,2.819449,0.000277
1469.224000,-0.393546,0.116963,0.199954,1.350089,2.819449,0.000277
1469.224000,-0.393546,0.116963,0.199954,1.350089,2.819449,0.000277
1469.248000,-0.393909,0.116896,0.199984,1.350139,2.819474,0.000205
1469.256000,-0.394025,0.116876,0.200004,1.350187,2.819533,0.000187
1469.264000,-0.394136,0.116828,0.200000,1.350018,2.819529,0.000195
1469.272000,-0.394265,0.116807,0.200001,1.350189,2.819498,0.000176
1469.280000,-0.394373,0.116785,0.199979,1.350109,2.819463,0.000217
1469.288000,-0.394503,0.116738,0.199978,1.349983,2.819504,0.000203
1469.296000,-0.394624,0.116706,0.199955,1.349979,2.819455,0.000230
1469.304000,-0.394730,0.116713,0.199947,1.350022,2.819372,0.000263
1469.312000,-0.394861,0.116663,0.199970,1.349952,2.819531,0.000196
1469.320000,-0.394988,0.116649,0.199989,1.350065,2.819547,0.000102
1469.328000,-0.395100,0.116619,0.199970,1.350110,2.819475,0.000171
1469.336000,-0.395219,0.116593,0.199982,1.349969,2.819570,0.000167
1469.344000,-0.395340,0.116573,0.199985,1.350136,2.819489,0.000120
1469.352000,-0.395441,0.116554,0.199979,1.350146,2.819423,0.000113
1469.360000,-0.395555,0.116524,0.199962,1.349927,2.819489,0.000172
1469.368000,-0.395682,0.116499,0.199984,1.350108,2.819521,0.000131
1469.368000,-0.395682,0.116499,0.199984,1.350108,2.819521,0.000131
1469.384000,-0.395904,0.116431,0.199933,1.349921,2.819395,0.000280
1469.392000,-0.396022,0.116414,0.199949,1.349969,2.819409,0.000167
1469.400000,-0.396139,0.116383,0.199978,1.350098,2.819423,0.000133
1469.408000,-0.396257,0.116366,0.199986,1.350082,2.819476,0.000096
1469.416000,-0.396366,0.116338,0.199982,1.349980,2.819482,0.000097
1469.424000,-0.396484,0.116325,0.199972,1.350032,2.819419,0.000115
1469.432000,-0.396601,0.116304,0.199987,1.350176,2.819420,0.000105
1469.440000,-0.396714,0.116274,0.199990,1.350067,2.819453,0.000049
1469.448000,-0.396820,0.116226,0.199955,1.349994,2.819347,0.000199
1469.456000,-0.396925,0.116231,0.199966,1.350118,2.819304,0.000161
1469.464000,-0.397040,0.116202,0.199968,1.349992,2.819391,0.000198
1469.472000,-0.397153,0.116193,0.199974,1.350158,2.819305,0.000176
1469.480000,-0.397277,0.116156,0.199996,1.350185,2.819362,0.000124
1469.488000,-0.397391,0.116143,0.199996,1.350133,2.819385,0.000118
1469.496000,-0.397500,0.116124,0.199977,1.350145,2.819328,0.000229
1469.504000,-0.397619,0.116087,0.199980,1.350148,2.819336,0.000216
1469.512000,-0.397731,0.116087,0.199977,1.350145,2.819329,0.000276
1469.520000,-0.397850,0.116063,0.200002,1.350073,2.819487,0.000251
1469.528000,-0.397955,0.116031,0.199976,1.350142,2.819373,0.000320
1469.536000,-0.398076,0.116004,0.200011,1.350172,2.819438,0.000158
1469.544000,-0.398200,0.115990,0.200008,1.350219,2.819448,0.000213
1469.552000,-0.398319,0.115953,0.200021,1.350168,2.819519,0.000176
1469.560000,-0.398434,0.115938,0.200040,1.350237,2.819533,0.000098
1469.568000,-0.398546,0.115920,0.200027,1.350126,2.819560,0.000107
1469.576000,-0.398647,0.115918,0.199990,1.350172,2.819402,0.000230
1469.584000,-0.398775,0.115862,0.199998,1.350164,2.819429,0.000210
1469.592000,-0.398888,0.115871,0.200031,1.350228,2.819480,0.000190
1469.600000,-0.399000,0.115833,0.200005,1.350105,2.819436,0.000148
1469.608000,-0.399108,0.115818,0.199987,1.350107,2.819402,0.000225
1469.616000,-0.399219,0.115792,0.199962,1.350114,2.819332,0.000284
1469.624000,-0.399337,0.115778,0.199980,1.350122,2.819392,0.000214
1469.632000,-0.399453,0.115758,0.200015,1.350137,2.819468,0.000111
1469.632000,-0.399453,0.115758,0.200015,1.350137,2.819468,0.000111
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.648000,-0.399680,0.115703,0.200001,1.350167,2.819402,0.000134
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
