timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
1469.712000,-0.400588,0.115522,0.200006,1.350145,2.819458,0.000095
