timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
2386.544000,-0.199998,0.109996,0.200010,1.349965,2.820166,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2386.552000,-0.199989,0.110002,0.199991,1.350058,2.820055,0.000064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2386.560000,-0.199987,0.110007,0.200003,1.350055,2.820093,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2386.568000,-0.199984,0.110002,0.200000,1.350068,2.820075,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2386.608000,-0.199999,0.109994,0.199996,1.350047,2.820079,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2386.616000,-0.199993,0.110001,0.199999,1.350076,2.820052,0.000039,-0.001127,-0.000006,-0.004694,0.000074,-0.023508,0.000011
2386.624000,-0.200032,0.110005,0.200013,1.350068,2.820080,0.000019,-0.009538,-0.000125,0.008170,-0.000474,0.034387,0.000090
2386.632000,-0.200118,0.110004,0.200085,1.350177,2.820444,-0.000228,-0.009538,-0.000112,0.004598,-0.000405,0.022662,0.000058
2386.640000,-0.200189,0.109998,0.200094,1.350123,2.820506,-0.000256,-0.007605,-0.000083,-0.000843,-0.000218,-0.004441,0.000050
2386.648000,-0.200248,0.110001,0.200088,1.350183,2.820458,-0.000268,-0.013429,-0.000155,0.005184,-0.000542,0.026136,0.000078
2386.656000,-0.200327,0.110002,0.200084,1.350252,2.820429,-0.000253,-0.011862,-0.000133,-0.000120,-0.000365,-0.002917,0.000088
2386.664000,-0.200425,0.109999,0.200085,1.350232,2.820479,-0.000307,-0.013278,-0.000137,-0.001441,-0.000394,-0.002342,0.000056
2386.672000,-0.200564,0.109995,0.200095,1.350202,2.820550,-0.000269,-0.016661,-0.000184,-0.000237,-0.000516,-0.001854,0.000108
2386.680000,-0.200704,0.109997,0.200071,1.350163,2.820429,-0.000203,-0.018712,-0.000203,-0.000267,-0.000586,0.000715,0.000105
2386.688000,-0.200854,0.109992,0.200059,1.350141,2.820384,-0.000235,-0.020157,-0.000220,-0.001149,-0.000608,-0.005445,0.000125
2386.696000,-0.201045,0.109987,0.200062,1.350160,2.820383,-0.000210,-0.023063,-0.000254,0.000416,-0.000738,0.003341,0.000136
2386.704000,-0.201227,0.109990,0.200048,1.350171,2.820322,-0.000244,-0.024611,-0.000269,-0.000820,-0.000758,-0.003270,0.000149
2386.712000,-0.201442,0.109978,0.200049,1.350134,2.820336,-0.000295,-0.025964,-0.000281,-0.001752,-0.000784,-0.005778,0.000146
2386.720000,-0.201661,0.109992,0.200051,1.350173,2.820337,-0.000238,-0.028757,-0.000314,-0.000132,-0.000907,0.000712,0.000171
2386.728000,-0.201898,0.109986,0.200029,1.350151,2.820296,-0.000173,-0.029898,-0.000324,-0.001618,-0.000911,-0.005678,0.000173
2386.736000,-0.202159,0.109980,0.200033,1.350089,2.820304,-0.000193,-0.032738,-0.000363,-0.000190,-0.001026,-0.002448,0.000211
2386.744000,-0.202428,0.109983,0.200012,1.350078,2.820156,-0.000125,-0.035175,-0.000389,0.000015,-0.001110,-0.001173,0.000224
2386.752000,-0.202731,0.109982,0.200019,1.350121,2.820165,-0.000120,-0.037159,-0.000411,0.000009,-0.001174,-0.000800,0.000234
2386.760000,-0.203038,0.109976,0.200016,1.350040,2.820134,-0.000152,-0.038417,-0.000426,-0.000665,-0.001196,-0.005723,0.000251
2386.768000,-0.203357,0.109984,0.200024,1.350155,2.820121,-0.000199,-0.041667,-0.000296,0.001508,-0.001358,0.007622,-0.000552
2386.776000,-0.203703,0.109971,0.200032,1.350129,2.820205,-0.000203,-0.041640,-0.000287,-0.002180,-0.001284,-0.006390,-0.000573
2386.784000,-0.204051,0.109968,0.200018,1.350026,2.820171,-0.000146,-0.045120,-0.000338,0.000647,-0.001448,0.001725,-0.000521
2386.792000,-0.204428,0.109972,0.200020,1.350061,2.820123,-0.000146,-0.047363,-0.000357,0.000488,-0.001523,0.003402,-0.000523
2386.800000,-0.204810,0.109968,0.200019,1.350019,2.820131,-0.000138,-0.048455,-0.000287,-0.000201,-0.001544,-0.000515,-0.000915
2386.808000,-0.205202,0.109984,0.200006,1.350139,2.820001,-0.000091,-0.049072,0.002554,-0.000282,-0.001158,-0.000488,-0.014648
2386.816000,-0.205623,0.109994,0.200007,1.350174,2.820043,0.000032,-0.052501,0.001590,-0.000176,0.015725,-0.000307,-0.000311
2386.824000,-0.206065,0.109981,0.200014,1.350045,2.820174,-0.000061,-0.055045,0.000992,0.000645,0.003679,0.003793,0.006652
2386.832000,-0.206516,0.109983,0.200023,1.350180,2.820162,-0.000163,-0.056546,0.000562,0.001134,0.001375,0.004836,0.002119
2386.840000,-0.206993,0.109979,0.200037,1.350157,2.820255,-0.000184,-0.059087,0.000004,0.000358,0.000433,0.004396,-0.001835
2386.848000,-0.207479,0.109979,0.200035,1.350133,2.820216,-0.000156,-0.061098,-0.000210,0.000340,-0.000158,0.004047,-0.001102
2386.856000,-0.207962,0.109982,0.200034,1.350167,2.820168,-0.000204,-0.061892,-0.000431,-0.001674,-0.001967,-0.004022,-0.000786
2386.864000,-0.208479,0.109975,0.200042,1.350151,2.820233,-0.000251,-0.063406,0.000278,-0.002168,-0.002018,-0.007618,-0.004277
2386.872000,-0.208997,0.109989,0.200039,1.350196,2.820208,-0.000133,-0.065163,0.000475,-0.001258,0.002237,-0.003172,-0.001249
2386.880000,-0.209555,0.109973,0.200046,1.350099,2.820280,-0.000182,-0.069187,0.000100,0.000336,0.002081,0.001558,0.000341
2386.888000,-0.210113,0.109965,0.200054,1.350086,2.820308,-0.000248,-0.067096,0.000043,-0.000380,0.001098,0.001984,0.000290
2386.896000,-0.210648,0.109977,0.200046,1.350129,2.820277,-0.000232,-0.067743,-0.000008,-0.000793,0.000133,-0.005260,0.000140
2386.904000,-0.211173,0.109978,0.200043,1.350205,2.820232,-0.000214,-0.065391,0.000422,-0.000307,-0.000335,-0.003347,-0.002247
2386.912000,-0.211698,0.109972,0.200010,1.350035,2.820191,-0.000056,-0.067342,-0.000009,0.000163,-0.000408,0.000324,-0.000291
2386.920000,-0.212227,0.109976,0.200013,1.350068,2.820183,-0.000113,-0.066642,0.000157,-0.000470,0.003570,0.000253,0.002883
2386.928000,-0.212777,0.109988,0.200036,1.350199,2.820213,-0.000188,-0.067269,0.001025,0.001976,0.002863,0.009802,-0.001483
2386.936000,-0.213320,0.109968,0.200035,1.350033,2.820267,-0.000180,-0.067537,0.000129,0.001872,0.000845,0.009489,0.000509
2386.944000,-0.213862,0.109979,0.200038,1.350185,2.820250,-0.000229,-0.067024,-0.000168,0.000487,0.000015,0.002825,0.000840
2386.952000,-0.214384,0.109985,0.200053,1.350197,2.820329,-0.000234,-0.066858,-0.000296,0.002330,-0.000489,0.010422,0.000802
2386.960000,-0.214929,0.109971,0.200052,1.350061,2.820362,-0.000243,-0.065617,0.000752,-0.000355,-0.000656,-0.001942,-0.004181
2386.968000,-0.215450,0.109978,0.200057,1.350071,2.820437,-0.000182,-0.066090,0.000473,0.000497,0.004070,0.001604,0.004205
2386.976000,-0.215971,0.109977,0.200058,1.350130,2.820400,-0.000206,-0.065294,0.000208,0.000472,0.004125,0.001558,0.003445
2386.984000,-0.216500,0.109975,0.200060,1.350095,2.820426,-0.000223,-0.065839,-0.000015,-0.000408,0.001703,-0.003995,0.001704
2386.992000,-0.217007,0.109979,0.200043,1.350131,2.820292,-0.000131,-0.064691,0.000450,-0.000342,0.000468,-0.004219,-0.001700
2387.000000,-0.217529,0.109977,0.200029,1.350136,2.820186,-0.000132,-0.063567,0.000059,-0.002040,-0.000103,-0.010461,-0.000532
2387.008000,-0.218039,0.109973,0.200013,1.350009,2.820190,-0.000040,-0.064096,0.000020,-0.001890,-0.000503,-0.011281,-0.000837
2387.016000,-0.218564,0.109976,0.200020,1.349953,2.820213,-0.000048,-0.064941,-0.000121,-0.000156,-0.000570,-0.000169,-0.000247
2387.024000,-0.219080,0.109987,0.200027,1.350000,2.820236,-0.000048,-0.064290,0.000182,-0.000368,0.002932,-0.001588,0.004951
2387.032000,-0.219605,0.109972,0.200019,1.349935,2.820241,-0.000039,-0.064054,0.000671,-0.000828,0.002956,-0.001962,0.001134
2387.040000,-0.220111,0.109978,0.200012,1.349961,2.820176,-0.000013,-0.062470,0.000098,-0.001930,0.001047,-0.008471,0.001169
2387.048000,-0.220620,0.109971,0.200010,1.349973,2.820168,-0.000020,-0.063152,-0.000156,-0.000714,0.000127,-0.003041,0.001105
2387.056000,-0.221126,0.109982,0.200016,1.350079,2.820138,-0.000001,-0.062333,0.000694,-0.001827,-0.000318,-0.006570,-0.003362
2387.064000,-0.221642,0.109978,0.200001,1.349960,2.820157,-0.000026,-0.063628,0.000962,-0.000026,-0.000637,0.001906,-0.005059
2387.072000,-0.222152,0.109975,0.199984,1.349935,2.820117,0.000083,-0.062000,0.000161,-0.002815,-0.000524,-0.008927,-0.001341
2387.080000,-0.222663,0.109978,0.199988,1.349893,2.820171,0.000050,-0.063266,0.000147,-0.000531,0.002822,-0.001319,0.003821
2387.088000,-0.223173,0.109972,0.200001,1.349918,2.820191,0.000103,-0.063435,0.000008,-0.000077,0.002595,-0.001378,0.004348
2387.096000,-0.223670,0.109978,0.199984,1.349915,2.820106,0.000069,-0.062876,0.001391,0.000469,0.000799,0.003389,-0.004339
2387.104000,-0.224168,0.109986,0.199983,1.349949,2.820099,0.000096,-0.062348,0.000455,-0.000829,0.000053,-0.003942,-0.001402
2387.112000,-0.224689,0.109970,0.199995,1.349883,2.820189,-0.000037,-0.063379,-0.000044,0.000548,-0.000450,0.002878,0.000051
2387.120000,-0.225185,0.109982,0.199984,1.349942,2.820104,0.000055,-0.063948,-0.000190,0.001918,-0.000535,0.008000,0.000310
2387.128000,-0.225697,0.109975,0.200001,1.349976,2.820144,-0.000034,-0.063478,-0.000184,0.001688,-0.000515,0.007400,0.000088
2387.136000,-0.226188,0.109982,0.199997,1.350011,2.820141,0.000052,-0.063800,0.000418,0.001499,0.001266,0.007595,-0.002050
2387.144000,-0.226675,0.109984,0.200000,1.349920,2.820177,0.000069,-0.061898,0.000174,-0.000305,0.001364,-0.001014,-0.000867
2387.152000,-0.227175,0.109981,0.199995,1.349963,2.820148,0.000046,-0.062738,0.000136,0.000700,0.000932,0.001899,0.002856
2387.160000,-0.227681,0.109982,0.200028,1.349941,2.820287,-0.000052,-0.063039,0.000178,0.000657,0.000030,0.003231,0.002335
2387.168000,-0.228174,0.109985,0.200026,1.350028,2.820261,-0.000050,-0.062049,0.000477,0.000449,-0.000396,0.001914,-0.000814
2387.176000,-0.228670,0.109982,0.200029,1.350013,2.820284,-0.000049,-0.062057,0.000161,-0.000461,-0.000534,-0.002158,-0.000361
2387.184000,-0.229170,0.109988,0.200035,1.350104,2.820309,-0.000062,-0.061574,0.000190,-0.001584,0.003006,-0.005603,0.000382
2387.192000,-0.229675,0.109981,0.200046,1.350088,2.820373,-0.000110,-0.061587,0.000122,-0.000869,0.002998,-0.003472,0.000339
2387.200000,-0.230174,0.109983,0.200036,1.350103,2.820328,-0.000135,-0.062334,0.000794,0.000925,0.001854,0.003951,-0.003242
2387.208000,-0.230666,0.109988,0.200038,1.350063,2.820338,-0.000118,-0.060373,0.000255,-0.001788,0.000629,-0.007370,-0.001422
2387.216000,-0.231159,0.109983,0.200040,1.350077,2.820336,-0.000150,-0.062032,-0.000077,0.001011,-0.000142,0.004160,-0.000311
2387.224000,-0.231661,0.109978,0.200036,1.349957,2.820354,-0.000091,-0.060178,-0.000094,-0.001580,-0.000506,-0.005281,0.004017
2387.232000,-0.232162,0.109983,0.200036,1.350025,2.820331,-0.000149,-0.061574,0.000192,0.000343,-0.000748,0.001956,0.001897
2387.240000,-0.232646,0.109987,0.200039,1.350068,2.820301,-0.000089,-0.059913,0.000190,-0.001733,-0.000636,-0.008342,0.000294
2387.248000,-0.233118,0.110001,0.200012,1.350064,2.820216,0.000087,-0.061087,0.000311,0.000212,0.002610,0.000936,0.000181
2387.256000,-0.233607,0.109994,0.199990,1.350050,2.820108,0.000095,-0.060216,0.000594,-0.000968,0.002657,-0.004234,-0.001446
2387.264000,-0.234087,0.109997,0.200007,1.350077,2.820175,0.000073,-0.060163,0.000421,0.000189,0.000894,0.000524,-0.001649
2387.272000,-0.234574,0.109994,0.200016,1.350078,2.820185,0.000016,-0.061216,0.000119,0.000855,0.000036,0.004953,-0.000882
2387.280000,-0.235053,0.109989,0.200019,1.350083,2.820204,-0.000090,-0.060167,0.000094,-0.000414,-0.000363,-0.001316,-0.001055
2387.288000,-0.235538,0.109984,0.200031,1.350056,2.820287,-0.000104,-0.059777,-0.000059,-0.001177,-0.000646,-0.006155,-0.000615
2387.296000,-0.236021,0.109987,0.200038,1.350101,2.820304,-0.000118,-0.060329,0.000452,-0.000206,-0.000739,-0.001276,-0.002824
2387.304000,-0.236498,0.109996,0.200049,1.350102,2.820314,-0.000093,-0.060794,0.000752,0.000433,0.002926,-0.000403,-0.002762
2387.312000,-0.236980,0.109990,0.200048,1.350069,2.820344,-0.000049,-0.060274,0.000323,0.000500,0.002948,-0.000408,-0.000924
2387.320000,-0.237449,0.110001,0.200053,1.350122,2.820333,-0.000046,-0.060192,0.000050,-0.000218,0.001572,-0.000146,0.001369
2387.328000,-0.237921,0.109985,0.200024,1.349984,2.820267,-0.000046,-0.060032,-0.000137,-0.000613,0.000433,-0.003061,0.001744
2387.336000,-0.238394,0.109995,0.200035,1.350034,2.820294,-0.000111,-0.060015,-0.000212,0.000380,-0.000206,0.001499,0.001846
2387.344000,-0.238859,0.110007,0.200022,1.350149,2.820153,-0.000018,-0.059530,0.000549,0.000179,-0.000554,-0.001084,-0.001854
2387.352000,-0.239351,0.109974,0.200046,1.350037,2.820319,-0.000164,-0.060552,0.000228,0.001552,-0.000865,0.005052,-0.001101
2387.360000,-0.239825,0.109991,0.200043,1.350131,2.820264,-0.000105,-0.059979,-0.000065,0.001041,-0.000831,0.003636,-0.000113
2387.368000,-0.240307,0.109981,0.200027,1.350021,2.820260,-0.000012,-0.058429,0.000124,-0.001232,0.002854,-0.006135,0.000233
2387.376000,-0.240790,0.109984,0.200048,1.350045,2.820319,-0.000110,-0.059912,0.000061,0.000394,0.002778,0.002114,0.000341
2387.384000,-0.241253,0.109991,0.200048,1.350089,2.820290,-0.000134,-0.059104,0.000522,0.000822,0.001400,0.002653,-0.002031
2387.392000,-0.241726,0.109982,0.200035,1.350008,2.820255,-0.000133,-0.057910,0.000451,-0.001252,0.000362,-0.005869,0.001881
2387.400000,-0.242188,0.109997,0.200050,1.350030,2.820314,-0.000106,-0.059267,0.000085,0.000577,-0.000279,0.003099,0.002767
2387.408000,-0.242668,0.109989,0.200044,1.350039,2.820294,-0.000145,-0.058082,-0.000090,-0.001104,-0.000552,-0.002143,0.001715
2387.416000,-0.243141,0.109997,0.200055,1.350120,2.820342,-0.000150,-0.058558,-0.000104,-0.000218,-0.000717,0.002228,0.000941
2387.424000,-0.243599,0.109993,0.200029,1.350105,2.820233,-0.000015,-0.056705,0.000466,-0.002529,-0.000623,-0.010090,-0.001782
2387.432000,-0.244067,0.110000,0.200030,1.350115,2.820262,-0.000005,-0.057655,0.000426,-0.000882,0.003259,-0.001645,-0.000576
2387.440000,-0.244536,0.109982,0.200011,1.350000,2.820202,0.000004,-0.056460,0.000164,-0.002703,0.002348,-0.010745,0.000013
2387.448000,-0.244992,0.110001,0.200018,1.350159,2.820196,-0.000010,-0.058222,-0.000056,-0.000045,0.000740,0.002371,0.000158
2387.456000,-0.245452,0.110001,0.200007,1.350148,2.820180,0.000017,-0.056505,0.000728,-0.000570,0.000077,-0.002896,-0.003350
2387.464000,-0.245902,0.109992,0.199969,1.350027,2.820064,0.000067,-0.057102,0.000596,-0.000223,-0.000380,-0.000056,-0.003077
2387.472000,-0.246369,0.109987,0.199983,1.350010,2.820124,0.000002,-0.056280,0.000089,-0.002043,-0.000606,-0.008596,-0.001135
2387.480000,-0.246831,0.109997,0.200003,1.350091,2.820214,-0.000010,-0.058377,-0.000115,0.001696,-0.000849,0.007668,-0.000455
2387.488000,-0.247302,0.109994,0.200008,1.350026,2.820260,-0.000008,-0.056527,-0.000187,-0.001130,-0.000806,-0.006827,0.004527
2387.496000,-0.247756,0.109997,0.200011,1.350002,2.820263,0.000010,-0.058529,0.000084,0.001318,0.002586,0.005768,0.004559
2387.504000,-0.248209,0.110002,0.200016,1.350039,2.820261,-0.000029,-0.055575,0.000556,-0.001320,0.002742,-0.007310,0.000962
2387.512000,-0.248664,0.109991,0.200012,1.350015,2.820217,-0.000019,-0.056915,0.000399,-0.000117,0.000941,-0.001056,-0.000122
2387.520000,-0.249117,0.109998,0.200037,1.350145,2.820238,-0.000124,-0.057545,0.000057,0.000692,0.000105,0.001559,0.000389
2387.528000,-0.249569,0.109985,0.200014,1.350067,2.820212,-0.000045,-0.057137,-0.000099,0.000700,-0.000332,0.003467,0.000506
2387.536000,-0.250030,0.109987,0.200029,1.350074,2.820279,-0.000102,-0.057753,-0.000180,0.001417,-0.000647,0.003195,0.000477
2387.544000,-0.250479,0.110006,0.200051,1.350253,2.820269,-0.000140,-0.057871,0.000855,0.001456,-0.000669,0.008223,-0.003828
2387.552000,-0.250930,0.109996,0.200036,1.350137,2.820250,-0.000097,-0.056072,0.000543,-0.000553,0.002211,-0.003974,-0.001687
2387.560000,-0.251378,0.110002,0.200032,1.350176,2.820211,-0.000028,-0.057024,0.000238,0.000668,0.002166,0.001514,-0.000598
2387.568000,-0.251823,0.109997,0.200024,1.350103,2.820239,-0.000009,-0.056447,0.000069,-0.000373,0.001578,-0.002291,-0.000208
2387.576000,-0.252269,0.109995,0.200022,1.350151,2.820172,-0.000006,-0.056093,-0.000089,-0.000316,0.000465,-0.003802,-0.000016
2387.584000,-0.252737,0.109996,0.200035,1.350160,2.820243,-0.000045,-0.057591,-0.000142,0.001900,-0.000196,0.011861,-0.000120
2387.592000,-0.253194,0.109991,0.200042,1.350094,2.820285,-0.000102,-0.056540,-0.000166,0.000973,-0.000506,0.004007,-0.000098
2387.600000,-0.253632,0.109995,0.200050,1.350050,2.820333,-0.000024,-0.055269,0.000060,-0.000196,-0.000569,-0.006120,0.004568
2387.608000,-0.254076,0.109988,0.200041,1.350031,2.820342,-0.000113,-0.056188,0.000070,-0.000218,-0.000586,0.006533,0.002631
2387.616000,-0.254522,0.109997,0.200022,1.350042,2.820243,0.000005,-0.055255,0.000206,-0.000712,0.001155,-0.006067,0.001219
2387.624000,-0.254962,0.109997,0.200011,1.350028,2.820177,0.000048,-0.055460,0.000210,-0.000116,0.001147,-0.000002,0.000471
2387.632000,-0.255411,0.110001,0.200021,1.350112,2.820230,0.000019,-0.055902,0.000209,0.000590,0.001125,0.007722,0.000022
2387.640000,-0.255847,0.109994,0.200007,1.350056,2.820165,0.000055,-0.055520,0.000002,0.000414,0.000430,-0.000955,0.000338
2387.648000,-0.256283,0.109992,0.200003,1.349989,2.820118,0.000123,-0.053181,-0.000048,-0.001817,-0.000033,-0.012041,0.000245
2387.656000,-0.256734,0.109998,0.200029,1.350090,2.820247,-0.000006,-0.055343,-0.000084,0.001043,-0.000507,0.009891,-0.000005
2387.664000,-0.257176,0.109998,0.200035,1.350175,2.820217,-0.000020,-0.055782,0.000090,0.000770,-0.000567,0.000778,-0.000787
2387.672000,-0.257593,0.110014,0.200026,1.350181,2.820151,0.000099,-0.053367,0.000793,-0.001163,0.003443,-0.008528,-0.002205
2387.680000,-0.258047,0.110003,0.200021,1.350137,2.820194,0.000036,-0.055557,0.000787,0.000855,0.003336,0.011317,-0.002362
2387.688000,-0.258480,0.109997,0.200025,1.350086,2.820181,0.000055,-0.054793,0.000303,-0.000335,0.001516,-0.003246,-0.001121
2387.696000,-0.258912,0.109994,0.200023,1.350084,2.820139,0.000015,-0.053805,0.000059,-0.000471,0.000501,-0.003955,-0.000535
2387.704000,-0.259332,0.109996,0.199993,1.350049,2.820029,0.000075,-0.053593,-0.000066,-0.001510,-0.000056,-0.003373,-0.000280
2387.712000,-0.259763,0.110008,0.199983,1.350133,2.819993,0.000128,-0.054216,-0.000127,-0.000826,-0.000446,-0.002786,-0.000173
2387.720000,-0.260195,0.109992,0.199986,1.349944,2.820039,0.000130,-0.052447,-0.000135,-0.001353,-0.000616,-0.007043,-0.000166
2387.728000,-0.260628,0.109993,0.199994,1.349986,2.820048,0.000125,-0.054037,-0.000164,0.000210,-0.000909,-0.001489,0.003410
2387.736000,-0.261058,0.109997,0.199998,1.350024,2.820088,0.000037,-0.054488,-0.000020,0.000500,-0.000958,0.006185,0.002823
2387.744000,-0.261480,0.109999,0.199989,1.350021,2.820046,0.000165,-0.054339,0.000304,0.000990,0.002990,0.006487,0.001497
2387.752000,-0.261904,0.110017,0.199988,1.350063,2.820012,0.000208,-0.052356,0.000326,-0.002517,0.003110,-0.009759,0.000795
2387.760000,-0.262323,0.110001,0.199950,1.349950,2.819867,0.000319,-0.054087,0.000104,-0.000244,0.001710,-0.003785,0.000740
2387.768000,-0.262752,0.109998,0.199942,1.349942,2.819857,0.000322,-0.052457,0.000011,-0.001093,0.000631,-0.006567,0.000484
2387.776000,-0.263204,0.109986,0.199968,1.349998,2.819937,0.000202,-0.054393,-0.000056,0.001045,-0.000085,0.005264,0.000259
2387.784000,-0.263626,0.109993,0.199976,1.350045,2.819912,0.000196,-0.053207,-0.000070,-0.000457,-0.000385,-0.000625,0.000108
2387.792000,-0.264062,0.109991,0.199999,1.350039,2.819992,0.000032,-0.053322,-0.000083,0.000989,-0.000668,0.004229,-0.000051
2387.800000,-0.264464,0.109998,0.199989,1.350033,2.819945,0.000144,-0.052704,-0.000080,-0.000463,-0.000702,-0.001400,-0.000124
2387.808000,-0.264909,0.109991,0.199991,1.350010,2.819991,0.000156,-0.053777,0.000267,0.000821,0.003607,0.003547,-0.000159
2387.816000,-0.265331,0.110001,0.199992,1.350047,2.819988,0.000201,-0.051747,0.000291,-0.001291,0.003703,-0.004242,-0.000190
2387.816000,-0.265331,0.110001,0.199992,1.350047,2.819988,0.000201,-0.051747,0.000291,-0.001291,0.003703,-0.004242,-0.000190
2387.832000,-0.266178,0.109995,0.199974,1.349901,2.819954,0.000196,-0.053202,0.000033,0.000652,0.000534,0.003547,0.003294
2387.832000,-0.266178,0.109995,0.199974,1.349901,2.819954,0.000196,-0.053202,0.000033,0.000652,0.000534,0.003547,0.003294
2387.832000,-0.266178,0.109995,0.199974,1.349901,2.819954,0.000196,-0.053202,0.000033,0.000652,0.000534,0.003547,0.003294
2387.856000,-0.267439,0.110006,0.199971,1.349993,2.819905,0.000181,-0.052147,-0.000012,-0.000280,-0.000640,0.000839,0.001051
2387.864000,-0.267873,0.110004,0.199993,1.350005,2.820023,0.000111,-0.051111,0.000405,-0.000631,-0.000767,-0.000205,-0.000985
2387.872000,-0.268295,0.109996,0.199988,1.349985,2.820031,0.000148,-0.052417,0.000393,0.000754,-0.000826,0.005315,-0.001297
2387.880000,-0.268709,0.110002,0.199996,1.350083,2.820024,0.000094,-0.050755,0.000406,-0.001792,0.002358,-0.003953,-0.000498
2387.888000,-0.269128,0.110001,0.199993,1.350068,2.820043,0.000122,-0.051736,0.000237,0.000665,0.002300,0.005547,-0.000075
2387.896000,-0.269525,0.110006,0.199961,1.350048,2.819919,0.000166,-0.050307,0.000171,-0.002221,0.001855,-0.004973,-0.000052
2387.904000,-0.269948,0.110004,0.199971,1.350048,2.820012,0.000180,-0.051923,0.000060,0.000406,0.000620,0.005111,-0.000165
2387.912000,-0.270357,0.110000,0.199952,1.350061,2.819957,0.000167,-0.051030,0.000018,0.000157,0.000032,0.004447,-0.000251
2387.920000,-0.270760,0.110005,0.199962,1.350057,2.819995,0.000095,-0.051473,-0.000013,0.000358,-0.000346,0.005523,-0.000330
2387.928000,-0.271176,0.109999,0.199987,1.350074,2.820081,0.000026,-0.051466,-0.000094,0.000468,-0.000610,0.004333,-0.000158
2387.936000,-0.271588,0.109996,0.199999,1.350056,2.820141,0.000048,-0.051330,-0.000122,0.001078,-0.000611,0.004515,-0.000096
2387.944000,-0.272001,0.110003,0.200009,1.350144,2.820199,0.000037,-0.049943,0.000178,-0.000242,0.002904,-0.000168,-0.000079
2387.952000,-0.272414,0.109990,0.200010,1.350088,2.820219,-0.000026,-0.051757,0.000163,0.000724,0.002827,0.005296,-0.000138
