timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
3081.472000,-0.140956,0.100456,0.278530,-2.065666,-2.246791,0.130313,-0.029919,-0.002692,0.032856,-0.010810,0.119922,0.000674
3081.480000,-0.141202,0.100436,0.278795,-2.065140,-2.246245,0.131422,-0.030562,-0.002758,0.034925,-0.011555,0.128624,0.000707
3081.488000,-0.141439,0.100418,0.279047,-2.064774,-2.245723,0.132462,-0.030452,-0.002727,0.031837,-0.010605,0.117395,0.000648
3081.496000,-0.141697,0.100386,0.279313,-2.064186,-2.245330,0.133520,-0.031182,-0.002805,0.034857,-0.011882,0.132354,0.000684
3081.504000,-0.141931,0.100370,0.279573,-2.063770,-2.244773,0.134548,-0.030959,-0.002781,0.033809,-0.011399,0.126665,0.000673
3081.512000,-0.142182,0.100347,0.279854,-2.063249,-2.244209,0.135697,-0.031142,-0.002801,0.034589,-0.011607,0.129034,0.000689
3081.520000,-0.142430,0.100325,0.280130,-2.062804,-2.243623,0.136843,-0.031507,-0.002837,0.035692,-0.012031,0.133991,0.000704
3081.528000,-0.142686,0.100300,0.280397,-2.062264,-2.243146,0.137911,-0.031223,-0.002792,0.032368,-0.011103,0.123015,0.000635
3081.536000,-0.142935,0.100277,0.280691,-2.061682,-2.242542,0.139162,-0.031751,-0.002869,0.036934,-0.012223,0.136039,0.000739
3081.544000,-0.143194,0.100258,0.280966,-2.061225,-2.241965,0.140231,-0.031631,-0.002841,0.034691,-0.011796,0.131086,0.000679
3081.552000,-0.143449,0.100235,0.281252,-2.060717,-2.241451,0.141396,-0.032320,-0.002911,0.036558,-0.012243,0.136167,0.000723
3081.560000,-0.143707,0.100211,0.281539,-2.060183,-2.240848,0.142644,-0.032592,-0.002931,0.036516,-0.012402,0.138001,0.000711
3081.568000,-0.143972,0.100187,0.281833,-2.059610,-2.240280,0.143814,-0.032781,-0.002946,0.036607,-0.012549,0.139692,0.000704
3081.576000,-0.144235,0.100165,0.282126,-2.059154,-2.239629,0.145062,-0.032444,-0.002919,0.036597,-0.012344,0.137304,0.000715
3081.584000,-0.144503,0.100142,0.282431,-2.058566,-2.239048,0.146282,-0.033223,-0.002980,0.036012,-0.012198,0.135320,0.000704
3081.592000,-0.144761,0.100115,0.282720,-2.058006,-2.238500,0.147515,-0.033063,-0.002966,0.035813,-0.012096,0.134101,0.000701
3081.600000,-0.145037,0.100090,0.282993,-2.057498,-2.237977,0.148593,-0.033319,-0.002994,0.036769,-0.012385,0.137420,0.000719
3081.608000,-0.145308,0.100061,0.283289,-2.056942,-2.237437,0.149836,-0.033449,-0.003002,0.035929,-0.011924,0.131792,0.000717
3081.616000,-0.145578,0.100041,0.283592,-2.056384,-2.236741,0.151035,-0.033860,-0.003039,0.036648,-0.012333,0.136535,0.000718
3081.624000,-0.145845,0.100019,0.283910,-2.055797,-2.236139,0.152337,-0.033918,-0.003055,0.038682,-0.012962,0.144030,0.000754
3081.632000,-0.146120,0.099996,0.284203,-2.055332,-2.235504,0.153543,-0.033679,-0.003011,0.035118,-0.011953,0.132141,0.000681
3081.640000,-0.146391,0.099972,0.284490,-2.054676,-2.234979,0.154731,-0.034074,-0.003050,0.036449,-0.012524,0.138818,0.000695
3081.648000,-0.146665,0.099941,0.284781,-2.054141,-2.234407,0.155988,-0.034226,-0.003075,0.038128,-0.012978,0.144077,0.000729
3081.656000,-0.146948,0.099920,0.285092,-2.053666,-2.233733,0.157194,-0.034557,-0.003094,0.037227,-0.012809,0.142017,0.000706
3081.664000,-0.147230,0.099888,0.285398,-2.053006,-2.233180,0.158476,-0.034305,-0.003055,0.034103,-0.011897,0.131169,0.000645
3081.672000,-0.147510,0.099866,0.285715,-2.052393,-2.232517,0.159817,-0.035251,-0.003161,0.038429,-0.013108,0.145244,0.000732
3081.680000,-0.147798,0.099841,0.286022,-2.051839,-2.231857,0.161036,-0.034806,-0.003094,0.033675,-0.011694,0.128560,0.000642
3081.688000,-0.148066,0.099821,0.286330,-2.051289,-2.231216,0.162358,-0.035149,-0.003148,0.037679,-0.012750,0.140988,0.000725
3081.696000,-0.148349,0.099799,0.286637,-2.050705,-2.230579,0.163572,-0.036052,-0.003243,0.040776,-0.013632,0.151132,0.000787
3081.704000,-0.148635,0.099771,0.286943,-2.050117,-2.229944,0.164864,-0.035999,-0.003229,0.039243,-0.013203,0.146025,0.000756
3081.712000,-0.148942,0.099740,0.287277,-2.049459,-2.229288,0.166272,-0.036410,-0.003261,0.039081,-0.013273,0.146698,0.000745
3081.720000,-0.149222,0.099715,0.287576,-2.048858,-2.228693,0.167544,-0.036437,-0.003266,0.039787,-0.013582,0.150376,0.000750
3081.728000,-0.149515,0.099687,0.287888,-2.048396,-2.228038,0.168786,-0.035451,-0.003143,0.032920,-0.011336,0.123967,0.000633
3081.736000,-0.149810,0.099660,0.288191,-2.047789,-2.227456,0.169959,-0.036672,-0.003288,0.039705,-0.013379,0.147742,0.000760
3081.744000,-0.150105,0.099633,0.288532,-2.047119,-2.226790,0.171397,-0.037111,-0.003336,0.042219,-0.014370,0.159425,0.000789
3081.752000,-0.150402,0.099610,0.288845,-2.046562,-2.226109,0.172695,-0.037367,-0.003354,0.041872,-0.014295,0.158484,0.000780
3081.760000,-0.150705,0.099580,0.289189,-2.045905,-2.225399,0.174151,-0.036286,-0.003209,0.032674,-0.011372,0.124065,0.000620
3081.768000,-0.151003,0.099558,0.289528,-2.045268,-2.224700,0.175424,-0.037799,-0.003389,0.041338,-0.013985,0.154537,0.000780
3081.776000,-0.151305,0.099528,0.289862,-2.044614,-2.224053,0.176847,-0.038424,-0.003446,0.042193,-0.014254,0.157511,0.000796
3081.784000,-0.151603,0.099502,0.290177,-2.044002,-2.223418,0.178143,-0.036800,-0.003249,0.033204,-0.011906,0.130284,0.000603
3081.792000,-0.151912,0.099469,0.290519,-2.043431,-2.222700,0.179574,-0.037812,-0.003374,0.038768,-0.013140,0.144390,0.000735
3081.800000,-0.152231,0.099441,0.290840,-2.042775,-2.222063,0.180821,-0.038623,-0.003455,0.041347,-0.014233,0.157118,0.000761
3081.808000,-0.152536,0.099422,0.291190,-2.042122,-2.221277,0.182326,-0.038962,-0.003487,0.042364,-0.014534,0.160662,0.000779
3081.816000,-0.152853,0.099388,0.291495,-2.041512,-2.220695,0.183547,-0.038792,-0.003456,0.039160,-0.013448,0.147688,0.000729
3081.824000,-0.153165,0.099362,0.291832,-2.040839,-2.219991,0.184940,-0.038948,-0.003474,0.040092,-0.013694,0.150530,0.000747
3081.832000,-0.153484,0.099330,0.292170,-2.040171,-2.219354,0.186334,-0.039316,-0.003526,0.043598,-0.014822,0.163746,0.000805
3081.840000,-0.153790,0.099301,0.292498,-2.039574,-2.218655,0.187683,-0.039431,-0.003532,0.042915,-0.014592,0.160917,0.000793
3081.848000,-0.154103,0.099281,0.292827,-2.039011,-2.217910,0.189010,-0.039539,-0.003527,0.041576,-0.014484,0.159767,0.000748
3081.856000,-0.154424,0.099251,0.293148,-2.038383,-2.217285,0.190301,-0.039359,-0.003509,0.041162,-0.014380,0.158554,0.000737
3081.864000,-0.154737,0.099225,0.293482,-2.037782,-2.216584,0.191665,-0.039874,-0.003563,0.042208,-0.014210,0.156225,0.000790
3081.872000,-0.155063,0.099187,0.293817,-2.037109,-2.215939,0.193076,-0.040102,-0.003576,0.041850,-0.014546,0.160161,0.000752
3081.880000,-0.155384,0.099163,0.294179,-2.036426,-2.215144,0.194568,-0.038506,-0.003382,0.032680,-0.012061,0.131363,0.000565
3081.888000,-0.155700,0.099133,0.294500,-2.035783,-2.214529,0.195854,-0.040609,-0.003612,0.040868,-0.014171,0.155493,0.000740
3081.896000,-0.156022,0.099105,0.294825,-2.035174,-2.213813,0.197195,-0.040462,-0.003603,0.041290,-0.014228,0.156157,0.000750
3081.904000,-0.156337,0.099087,0.295180,-2.034462,-2.212986,0.198728,-0.040634,-0.003601,0.039633,-0.014023,0.153860,0.000699
3081.912000,-0.156680,0.099050,0.295485,-2.033888,-2.212364,0.199972,-0.041078,-0.003641,0.039727,-0.013978,0.153046,0.000707
3081.920000,-0.157007,0.099018,0.295789,-2.033344,-2.211779,0.201158,-0.041273,-0.003655,0.039687,-0.014141,0.154918,0.000693
3081.928000,-0.157338,0.098984,0.296093,-2.032625,-2.211183,0.202467,-0.040973,-0.003634,0.039842,-0.014069,0.154020,0.000702
3081.936000,-0.157664,0.098958,0.296414,-2.032060,-2.210467,0.203802,-0.041421,-0.003662,0.039115,-0.014119,0.154578,0.000671
3081.944000,-0.157997,0.098931,0.296718,-2.031443,-2.209823,0.205057,-0.041005,-0.003626,0.038501,-0.013691,0.149559,0.000675
3081.952000,-0.158326,0.098899,0.297031,-2.030782,-2.209190,0.206415,-0.041458,-0.003673,0.039929,-0.014135,0.154616,0.000699
3081.960000,-0.158654,0.098878,0.297351,-2.030223,-2.208396,0.207771,-0.041283,-0.003641,0.038014,-0.013795,0.150796,0.000646
3081.968000,-0.158983,0.098846,0.297669,-2.029607,-2.207703,0.209133,-0.041318,-0.003644,0.037729,-0.013637,0.148837,0.000646
3081.976000,-0.159314,0.098807,0.297991,-2.028840,-2.207111,0.210503,-0.040568,-0.003545,0.032457,-0.012555,0.136324,0.000516
3081.984000,-0.159659,0.098783,0.298289,-2.028289,-2.206429,0.211707,-0.041637,-0.003673,0.037601,-0.013399,0.145735,0.000657
3081.992000,-0.159975,0.098760,0.298574,-2.027844,-2.205692,0.213011,-0.041065,-0.003600,0.034403,-0.012703,0.137861,0.000579
3082.000000,-0.160320,0.098719,0.298858,-2.027152,-2.205178,0.214230,-0.041421,-0.003649,0.036243,-0.012884,0.139611,0.000638
3082.008000,-0.160640,0.098699,0.299153,-2.026601,-2.204494,0.215402,-0.041461,-0.003653,0.037546,-0.013633,0.148601,0.000633
3082.016000,-0.160981,0.098669,0.299463,-2.025967,-2.203783,0.216805,-0.041339,-0.003630,0.035603,-0.013125,0.142650,0.000593
3082.024000,-0.161313,0.098635,0.299751,-2.025334,-2.203200,0.218008,-0.041580,-0.003658,0.036561,-0.013351,0.145133,0.000614
3082.032000,-0.161641,0.098611,0.300039,-2.024732,-2.202539,0.219205,-0.041556,-0.003653,0.036617,-0.013521,0.147196,0.000602
3082.040000,-0.161967,0.098582,0.300329,-2.024263,-2.201882,0.220445,-0.041083,-0.003595,0.033929,-0.012825,0.139173,0.000545
3082.048000,-0.162295,0.098552,0.300624,-2.023523,-2.201257,0.221753,-0.041223,-0.003592,0.031057,-0.011881,0.127895,0.000503
3082.056000,-0.162635,0.098524,0.300875,-2.023080,-2.200644,0.222829,-0.041942,-0.003677,0.035097,-0.012967,0.140431,0.000581
3082.064000,-0.162965,0.098494,0.301168,-2.022368,-2.200026,0.224122,-0.041379,-0.003613,0.032396,-0.012267,0.132351,0.000525
3082.072000,-0.163289,0.098467,0.301422,-2.021888,-2.199423,0.225197,-0.041877,-0.003666,0.034194,-0.012737,0.137685,0.000561
3082.080000,-0.163628,0.098432,0.301714,-2.021284,-2.198802,0.226496,-0.041460,-0.003609,0.030508,-0.011635,0.124770,0.000497
3082.088000,-0.163966,0.098405,0.301990,-2.020705,-2.198121,0.227777,-0.041814,-0.003644,0.032022,-0.012319,0.132818,0.000505
3082.096000,-0.164302,0.098377,0.302268,-2.020068,-2.197500,0.228958,-0.041843,-0.003639,0.031242,-0.012282,0.132398,0.000477
3082.104000,-0.164637,0.098343,0.302527,-2.019605,-2.196900,0.230111,-0.041606,-0.003620,0.030593,-0.011798,0.126618,0.000485
3082.112000,-0.164963,0.098322,0.302780,-2.019082,-2.196326,0.231146,-0.041915,-0.003649,0.031294,-0.011974,0.128614,0.000499
3082.120000,-0.165308,0.098284,0.303016,-2.018507,-2.195889,0.232177,-0.042362,-0.003695,0.032972,-0.012656,0.136479,0.000515
3082.128000,-0.165642,0.098264,0.303285,-2.017980,-2.195232,0.233300,-0.042231,-0.003689,0.034048,-0.012927,0.139747,0.000534
3082.136000,-0.165978,0.098229,0.303531,-2.017432,-2.194693,0.234432,-0.041939,-0.003644,0.030135,-0.011642,0.124591,0.000477
3082.144000,-0.166322,0.098201,0.303755,-2.017002,-2.194141,0.235377,-0.042406,-0.003682,0.030554,-0.012065,0.129506,0.000462
3082.152000,-0.166655,0.098176,0.304020,-2.016420,-2.193475,0.236567,-0.041887,-0.003645,0.031785,-0.012421,0.133858,0.000480
3082.160000,-0.167002,0.098140,0.304273,-2.015931,-2.192928,0.237701,-0.043064,-0.003755,0.033772,-0.013040,0.140733,0.000514
3082.168000,-0.167340,0.098116,0.304526,-2.015398,-2.192290,0.238812,-0.042607,-0.003697,0.030864,-0.012269,0.131841,0.000456
3082.176000,-0.167693,0.098074,0.304760,-2.014822,-2.191833,0.239931,-0.042378,-0.003681,0.030819,-0.012193,0.130904,0.000459
3082.184000,-0.168032,0.098056,0.305012,-2.014297,-2.191174,0.241024,-0.042251,-0.003668,0.030640,-0.012035,0.129099,0.000461
3082.192000,-0.168379,0.098022,0.305247,-2.013806,-2.190612,0.242082,-0.042276,-0.003651,0.027693,-0.011373,0.121304,0.000397
3082.200000,-0.168719,0.097991,0.305486,-2.013250,-2.190062,0.243192,-0.042548,-0.003694,0.030884,-0.012216,0.131090,0.000457
3082.208000,-0.169053,0.097967,0.305714,-2.012783,-2.189477,0.244250,-0.042213,-0.003655,0.029631,-0.011950,0.128125,0.000425
3082.216000,-0.169400,0.097934,0.305948,-2.012220,-2.188940,0.245313,-0.042213,-0.003652,0.029100,-0.011861,0.127050,0.000411
3082.224000,-0.169739,0.097905,0.306184,-2.011699,-2.188372,0.246387,-0.042582,-0.003690,0.029858,-0.011907,0.127383,0.000437
3082.232000,-0.170076,0.097875,0.306432,-2.011143,-2.187790,0.247486,-0.042660,-0.003683,0.027999,-0.011549,0.123170,0.000392
3082.240000,-0.170420,0.097848,0.306660,-2.010660,-2.187154,0.248574,-0.042734,-0.003692,0.028417,-0.011632,0.124101,0.000401
3082.248000,-0.170750,0.097816,0.306875,-2.010171,-2.186678,0.249546,-0.042422,-0.003650,0.025520,-0.010773,0.114052,0.000353
3082.256000,-0.171081,0.097794,0.307072,-2.009743,-2.186125,0.250466,-0.042469,-0.003666,0.027300,-0.011040,0.117104,0.000400
3082.264000,-0.171424,0.097762,0.307303,-2.009166,-2.185520,0.251627,-0.042694,-0.003679,0.027129,-0.011384,0.121183,0.000367
3082.272000,-0.171771,0.097730,0.307529,-2.008662,-2.185005,0.252672,-0.043046,-0.003713,0.027981,-0.011662,0.124320,0.000379
3082.280000,-0.172112,0.097707,0.307768,-2.008139,-2.184375,0.253751,-0.043131,-0.003720,0.028247,-0.011798,0.125925,0.000378
3082.288000,-0.172452,0.097673,0.307970,-2.007639,-2.183885,0.254750,-0.042930,-0.003683,0.024727,-0.010778,0.113941,0.000319
3082.296000,-0.172793,0.097641,0.308159,-2.007207,-2.183391,0.255709,-0.043219,-0.003710,0.025362,-0.011029,0.116806,0.000325
3082.304000,-0.173133,0.097615,0.308348,-2.006758,-2.182925,0.256573,-0.042727,-0.003657,0.022726,-0.009980,0.104522,0.000301
3082.312000,-0.173481,0.097581,0.308563,-2.006251,-2.182370,0.257624,-0.043716,-0.003755,0.025605,-0.011018,0.116422,0.000336
3082.320000,-0.173831,0.097554,0.308764,-2.005794,-2.181815,0.258593,-0.043471,-0.003725,0.024319,-0.010720,0.113027,0.000307
3082.328000,-0.174165,0.097528,0.308989,-2.005182,-2.181279,0.259686,-0.043596,-0.003740,0.025010,-0.010883,0.114885,0.000321
3082.336000,-0.174514,0.097495,0.309193,-2.004735,-2.180741,0.260685,-0.043517,-0.003724,0.023622,-0.010606,0.111661,0.000287
3082.344000,-0.174873,0.097459,0.309380,-2.004283,-2.180304,0.261581,-0.043458,-0.003728,0.024555,-0.010647,0.112018,0.000319
3082.352000,-0.175225,0.097426,0.309562,-2.003856,-2.179759,0.262569,-0.043556,-0.003729,0.023496,-0.010455,0.109735,0.000293
3082.360000,-0.175563,0.097407,0.309767,-2.003392,-2.179167,0.263541,-0.043226,-0.003701,0.023712,-0.010504,0.110462,0.000295
3082.368000,-0.175921,0.097368,0.309927,-2.002861,-2.178849,0.264354,-0.043005,-0.003666,0.020839,-0.009822,0.102500,0.000236
3082.376000,-0.176254,0.097343,0.310097,-2.002519,-2.178326,0.265272,-0.043225,-0.003691,0.021721,-0.009846,0.102652,0.000268
3082.384000,-0.176603,0.097316,0.310264,-2.002037,-2.177861,0.266072,-0.043057,-0.003674,0.021714,-0.010139,0.106221,0.000244
3082.392000,-0.176948,0.097285,0.310432,-2.001667,-2.177383,0.266956,-0.043273,-0.003697,0.022935,-0.010609,0.111699,0.000254
3082.400000,-0.177307,0.097252,0.310598,-2.001242,-2.176944,0.267799,-0.043591,-0.003716,0.021492,-0.010166,0.106349,0.000234
3082.408000,-0.177659,0.097223,0.310786,-2.000765,-2.176399,0.268812,-0.043353,-0.003698,0.021870,-0.010299,0.107992,0.000236
3082.416000,-0.178007,0.097192,0.310937,-2.000411,-2.175990,0.269605,-0.043421,-0.003701,0.021283,-0.010032,0.104782,0.000234
3082.424000,-0.178340,0.097168,0.311097,-2.000009,-2.175455,0.270410,-0.043586,-0.003717,0.021702,-0.010207,0.106783,0.000236
3082.432000,-0.178698,0.097137,0.311267,-1.999527,-2.175016,0.271354,-0.043407,-0.003681,0.018493,-0.009456,0.098086,0.000171
3082.440000,-0.179052,0.097104,0.311451,-1.998976,-2.174477,0.272321,-0.044075,-0.003755,0.021125,-0.010104,0.105368,0.000223
3082.448000,-0.179391,0.097082,0.311574,-1.998726,-2.174091,0.273063,-0.043846,-0.003724,0.019671,-0.009657,0.100258,0.000200
3082.456000,-0.179750,0.097043,0.311746,-1.998192,-2.173682,0.273931,-0.043737,-0.003726,0.021053,-0.010066,0.105001,0.000220
3082.464000,-0.180104,0.097011,0.311906,-1.997835,-2.173191,0.274813,-0.043693,-0.003710,0.018948,-0.009454,0.097812,0.000187
3082.472000,-0.180459,0.096979,0.312069,-1.997390,-2.172730,0.275690,-0.043726,-0.003716,0.020045,-0.010003,0.104294,0.000185
3082.480000,-0.180809,0.096955,0.312209,-1.996980,-2.172267,0.276437,-0.043473,-0.003685,0.017877,-0.009173,0.094574,0.000166
3082.488000,-0.181151,0.096929,0.312360,-1.996588,-2.171807,0.277235,-0.044061,-0.003734,0.018166,-0.009380,0.096847,0.000163
3082.496000,-0.181504,0.096897,0.312515,-1.996143,-2.171345,0.278111,-0.043760,-0.003704,0.017381,-0.009255,0.095491,0.000140
3082.504000,-0.181856,0.096868,0.312655,-1.995768,-2.170912,0.278935,-0.044244,-0.003745,0.018011,-0.009622,0.099698,0.000137
3082.512000,-0.182213,0.096837,0.312775,-1.995409,-2.170544,0.279634,-0.043742,-0.003700,0.016771,-0.008986,0.092281,0.000137
3082.520000,-0.182562,0.096810,0.312915,-1.995046,-2.170100,0.280454,-0.044292,-0.003744,0.017342,-0.009408,0.097152,0.000127
3082.528000,-0.182916,0.096785,0.313055,-1.994656,-2.169580,0.281267,-0.044008,-0.003723,0.017461,-0.009255,0.095380,0.000142
3082.536000,-0.183274,0.096745,0.313203,-1.994146,-2.169205,0.282120,-0.043995,-0.003712,0.015786,-0.009027,0.092725,0.000096
3082.544000,-0.183623,0.096724,0.313316,-1.993831,-2.168778,0.282823,-0.044506,-0.003764,0.017786,-0.009566,0.098895,0.000131
3082.552000,-0.183965,0.096690,0.313461,-1.993421,-2.168300,0.283691,-0.044028,-0.003716,0.016219,-0.009134,0.093952,0.000103
3082.560000,-0.184325,0.096660,0.313578,-1.993049,-2.167918,0.284413,-0.044150,-0.003725,0.016338,-0.009319,0.096121,0.000092
3082.568000,-0.184681,0.096623,0.313702,-1.992663,-2.167582,0.285177,-0.044128,-0.003723,0.015191,-0.008665,0.088305,0.000101
3082.576000,-0.185040,0.096599,0.313826,-1.992295,-2.167063,0.285986,-0.043808,-0.003681,0.014140,-0.008985,0.092406,0.000032
3082.584000,-0.185391,0.096569,0.313934,-1.991904,-2.166684,0.286717,-0.044403,-0.003735,0.013890,-0.008530,0.086705,0.000062
3082.592000,-0.185733,0.096546,0.314032,-1.991644,-2.166289,0.287330,-0.044132,-0.003709,0.013146,-0.008144,0.082226,0.000063
3082.600000,-0.186086,0.096509,0.314135,-1.991254,-2.165919,0.288130,-0.044521,-0.003747,0.014025,-0.008418,0.085272,0.000076
3082.608000,-0.186446,0.096481,0.314268,-1.990803,-2.165496,0.288909,-0.044848,-0.003768,0.013177,-0.008351,0.084426,0.000050
3082.616000,-0.186799,0.096451,0.314380,-1.990494,-2.165049,0.289650,-0.044767,-0.003762,0.013928,-0.008794,0.089719,0.000042
3082.624000,-0.187152,0.096430,0.314476,-1.990129,-2.164691,0.290271,-0.044545,-0.003734,0.012073,-0.008080,0.081375,0.000027
3082.632000,-0.187509,0.096391,0.314573,-1.989761,-2.164344,0.291012,-0.044695,-0.003750,0.012809,-0.008502,0.086299,0.000021
3082.640000,-0.187873,0.096357,0.314655,-1.989487,-2.164022,0.291642,-0.044724,-0.003753,0.012573,-0.008341,0.084345,0.000025
3082.648000,-0.188231,0.096328,0.314768,-1.989078,-2.163620,0.292386,-0.044842,-0.003751,0.010216,-0.007572,0.075241,-0.000002
3082.656000,-0.188593,0.096293,0.314863,-1.988748,-2.163235,0.293125,-0.044502,-0.003721,0.010716,-0.008125,0.081963,-0.000030
3082.664000,-0.188944,0.096269,0.314930,-1.988470,-2.162862,0.293684,-0.045067,-0.003773,0.011091,-0.007960,0.079740,0.000000
3082.672000,-0.189307,0.096244,0.315015,-1.988178,-2.162456,0.294329,-0.044923,-0.003756,0.010641,-0.007938,0.079578,-0.000016
3082.680000,-0.189660,0.096215,0.315099,-1.987878,-2.162122,0.294915,-0.044775,-0.003754,0.011650,-0.007874,0.078737,0.000027
3082.688000,-0.190030,0.096176,0.315191,-1.987481,-2.161801,0.295686,-0.045371,-0.003799,0.011421,-0.008179,0.082199,-0.000005
3082.696000,-0.190391,0.096146,0.315273,-1.987114,-2.161467,0.296305,-0.044598,-0.003728,0.009332,-0.007316,0.072241,-0.000017
3082.704000,-0.190745,0.096126,0.315351,-1.986848,-2.161010,0.296972,-0.044902,-0.003752,0.010503,-0.008039,0.080772,-0.000031
3082.712000,-0.191108,0.096095,0.315406,-1.986592,-2.160735,0.297543,-0.044563,-0.003711,0.007946,-0.007184,0.070828,-0.000060
3082.720000,-0.191478,0.096055,0.315484,-1.986257,-2.160409,0.298154,-0.044634,-0.003731,0.010387,-0.008041,0.080830,-0.000038
3082.728000,-0.191827,0.096023,0.315561,-1.985882,-2.160049,0.298872,-0.045054,-0.003763,0.009809,-0.007906,0.079099,-0.000047
