timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
3082.736000,-0.192193,0.095999,0.315646,-1.985552,-2.159657,0.299546,-0.044917,-0.003741,0.008084,-0.007403,0.073268,-0.000072
3082.744000,-0.192556,0.095966,0.315702,-1.985252,-2.159360,0.300180,-0.044870,-0.003728,0.006954,-0.007292,0.072056,-0.000107
3082.752000,-0.192906,0.095946,0.315750,-1.985062,-2.158960,0.300724,-0.044801,-0.003728,0.007248,-0.006958,0.068038,-0.000068
3082.760000,-0.193273,0.095901,0.315798,-1.984638,-2.158740,0.301280,-0.044923,-0.003734,0.006336,-0.006977,0.068229,-0.000104
3082.768000,-0.193628,0.095885,0.315860,-1.984415,-2.158315,0.301926,-0.045441,-0.003783,0.008168,-0.007550,0.074843,-0.000080
3082.776000,-0.194003,0.095849,0.315935,-1.984072,-2.157952,0.302567,-0.045462,-0.003785,0.007928,-0.007523,0.074485,-0.000087
3082.784000,-0.194357,0.095821,0.315991,-1.983783,-2.157680,0.303073,-0.044786,-0.003724,0.006754,-0.007063,0.069270,-0.000096
3082.792000,-0.194720,0.095784,0.316051,-1.983425,-2.157342,0.303784,-0.044814,-0.003716,0.004751,-0.006511,0.062784,-0.000126
3082.800000,-0.195070,0.095765,0.316100,-1.983235,-2.156941,0.304327,-0.045342,-0.003766,0.006740,-0.007283,0.071734,-0.000113
3082.808000,-0.195440,0.095725,0.316138,-1.982896,-2.156732,0.304912,-0.045361,-0.003761,0.004728,-0.006575,0.063346,-0.000130
3082.816000,-0.195801,0.095709,0.316193,-1.982685,-2.156302,0.305451,-0.045547,-0.003777,0.005191,-0.006676,0.064488,-0.000120
3082.824000,-0.196168,0.095667,0.316218,-1.982327,-2.156104,0.305943,-0.045424,-0.003765,0.004638,-0.006704,0.064870,-0.000144
3082.832000,-0.196524,0.095640,0.316261,-1.982115,-2.155742,0.306541,-0.045390,-0.003762,0.004465,-0.006536,0.062878,-0.000137
3082.840000,-0.196898,0.095607,0.316292,-1.981854,-2.155511,0.307048,-0.045019,-0.003718,0.002436,-0.006086,0.057769,-0.000178
3082.848000,-0.197252,0.095590,0.316311,-1.981604,-2.155159,0.307498,-0.045596,-0.003763,0.002239,-0.006161,0.058518,-0.000189
3082.856000,-0.197614,0.095551,0.316326,-1.981368,-2.154934,0.308037,-0.045057,-0.003725,0.002643,-0.005972,0.056349,-0.000160
3082.864000,-0.197984,0.095512,0.316368,-1.980981,-2.154667,0.308694,-0.045264,-0.003739,0.002630,-0.006315,0.060386,-0.000189
3082.872000,-0.198345,0.095496,0.316395,-1.980775,-2.154292,0.309168,-0.045349,-0.003743,0.002193,-0.006078,0.057572,-0.000185
3082.880000,-0.198711,0.095458,0.316410,-1.980576,-2.154046,0.309642,-0.045104,-0.003721,0.001641,-0.005982,0.056512,-0.000199
3082.896000,-0.199445,0.095398,0.316433,-1.980057,-2.153541,0.310604,-0.045385,-0.003740,0.000754,-0.005776,0.053999,-0.000213
3082.904000,-0.199806,0.095374,0.316442,-1.979883,-2.153269,0.311046,-0.045444,-0.003747,0.001530,-0.006002,0.056650,-0.000203
3082.912000,-0.200167,0.095335,0.316446,-1.979707,-2.153025,0.311521,-0.045138,-0.003721,0.000990,-0.005860,0.055060,-0.000213
3082.920000,-0.200527,0.095308,0.316446,-1.979386,-2.152776,0.311936,-0.045205,-0.003719,-0.000411,-0.005555,0.051487,-0.000240
3082.928000,-0.200886,0.095282,0.316453,-1.979181,-2.152471,0.312442,-0.045926,-0.003777,-0.000304,-0.005721,0.053239,-0.000246
3082.936000,-0.201251,0.095256,0.316454,-1.978981,-2.152221,0.312885,-0.045515,-0.003741,-0.000383,-0.005727,0.053460,-0.000252
3082.944000,-0.201617,0.095217,0.316428,-1.978760,-2.152135,0.313223,-0.045452,-0.003737,-0.000358,-0.005800,0.054334,-0.000257
3082.952000,-0.201979,0.095191,0.316438,-1.978537,-2.151790,0.313685,-0.045620,-0.003751,-0.000551,-0.005684,0.052877,-0.000253
3082.960000,-0.202348,0.095160,0.316421,-1.978417,-2.151558,0.314102,-0.045457,-0.003730,-0.001757,-0.005409,0.049739,-0.000276
3082.968000,-0.202716,0.095130,0.316404,-1.978143,-2.151372,0.314481,-0.045765,-0.003749,-0.003070,-0.005116,0.046218,-0.000299
3082.976000,-0.203082,0.095096,0.316386,-1.977934,-2.151164,0.314905,-0.045548,-0.003737,-0.002090,-0.005347,0.048960,-0.000283
3082.984000,-0.203462,0.095063,0.316350,-1.977751,-2.151008,0.315230,-0.045873,-0.003766,-0.001774,-0.005502,0.050674,-0.000282
3082.992000,-0.203821,0.095046,0.316334,-1.977604,-2.150671,0.315622,-0.045669,-0.003741,-0.003135,-0.005028,0.045187,-0.000293
3083.000000,-0.204183,0.095012,0.316321,-1.977371,-2.150466,0.316082,-0.045396,-0.003713,-0.004180,-0.004796,0.042570,-0.000314
3083.008000,-0.204553,0.094983,0.316269,-1.977243,-2.150276,0.316313,-0.045573,-0.003729,-0.004198,-0.004800,0.042546,-0.000314
3083.016000,-0.204917,0.094941,0.316239,-1.977034,-2.150135,0.316768,-0.045316,-0.003718,-0.002899,-0.004996,0.044828,-0.000283
3083.024000,-0.205285,0.094920,0.316217,-1.976897,-2.149838,0.317138,-0.045906,-0.003764,-0.001847,-0.005804,0.054290,-0.000311
3083.032000,-0.205656,0.094882,0.316211,-1.976590,-2.149654,0.317621,-0.045630,-0.003736,-0.003650,-0.005173,0.046921,-0.000325
3083.040000,-0.205977,0.094860,0.316201,-1.976362,-2.149343,0.318122,-0.045585,-0.003731,-0.003206,-0.005438,0.050097,-0.000331
3083.048000,-0.206362,0.094832,0.316138,-1.976245,-2.149227,0.318320,-0.045844,-0.003751,-0.004064,-0.005039,0.045272,-0.000327
3083.056000,-0.206730,0.094797,0.316093,-1.976092,-2.149051,0.318651,-0.045194,-0.003686,-0.005565,-0.004907,0.044057,-0.000376
3083.064000,-0.207103,0.094770,0.316064,-1.975881,-2.148843,0.319077,-0.045775,-0.003736,-0.005593,-0.004791,0.042455,-0.000363
3083.072000,-0.207454,0.094736,0.316039,-1.975698,-2.148556,0.319547,-0.045523,-0.003709,-0.007145,-0.004312,0.036901,-0.000380
3083.080000,-0.207818,0.094707,0.315954,-1.975541,-2.148424,0.319818,-0.045386,-0.003689,-0.008614,-0.004019,0.033567,-0.000410
3083.088000,-0.208178,0.094680,0.315900,-1.975409,-2.148244,0.320116,-0.045837,-0.003742,-0.005314,-0.004985,0.044714,-0.000368
3083.096000,-0.208544,0.094645,0.315863,-1.975183,-2.148065,0.320503,-0.045602,-0.003723,-0.005790,-0.004739,0.041853,-0.000365
3083.104000,-0.208913,0.094620,0.315790,-1.975047,-2.147946,0.320672,-0.045633,-0.003715,-0.007972,-0.004083,0.034154,-0.000389
3083.112000,-0.209269,0.094593,0.315745,-1.974946,-2.147682,0.321098,-0.045666,-0.003715,-0.008511,-0.003926,0.032305,-0.000395
3083.120000,-0.209646,0.094555,0.315652,-1.974790,-2.147656,0.321276,-0.045815,-0.003734,-0.006989,-0.004556,0.039670,-0.000392
3083.128000,-0.210014,0.094528,0.315606,-1.974707,-2.147381,0.321679,-0.045611,-0.003699,-0.010846,-0.003355,0.025652,-0.000431
3083.136000,-0.210380,0.094514,0.315518,-1.974688,-2.147130,0.321876,-0.045679,-0.003706,-0.009213,-0.004091,0.034370,-0.000435
3083.144000,-0.210744,0.094474,0.315439,-1.974460,-2.147078,0.322140,-0.045915,-0.003726,-0.010141,-0.003705,0.029688,-0.000433
3083.152000,-0.211105,0.094447,0.315363,-1.974422,-2.146896,0.322372,-0.045817,-0.003721,-0.009494,-0.003872,0.031670,-0.000424
3083.160000,-0.211481,0.094412,0.315290,-1.974160,-2.146831,0.322661,-0.046438,-0.003775,-0.009137,-0.004107,0.034229,-0.000427
3083.168000,-0.211848,0.094389,0.315208,-1.974060,-2.146651,0.322883,-0.045886,-0.003723,-0.009935,-0.003899,0.031995,-0.000441
3083.176000,-0.212218,0.094357,0.315133,-1.973952,-2.146451,0.323237,-0.045544,-0.003687,-0.011456,-0.003525,0.027759,-0.000467
3083.184000,-0.212587,0.094320,0.315027,-1.973847,-2.146410,0.323431,-0.045649,-0.003699,-0.010743,-0.003808,0.031045,-0.000464
3083.192000,-0.212950,0.094293,0.314928,-1.973747,-2.146334,0.323555,-0.045354,-0.003675,-0.010960,-0.003683,0.029661,-0.000462
3083.200000,-0.213310,0.094271,0.314852,-1.973670,-2.146075,0.323845,-0.045300,-0.003665,-0.012104,-0.003323,0.025453,-0.000473
3083.208000,-0.213686,0.094232,0.314756,-1.973564,-2.145985,0.324115,-0.045596,-0.003698,-0.010028,-0.004101,0.034503,-0.000463
3083.216000,-0.214048,0.094202,0.314667,-1.973434,-2.145888,0.324351,-0.045502,-0.003683,-0.011746,-0.003579,0.028409,-0.000480
3083.224000,-0.214410,0.094171,0.314567,-1.973362,-2.145741,0.324560,-0.045408,-0.003673,-0.012629,-0.003283,0.024951,-0.000486
3083.232000,-0.214770,0.094150,0.314476,-1.973211,-2.145561,0.324834,-0.045875,-0.003714,-0.011560,-0.003713,0.029865,-0.000482
3083.240000,-0.215137,0.094121,0.314382,-1.973100,-2.145428,0.325072,-0.045495,-0.003666,-0.014409,-0.003095,0.022841,-0.000534
3083.248000,-0.215503,0.094093,0.314260,-1.973039,-2.145386,0.325229,-0.045734,-0.003703,-0.011553,-0.003667,0.029344,-0.000477
3083.256000,-0.215863,0.094058,0.314145,-1.972955,-2.145278,0.325418,-0.045188,-0.003631,-0.016530,-0.002548,0.016556,-0.000564
3083.264000,-0.216233,0.094034,0.314014,-1.972889,-2.145190,0.325539,-0.045656,-0.003691,-0.013485,-0.002935,0.020713,-0.000482
3083.272000,-0.216593,0.094005,0.313899,-1.972844,-2.145076,0.325708,-0.045809,-0.003696,-0.013498,-0.003516,0.027683,-0.000534
3083.280000,-0.216965,0.093967,0.313770,-1.972762,-2.145025,0.325857,-0.045485,-0.003656,-0.017755,-0.001982,0.009696,-0.000554
3083.288000,-0.217332,0.093943,0.313647,-1.972647,-2.144874,0.326041,-0.046712,-0.003793,-0.009807,-0.004482,0.038604,-0.000477
3083.296000,-0.217695,0.093909,0.313543,-1.972542,-2.144781,0.326283,-0.045131,-0.003623,-0.018608,-0.001722,0.006759,-0.000563
3083.304000,-0.218058,0.093882,0.313404,-1.972510,-2.144712,0.326410,-0.046473,-0.003768,-0.011696,-0.003709,0.029528,-0.000478
3083.312000,-0.218419,0.093859,0.313264,-1.972522,-2.144638,0.326498,-0.044628,-0.003561,-0.021750,-0.001123,0.000036,-0.000627
3083.320000,-0.218797,0.093810,0.313124,-1.972355,-2.144698,0.326600,-0.045911,-0.003717,-0.013906,-0.002917,0.020363,-0.000490
3083.328000,-0.219147,0.093792,0.312984,-1.972332,-2.144529,0.326784,-0.044603,-0.003560,-0.021420,-0.001437,0.003791,-0.000641
3083.336000,-0.219518,0.093768,0.312807,-1.972384,-2.144535,0.326681,-0.045377,-0.003644,-0.018580,-0.001917,0.008979,-0.000574
3083.344000,-0.219868,0.093741,0.312685,-1.972360,-2.144378,0.326933,-0.044517,-0.003555,-0.020812,-0.001643,0.006232,-0.000636
3083.352000,-0.220238,0.093704,0.312511,-1.972294,-2.144467,0.326882,-0.045968,-0.003707,-0.016086,-0.002633,0.017131,-0.000541
3083.360000,-0.220606,0.093683,0.312370,-1.972253,-2.144360,0.327035,-0.044688,-0.003575,-0.019251,-0.002239,0.013190,-0.000630
3083.368000,-0.220976,0.093646,0.312212,-1.972236,-2.144353,0.327090,-0.045936,-0.003711,-0.014945,-0.002921,0.020479,-0.000524
3083.376000,-0.221328,0.093617,0.312065,-1.972198,-2.144259,0.327292,-0.044869,-0.003591,-0.019493,-0.002175,0.012354,-0.000630
3083.384000,-0.221691,0.093584,0.311904,-1.972179,-2.144193,0.327382,-0.045986,-0.003703,-0.017001,-0.002598,0.016773,-0.000569
3083.392000,-0.222051,0.093559,0.311780,-1.972041,-2.144103,0.327561,-0.045204,-0.003619,-0.019626,-0.002280,0.013509,-0.000641
3083.400000,-0.222410,0.093539,0.311601,-1.972064,-2.144110,0.327508,-0.045066,-0.003610,-0.020196,-0.001680,0.006339,-0.000607
3083.408000,-0.222766,0.093510,0.311429,-1.972124,-2.144032,0.327562,-0.045170,-0.003615,-0.020716,-0.001689,0.006463,-0.000625
3083.416000,-0.223134,0.093476,0.311254,-1.972079,-2.144020,0.327634,-0.044962,-0.003593,-0.021643,-0.001548,0.004931,-0.000647
3083.424000,-0.223481,0.093451,0.311054,-1.972137,-2.144079,0.327573,-0.045267,-0.003616,-0.022566,-0.001166,0.000278,-0.000642
3083.432000,-0.223858,0.093416,0.310882,-1.972099,-2.144073,0.327635,-0.045094,-0.003602,-0.021915,-0.001574,0.005208,-0.000656
3083.440000,-0.224216,0.093385,0.310721,-1.972041,-2.144021,0.327752,-0.045325,-0.003620,-0.022652,-0.001336,0.002317,-0.000659
3083.448000,-0.224576,0.093361,0.310516,-1.972124,-2.143986,0.327691,-0.045101,-0.003601,-0.022523,-0.001400,0.003149,-0.000661
3083.456000,-0.224949,0.093323,0.310334,-1.972121,-2.144032,0.327740,-0.045355,-0.003623,-0.022854,-0.001345,0.002418,-0.000665
3083.464000,-0.225301,0.093306,0.310152,-1.972045,-2.143962,0.327732,-0.045225,-0.003610,-0.023176,-0.001216,0.000928,-0.000665
3083.472000,-0.225669,0.093269,0.309951,-1.972085,-2.143999,0.327736,-0.044957,-0.003589,-0.023175,-0.001268,0.001650,-0.000670
3083.480000,-0.226032,0.093245,0.309764,-1.972158,-2.143938,0.327771,-0.045648,-0.003641,-0.023295,-0.001549,0.004806,-0.000695
3083.488000,-0.226390,0.093206,0.309573,-1.972065,-2.144036,0.327812,-0.045273,-0.003613,-0.023758,-0.001224,0.001042,-0.000683
3083.496000,-0.226750,0.093190,0.309357,-1.972203,-2.144022,0.327728,-0.045878,-0.003658,-0.024201,-0.001252,0.001208,-0.000697
3083.504000,-0.227118,0.093159,0.309180,-1.972154,-2.143963,0.327763,-0.045699,-0.003644,-0.024240,-0.001246,0.001190,-0.000698
3083.512000,-0.227483,0.093128,0.308953,-1.972262,-2.144048,0.327653,-0.045787,-0.003650,-0.024166,-0.001405,0.003072,-0.000708
3083.520000,-0.227854,0.093096,0.308762,-1.972229,-2.144048,0.327697,-0.045923,-0.003661,-0.024651,-0.001227,0.000912,-0.000707
3083.528000,-0.228221,0.093073,0.308591,-1.972132,-2.143948,0.327851,-0.046499,-0.003706,-0.024892,-0.001360,0.002325,-0.000724
3083.536000,-0.228589,0.093040,0.308397,-1.972236,-2.143896,0.327876,-0.046275,-0.003688,-0.024939,-0.001320,0.001920,-0.000722
3083.544000,-0.228952,0.093018,0.308226,-1.972175,-2.143844,0.327991,-0.046844,-0.003749,-0.021758,-0.002208,0.012106,-0.000684
3083.552000,-0.229329,0.092986,0.308031,-1.972111,-2.143820,0.327999,-0.046944,-0.003748,-0.023255,-0.002099,0.010912,-0.000727
3083.560000,-0.229718,0.092948,0.307840,-1.972127,-2.143804,0.328078,-0.046708,-0.003737,-0.023378,-0.001577,0.004664,-0.000683
3083.568000,-0.230085,0.092923,0.307652,-1.972086,-2.143736,0.328141,-0.047378,-0.003787,-0.023836,-0.001791,0.007061,-0.000714
3083.576000,-0.230466,0.092885,0.307472,-1.972002,-2.143740,0.328271,-0.047548,-0.003813,-0.021332,-0.002539,0.015758,-0.000691
3083.584000,-0.230846,0.092865,0.307294,-1.972020,-2.143645,0.328369,-0.047449,-0.003804,-0.021499,-0.002361,0.013651,-0.000681
3083.592000,-0.231226,0.092826,0.307105,-1.971917,-2.143608,0.328456,-0.046940,-0.003749,-0.024308,-0.001766,0.006938,-0.000729
3083.600000,-0.231594,0.092805,0.306906,-1.972006,-2.143573,0.328483,-0.047448,-0.003804,-0.023289,-0.001455,0.002832,-0.000658
3083.608000,-0.231980,0.092768,0.306706,-1.972004,-2.143585,0.328523,-0.046733,-0.003733,-0.023716,-0.002015,0.009943,-0.000731
3083.616000,-0.232363,0.092742,0.306531,-1.971962,-2.143485,0.328600,-0.047869,-0.003849,-0.020000,-0.002792,0.018503,-0.000660
3083.624000,-0.232741,0.092709,0.306359,-1.971900,-2.143413,0.328803,-0.047060,-0.003759,-0.023254,-0.002414,0.014604,-0.000748
3083.632000,-0.233117,0.092679,0.306150,-1.971926,-2.143419,0.328754,-0.047313,-0.003798,-0.021211,-0.002490,0.015161,-0.000678
3083.640000,-0.233499,0.092637,0.305953,-1.971791,-2.143462,0.328846,-0.047119,-0.003763,-0.024482,-0.002037,0.010109,-0.000754
3083.648000,-0.233878,0.092616,0.305750,-1.971915,-2.143398,0.328796,-0.047542,-0.003821,-0.020592,-0.002742,0.018035,-0.000676
3083.656000,-0.234252,0.092591,0.305578,-1.971808,-2.143292,0.328987,-0.046809,-0.003736,-0.023900,-0.002296,0.013291,-0.000758
3083.664000,-0.234633,0.092555,0.305384,-1.971709,-2.143273,0.329128,-0.047891,-0.003851,-0.020123,-0.003022,0.021235,-0.000682
3083.672000,-0.235005,0.092528,0.305211,-1.971694,-2.143134,0.329272,-0.046993,-0.003750,-0.024057,-0.002472,0.015359,-0.000777
3083.680000,-0.235385,0.092500,0.305006,-1.971681,-2.143133,0.329312,-0.047684,-0.003840,-0.019429,-0.003008,0.021044,-0.000655
3083.688000,-0.235756,0.092471,0.304846,-1.971588,-2.143025,0.329547,-0.047018,-0.003752,-0.024418,-0.002297,0.013243,-0.000772
3083.696000,-0.236140,0.092425,0.304678,-1.971448,-2.142962,0.329786,-0.047699,-0.003833,-0.021970,-0.002376,0.013621,-0.000685
3083.704000,-0.236524,0.092403,0.304495,-1.971431,-2.142839,0.329862,-0.047640,-0.003806,-0.024561,-0.002333,0.013442,-0.000774
3083.712000,-0.236916,0.092369,0.304316,-1.971410,-2.142759,0.330046,-0.047574,-0.003814,-0.023356,-0.002149,0.011057,-0.000712
3083.720000,-0.237299,0.092337,0.304150,-1.971296,-2.142611,0.330262,-0.049111,-0.003967,-0.017010,-0.004296,0.035805,-0.000678
3083.728000,-0.237673,0.092312,0.304013,-1.971144,-2.142456,0.330538,-0.047359,-0.003788,-0.023891,-0.002376,0.013953,-0.000753
3083.736000,-0.238055,0.092278,0.303830,-1.971123,-2.142394,0.330662,-0.049227,-0.003979,-0.017894,-0.003698,0.028577,-0.000650
3083.744000,-0.238445,0.092249,0.303664,-1.971002,-2.142237,0.330886,-0.047299,-0.003783,-0.023717,-0.002590,0.016533,-0.000766
3083.752000,-0.238826,0.092223,0.303497,-1.970871,-2.142135,0.331112,-0.047677,-0.003829,-0.022203,-0.002482,0.014877,-0.000698
3083.760000,-0.239215,0.092192,0.303317,-1.970853,-2.142009,0.331215,-0.049646,-0.004011,-0.016280,-0.004832,0.041989,-0.000697
3083.768000,-0.239596,0.092165,0.303157,-1.970780,-2.141870,0.331461,-0.047153,-0.003774,-0.024851,-0.001811,0.007203,-0.000730
3083.776000,-0.239988,0.092130,0.302994,-1.970651,-2.141804,0.331708,-0.049803,-0.004025,-0.017415,-0.004192,0.034264,-0.000674
3083.784000,-0.240370,0.092102,0.302834,-1.970585,-2.141653,0.331863,-0.048887,-0.003939,-0.018372,-0.004236,0.035257,-0.000719
3083.792000,-0.240764,0.092061,0.302664,-1.970414,-2.141634,0.332063,-0.048307,-0.003883,-0.022101,-0.002778,0.018157,-0.000714
3083.800000,-0.241153,0.092037,0.302536,-1.970322,-2.141315,0.332487,-0.049543,-0.004005,-0.016473,-0.004667,0.039997,-0.000687
3083.808000,-0.241553,0.091998,0.302371,-1.970125,-2.141248,0.332652,-0.048441,-0.003892,-0.021111,-0.003581,0.027730,-0.000755
3083.816000,-0.241928,0.091980,0.302202,-1.970107,-2.141054,0.332837,-0.048393,-0.003891,-0.021053,-0.003307,0.024405,-0.000726
3083.824000,-0.242326,0.091940,0.302048,-1.969940,-2.140941,0.333151,-0.049391,-0.003985,-0.017808,-0.004594,0.039277,-0.000727
3083.832000,-0.242724,0.091904,0.301886,-1.969856,-2.140810,0.333395,-0.048488,-0.003897,-0.022298,-0.002957,0.020225,-0.000734
3083.840000,-0.243114,0.091873,0.301724,-1.969774,-2.140652,0.333638,-0.049984,-0.004036,-0.018262,-0.004411,0.036853,-0.000720
3083.848000,-0.243510,0.091844,0.301567,-1.969590,-2.140513,0.333925,-0.049314,-0.003981,-0.017858,-0.004529,0.038489,-0.000722
3083.856000,-0.243915,0.091812,0.301413,-1.969486,-2.140327,0.334192,-0.049501,-0.003990,-0.019758,-0.003975,0.031892,-0.000734
3083.864000,-0.244306,0.091781,0.301252,-1.969304,-2.140214,0.334457,-0.048984,-0.003949,-0.019299,-0.004035,0.032748,-0.000726
3083.872000,-0.244703,0.091747,0.301104,-1.969235,-2.140028,0.334766,-0.049643,-0.004013,-0.018416,-0.004092,0.033060,-0.000695
3083.880000,-0.245098,0.091717,0.300942,-1.969116,-2.139909,0.334986,-0.049462,-0.003994,-0.017614,-0.004696,0.040389,-0.000727
3083.888000,-0.245506,0.091679,0.300795,-1.968992,-2.139731,0.335294,-0.049490,-0.004001,-0.017787,-0.004408,0.036868,-0.000704
3083.896000,-0.245902,0.091651,0.300658,-1.968760,-2.139560,0.335628,-0.049903,-0.004032,-0.017333,-0.004920,0.042881,-0.000735
3083.904000,-0.246301,0.091622,0.300503,-1.968707,-2.139354,0.335872,-0.049101,-0.003965,-0.018587,-0.004198,0.034538,-0.000714
3083.912000,-0.246693,0.091586,0.300369,-1.968420,-2.139199,0.336247,-0.049648,-0.004003,-0.018778,-0.004723,0.040733,-0.000768
3083.920000,-0.247090,0.091553,0.300193,-1.968400,-2.139063,0.336445,-0.049385,-0.003982,-0.019335,-0.004391,0.036840,-0.000757
3083.928000,-0.247478,0.091530,0.300036,-1.968288,-2.138846,0.336750,-0.049304,-0.003976,-0.018854,-0.004515,0.038326,-0.000752
3083.936000,-0.247874,0.091496,0.299912,-1.968042,-2.138621,0.337225,-0.049849,-0.004026,-0.017405,-0.005065,0.044625,-0.000751
3083.944000,-0.248279,0.091459,0.299783,-1.967843,-2.138408,0.337600,-0.050170,-0.004059,-0.016324,-0.005345,0.047752,-0.000738
3083.952000,-0.248670,0.091421,0.299648,-1.967679,-2.138250,0.337975,-0.049932,-0.004035,-0.017540,-0.005036,0.044218,-0.000752
3083.960000,-0.249070,0.091392,0.299510,-1.967532,-2.137932,0.338366,-0.050600,-0.004100,-0.015775,-0.005468,0.048988,-0.000727
3083.968000,-0.249466,0.091363,0.299377,-1.967345,-2.137710,0.338744,-0.050302,-0.004070,-0.017336,-0.004955,0.043037,-0.000733
3083.976000,-0.249861,0.091332,0.299248,-1.967102,-2.137502,0.339131,-0.051325,-0.004162,-0.015377,-0.005694,0.051393,-0.000729
3083.984000,-0.250277,0.091298,0.299135,-1.966872,-2.137207,0.339625,-0.050857,-0.004114,-0.017303,-0.005244,0.046308,-0.000756
