timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
3083.992000,-0.250689,0.091257,0.299018,-1.966629,-2.136984,0.340109,-0.050951,-0.004127,-0.016307,-0.005537,0.049699,-0.000749
3084.000000,-0.251089,0.091227,0.298878,-1.966489,-2.136750,0.340527,-0.051007,-0.004134,-0.015580,-0.005706,0.051647,-0.000740
3084.008000,-0.251497,0.091198,0.298752,-1.966225,-2.136480,0.340926,-0.050585,-0.004095,-0.016882,-0.005280,0.046762,-0.000746
3084.016000,-0.251902,0.091168,0.298631,-1.966018,-2.136212,0.341367,-0.050622,-0.004095,-0.016697,-0.005532,0.049795,-0.000764
3084.024000,-0.252313,0.091133,0.298500,-1.965773,-2.135985,0.341842,-0.050822,-0.004115,-0.016286,-0.005602,0.050506,-0.000755
3084.032000,-0.252722,0.091098,0.298376,-1.965553,-2.135724,0.342275,-0.050546,-0.004091,-0.016848,-0.005418,0.048410,-0.000758
3084.040000,-0.253122,0.091072,0.298215,-1.965515,-2.135512,0.342529,-0.050715,-0.004105,-0.017314,-0.005176,0.045448,-0.000749
3084.048000,-0.253540,0.091034,0.298086,-1.965267,-2.135305,0.342971,-0.050831,-0.004121,-0.014390,-0.006323,0.059023,-0.000761
3084.056000,-0.253957,0.090997,0.297953,-1.965042,-2.135081,0.343330,-0.051046,-0.004138,-0.016307,-0.005551,0.049722,-0.000748
3084.064000,-0.254364,0.090962,0.297836,-1.964743,-2.134848,0.343850,-0.050944,-0.004128,-0.016411,-0.005626,0.050677,-0.000760
3084.072000,-0.254780,0.090925,0.297702,-1.964519,-2.134612,0.344282,-0.051898,-0.004210,-0.015346,-0.006181,0.056918,-0.000772
3084.080000,-0.255183,0.090900,0.297571,-1.964361,-2.134316,0.344686,-0.051334,-0.004163,-0.015501,-0.005973,0.054617,-0.000760
3084.088000,-0.255598,0.090863,0.297437,-1.964143,-2.134111,0.345080,-0.051753,-0.004197,-0.014951,-0.006397,0.059541,-0.000781
3084.096000,-0.256012,0.090825,0.297339,-1.963865,-2.133769,0.345684,-0.051814,-0.004207,-0.014856,-0.006267,0.057892,-0.000764
3084.104000,-0.256422,0.090791,0.297221,-1.963650,-2.133457,0.346145,-0.051859,-0.004211,-0.014124,-0.006656,0.062511,-0.000777
3084.112000,-0.256841,0.090771,0.297088,-1.963406,-2.133190,0.346544,-0.051631,-0.004189,-0.014417,-0.006540,0.061246,-0.000778
3084.120000,-0.257264,0.090731,0.296966,-1.963125,-2.132955,0.347081,-0.051873,-0.004205,-0.015682,-0.006244,0.057663,-0.000790
3084.128000,-0.257672,0.090701,0.296847,-1.962920,-2.132636,0.347572,-0.051516,-0.004181,-0.014614,-0.006352,0.058987,-0.000767
3084.136000,-0.258096,0.090655,0.296731,-1.962677,-2.132415,0.348060,-0.052213,-0.004242,-0.014741,-0.006358,0.058760,-0.000766
3084.144000,-0.258514,0.090617,0.296621,-1.962426,-2.132100,0.348615,-0.051961,-0.004221,-0.014535,-0.006528,0.060877,-0.000778
3084.152000,-0.258940,0.090586,0.296513,-1.962099,-2.131816,0.349094,-0.052172,-0.004243,-0.013509,-0.006781,0.063742,-0.000767
3084.160000,-0.259351,0.090563,0.296407,-1.961941,-2.131398,0.349658,-0.052605,-0.004273,-0.013504,-0.007095,0.067429,-0.000796
3084.168000,-0.259768,0.090535,0.296277,-1.961704,-2.131136,0.350044,-0.052264,-0.004246,-0.013762,-0.006779,0.063723,-0.000776
3084.176000,-0.260180,0.090492,0.296169,-1.961396,-2.130849,0.350682,-0.051819,-0.004202,-0.014108,-0.007110,0.067967,-0.000825
3084.184000,-0.260600,0.090460,0.296049,-1.961192,-2.130561,0.351161,-0.052763,-0.004285,-0.014234,-0.006883,0.064816,-0.000799
3084.192000,-0.261023,0.090427,0.295919,-1.960952,-2.130239,0.351604,-0.052288,-0.004244,-0.014643,-0.006766,0.063608,-0.000805
3084.200000,-0.261437,0.090392,0.295826,-1.960553,-2.129891,0.352288,-0.052500,-0.004259,-0.014498,-0.007065,0.067148,-0.000830
3084.208000,-0.261862,0.090361,0.295716,-1.960324,-2.129568,0.352776,-0.052802,-0.004293,-0.013510,-0.007026,0.066410,-0.000789
3084.216000,-0.262283,0.090312,0.295614,-1.959982,-2.129317,0.353392,-0.052924,-0.004305,-0.013087,-0.007281,0.069371,-0.000800
3084.224000,-0.262703,0.090291,0.295500,-1.959764,-2.128902,0.353948,-0.052878,-0.004295,-0.013932,-0.007136,0.067753,-0.000815
3084.232000,-0.263132,0.090260,0.295420,-1.959385,-2.128491,0.354632,-0.052844,-0.004299,-0.012217,-0.007535,0.072414,-0.000797
3084.240000,-0.263565,0.090226,0.295301,-1.959146,-2.128156,0.355148,-0.053447,-0.004346,-0.012477,-0.007659,0.073708,-0.000815
3084.248000,-0.263985,0.090186,0.295204,-1.958799,-2.127848,0.355803,-0.053052,-0.004309,-0.014169,-0.007098,0.067198,-0.000819
3084.256000,-0.264414,0.090150,0.295138,-1.958421,-2.127408,0.356510,-0.053303,-0.004336,-0.012098,-0.007820,0.075628,-0.000820
3084.264000,-0.264845,0.090113,0.295010,-1.958135,-2.127163,0.357028,-0.053683,-0.004367,-0.013135,-0.007453,0.071108,-0.000816
3084.272000,-0.265266,0.090083,0.294916,-1.957895,-2.126724,0.357644,-0.052669,-0.004277,-0.013742,-0.007326,0.070036,-0.000832
3084.280000,-0.265701,0.090049,0.294810,-1.957567,-2.126364,0.358223,-0.053377,-0.004337,-0.013322,-0.007613,0.073192,-0.000842
3084.288000,-0.266135,0.090010,0.294707,-1.957208,-2.126060,0.358838,-0.053450,-0.004344,-0.013701,-0.007398,0.070554,-0.000832
3084.296000,-0.266557,0.089975,0.294599,-1.956974,-2.125713,0.359404,-0.053310,-0.004338,-0.013074,-0.007414,0.070702,-0.000814
3084.304000,-0.266996,0.089939,0.294504,-1.956617,-2.125357,0.360043,-0.053973,-0.004396,-0.011512,-0.008052,0.078018,-0.000822
3084.312000,-0.267434,0.089905,0.294423,-1.956322,-2.124957,0.360641,-0.054335,-0.004433,-0.009043,-0.008913,0.088067,-0.000824
3084.320000,-0.267862,0.089860,0.294326,-1.955940,-2.124628,0.361311,-0.053901,-0.004387,-0.012432,-0.007948,0.076834,-0.000844
3084.328000,-0.268309,0.089832,0.294232,-1.955623,-2.124190,0.362008,-0.054484,-0.004436,-0.011505,-0.008319,0.081031,-0.000847
3084.336000,-0.268730,0.089796,0.294117,-1.955418,-2.123854,0.362564,-0.054101,-0.004401,-0.012080,-0.008211,0.079920,-0.000859
3084.344000,-0.269156,0.089771,0.294041,-1.954975,-2.123436,0.363221,-0.054392,-0.004430,-0.010381,-0.008724,0.085870,-0.000853
3084.352000,-0.269589,0.089739,0.293930,-1.954750,-2.123082,0.363816,-0.054697,-0.004456,-0.010051,-0.008803,0.086677,-0.000849
3084.360000,-0.270035,0.089688,0.293861,-1.954254,-2.122682,0.364549,-0.053759,-0.004373,-0.011497,-0.008543,0.083971,-0.000878
3084.368000,-0.270467,0.089654,0.293756,-1.953941,-2.122329,0.365188,-0.054821,-0.004462,-0.010271,-0.009178,0.091143,-0.000896
3084.376000,-0.270908,0.089616,0.293664,-1.953619,-2.121890,0.365931,-0.054463,-0.004434,-0.011174,-0.008648,0.084910,-0.000874
3084.384000,-0.271343,0.089595,0.293563,-1.953338,-2.121427,0.366553,-0.055205,-0.004498,-0.009258,-0.009320,0.092613,-0.000875
3084.392000,-0.271780,0.089555,0.293501,-1.952937,-2.121004,0.367340,-0.055609,-0.004538,-0.009150,-0.009119,0.089945,-0.000847
3084.400000,-0.272228,0.089506,0.293421,-1.952490,-2.120647,0.368044,-0.054478,-0.004435,-0.011958,-0.008345,0.081231,-0.000871
3084.408000,-0.272671,0.089475,0.293327,-1.952138,-2.120199,0.368800,-0.055382,-0.004518,-0.008564,-0.009551,0.095186,-0.000876
3084.416000,-0.273108,0.089445,0.293267,-1.951707,-2.119708,0.369493,-0.054745,-0.004460,-0.009924,-0.009125,0.090392,-0.000883
3084.424000,-0.273563,0.089398,0.293189,-1.951285,-2.119348,0.370278,-0.055333,-0.004513,-0.009446,-0.009252,0.091598,-0.000877
3084.432000,-0.274005,0.089364,0.293101,-1.950953,-2.118853,0.370997,-0.055716,-0.004548,-0.007969,-0.009845,0.098485,-0.000887
3084.440000,-0.274450,0.089334,0.293042,-1.950581,-2.118377,0.371751,-0.055010,-0.004481,-0.010549,-0.008987,0.088614,-0.000890
3084.448000,-0.274885,0.089304,0.292945,-1.950272,-2.117896,0.372488,-0.055442,-0.004519,-0.009740,-0.009205,0.091015,-0.000884
3084.456000,-0.275332,0.089274,0.292872,-1.949827,-2.117441,0.373267,-0.055673,-0.004532,-0.010586,-0.009131,0.090127,-0.000904
3084.464000,-0.275782,0.089219,0.292792,-1.949456,-2.117116,0.374016,-0.055811,-0.004551,-0.009418,-0.009400,0.093140,-0.000892
3084.472000,-0.276227,0.089180,0.292737,-1.948982,-2.116585,0.374836,-0.055547,-0.004527,-0.010218,-0.009210,0.090986,-0.000902
3084.480000,-0.276676,0.089139,0.292655,-1.948562,-2.116214,0.375554,-0.055959,-0.004567,-0.008186,-0.009923,0.099248,-0.000907
3084.488000,-0.277117,0.089116,0.292578,-1.948154,-2.115708,0.376286,-0.055929,-0.004559,-0.010040,-0.009306,0.091974,-0.000905
3084.496000,-0.277569,0.089085,0.292495,-1.947831,-2.115213,0.377046,-0.056502,-0.004606,-0.007863,-0.010337,0.104082,-0.000939
3084.504000,-0.278027,0.089037,0.292433,-1.947301,-2.114778,0.377837,-0.056267,-0.004591,-0.008155,-0.010052,0.100657,-0.000920
3084.512000,-0.278477,0.089004,0.292359,-1.946944,-2.114279,0.378667,-0.056057,-0.004564,-0.009898,-0.009756,0.097343,-0.000951
3084.520000,-0.278922,0.088975,0.292276,-1.946565,-2.113794,0.379430,-0.056622,-0.004619,-0.008119,-0.010081,0.100880,-0.000922
3084.528000,-0.279370,0.088932,0.292222,-1.946079,-2.113319,0.380283,-0.055965,-0.004558,-0.009082,-0.009997,0.100199,-0.000952
3084.536000,-0.279823,0.088897,0.292144,-1.945699,-2.112823,0.381029,-0.056687,-0.004626,-0.007372,-0.010439,0.105064,-0.000937
3084.544000,-0.280281,0.088860,0.292090,-1.945250,-2.112325,0.381924,-0.056552,-0.004613,-0.006782,-0.010751,0.108872,-0.000953
3084.552000,-0.280735,0.088825,0.292019,-1.944826,-2.111829,0.382675,-0.056482,-0.004613,-0.007169,-0.010229,0.102532,-0.000911
3084.560000,-0.281183,0.088776,0.291954,-1.944376,-2.111381,0.383548,-0.056461,-0.004603,-0.008275,-0.010298,0.103464,-0.000957
3084.568000,-0.281632,0.088745,0.291890,-1.943960,-2.110871,0.384322,-0.056950,-0.004646,-0.007939,-0.010355,0.103912,-0.000949
3084.576000,-0.282097,0.088702,0.291814,-1.943526,-2.110358,0.385214,-0.056750,-0.004626,-0.008928,-0.010129,0.101323,-0.000961
3084.584000,-0.282550,0.088677,0.291790,-1.943001,-2.109731,0.386166,-0.057647,-0.004702,-0.006876,-0.011004,0.111424,-0.000981
3084.592000,-0.282997,0.088632,0.291711,-1.942589,-2.109316,0.386926,-0.056898,-0.004636,-0.008888,-0.010280,0.103076,-0.000977
3084.600000,-0.283457,0.088598,0.291649,-1.942092,-2.108776,0.387826,-0.057519,-0.004690,-0.007174,-0.010937,0.110636,-0.000987
3084.608000,-0.283910,0.088569,0.291631,-1.941607,-2.108092,0.388838,-0.057184,-0.004661,-0.008307,-0.010409,0.104475,-0.000972
3084.616000,-0.284381,0.088523,0.291560,-1.941136,-2.107612,0.389703,-0.058332,-0.004763,-0.005900,-0.011337,0.114999,-0.000984
3084.624000,-0.284852,0.088481,0.291521,-1.940589,-2.107069,0.390653,-0.057852,-0.004714,-0.008818,-0.010564,0.106068,-0.001003
3084.632000,-0.285306,0.088454,0.291466,-1.940154,-2.106497,0.391527,-0.058148,-0.004745,-0.007541,-0.010642,0.106764,-0.000968
3084.640000,-0.285775,0.088403,0.291401,-1.939716,-2.105966,0.392395,-0.057653,-0.004699,-0.009404,-0.010212,0.101860,-0.000988
3084.648000,-0.286242,0.088369,0.291337,-1.939204,-2.105487,0.393237,-0.058298,-0.004760,-0.006236,-0.011230,0.113647,-0.000989
3084.656000,-0.286699,0.088328,0.291241,-1.938789,-2.105082,0.394034,-0.057689,-0.004702,-0.008356,-0.010626,0.106751,-0.001000
3084.664000,-0.287174,0.088281,0.291178,-1.938333,-2.104553,0.394880,-0.058383,-0.004770,-0.005918,-0.011333,0.114735,-0.000992
3084.672000,-0.287629,0.088265,0.291111,-1.937949,-2.103944,0.395768,-0.057663,-0.004695,-0.007097,-0.011280,0.114638,-0.001034
3084.680000,-0.288103,0.088215,0.291043,-1.937407,-2.103497,0.396590,-0.058479,-0.004769,-0.006978,-0.011268,0.114052,-0.001023
3084.688000,-0.288563,0.088187,0.291030,-1.936902,-2.102803,0.397655,-0.058485,-0.004770,-0.004669,-0.012112,0.124117,-0.001041
3084.696000,-0.289035,0.088138,0.290963,-1.936439,-2.102259,0.398504,-0.058536,-0.004777,-0.005540,-0.011736,0.119507,-0.001029
3084.704000,-0.289512,0.088101,0.290917,-1.935897,-2.101674,0.399494,-0.058475,-0.004764,-0.006012,-0.011944,0.122140,-0.001070
3084.712000,-0.289971,0.088066,0.290862,-1.935412,-2.101155,0.400376,-0.058387,-0.004761,-0.006286,-0.011531,0.117157,-0.001036
3084.720000,-0.290432,0.088035,0.290830,-1.934920,-2.100467,0.401409,-0.058475,-0.004763,-0.007329,-0.011332,0.114826,-0.001050
3084.728000,-0.290901,0.087987,0.290774,-1.934414,-2.099943,0.402319,-0.058767,-0.004790,-0.005973,-0.011875,0.121102,-0.001063
3084.736000,-0.291372,0.087953,0.290760,-1.933787,-2.099281,0.403396,-0.059470,-0.004856,-0.004260,-0.012266,0.125374,-0.001046
3084.744000,-0.291840,0.087916,0.290708,-1.933261,-2.098704,0.404327,-0.059538,-0.004855,-0.004835,-0.012391,0.126932,-0.001080
3084.752000,-0.292331,0.087864,0.290691,-1.932651,-2.098071,0.405437,-0.059491,-0.004855,-0.005472,-0.012012,0.122307,-0.001061
3084.760000,-0.292791,0.087845,0.290669,-1.932109,-2.097388,0.406503,-0.059173,-0.004815,-0.007370,-0.011695,0.118889,-0.001094
3084.768000,-0.293259,0.087805,0.290622,-1.931590,-2.096770,0.407477,-0.059529,-0.004851,-0.006205,-0.011861,0.120579,-0.001072
3084.776000,-0.293739,0.087765,0.290598,-1.931008,-2.096166,0.408513,-0.059664,-0.004865,-0.005181,-0.012188,0.124385,-0.001075
3084.784000,-0.294223,0.087710,0.290560,-1.930435,-2.095558,0.409521,-0.059143,-0.004818,-0.006605,-0.011891,0.121033,-0.001095
3084.792000,-0.294691,0.087687,0.290493,-1.929980,-2.094932,0.410420,-0.059744,-0.004875,-0.004261,-0.012427,0.127097,-0.001074
3084.800000,-0.295172,0.087636,0.290461,-1.929371,-2.094360,0.411404,-0.059618,-0.004862,-0.004991,-0.012411,0.126945,-0.001099
3084.808000,-0.295651,0.087597,0.290443,-1.928805,-2.093708,0.412511,-0.060184,-0.004912,-0.004221,-0.012585,0.128734,-0.001090
3084.816000,-0.296131,0.087566,0.290377,-1.928366,-2.093126,0.413370,-0.059831,-0.004874,-0.005406,-0.012415,0.126973,-0.001116
3084.824000,-0.296611,0.087532,0.290353,-1.927770,-2.092409,0.414530,-0.059806,-0.004868,-0.006016,-0.012329,0.126023,-0.001129
3084.832000,-0.297091,0.087489,0.290284,-1.927265,-2.091860,0.415440,-0.060363,-0.004918,-0.004375,-0.012874,0.132207,-0.001133
3084.840000,-0.297581,0.087439,0.290236,-1.926712,-2.091281,0.416427,-0.059727,-0.004860,-0.006266,-0.012434,0.127255,-0.001152
3084.848000,-0.298056,0.087399,0.290188,-1.926157,-2.090641,0.417417,-0.060149,-0.004901,-0.005581,-0.012441,0.127028,-0.001128
3084.856000,-0.298534,0.087371,0.290173,-1.925516,-2.089963,0.418488,-0.060512,-0.004932,-0.003506,-0.013152,0.135354,-0.001140
3084.864000,-0.299026,0.087314,0.290128,-1.924944,-2.089405,0.419537,-0.060115,-0.004893,-0.006100,-0.012551,0.128395,-0.001162
3084.872000,-0.299513,0.087284,0.290089,-1.924442,-2.088685,0.420606,-0.061038,-0.004975,-0.002536,-0.013691,0.141543,-0.001169
3084.880000,-0.299984,0.087265,0.290074,-1.923809,-2.087934,0.421706,-0.060645,-0.004934,-0.005010,-0.012895,0.132354,-0.001166
3084.888000,-0.300481,0.087211,0.290030,-1.923254,-2.087320,0.422791,-0.060889,-0.004964,-0.003457,-0.013136,0.134922,-0.001141
3084.896000,-0.300969,0.087171,0.289992,-1.922674,-2.086687,0.423820,-0.061330,-0.005001,-0.002704,-0.013470,0.138709,-0.001153
3084.904000,-0.301461,0.087126,0.289941,-1.922093,-2.086093,0.424782,-0.060917,-0.004964,-0.002956,-0.013497,0.139178,-0.001170
3084.912000,-0.301946,0.087091,0.289917,-1.921508,-2.085420,0.425900,-0.060872,-0.004958,-0.003495,-0.013302,0.136904,-0.001168
3084.920000,-0.302426,0.087047,0.289874,-1.920914,-2.084735,0.426961,-0.061118,-0.004975,-0.002978,-0.013853,0.143410,-0.001214
3084.928000,-0.302922,0.087011,0.289820,-1.920408,-2.084104,0.427910,-0.061138,-0.004979,-0.003335,-0.013497,0.139081,-0.001187
3084.936000,-0.303408,0.086967,0.289831,-1.919776,-2.083364,0.429085,-0.062134,-0.005067,-0.000760,-0.014383,0.149138,-0.001198
3084.944000,-0.303907,0.086930,0.289818,-1.919081,-2.082578,0.430327,-0.062300,-0.005076,-0.000859,-0.014625,0.152042,-0.001231
3084.952000,-0.304403,0.086891,0.289792,-1.918436,-2.081920,0.431393,-0.061840,-0.005035,-0.002048,-0.014190,0.147033,-0.001226
3084.960000,-0.304890,0.086852,0.289783,-1.917780,-2.081172,0.432557,-0.061991,-0.005048,-0.001936,-0.014227,0.147385,-0.001227
3084.968000,-0.305381,0.086799,0.289778,-1.917130,-2.080478,0.433772,-0.062289,-0.005078,-0.001049,-0.014423,0.149461,-0.001220
3084.976000,-0.305870,0.086772,0.289751,-1.916555,-2.079730,0.434894,-0.061377,-0.004992,-0.002567,-0.014062,0.145682,-0.001239
3084.984000,-0.306359,0.086734,0.289774,-1.915815,-2.078885,0.436182,-0.061744,-0.005023,-0.003262,-0.013815,0.142561,-0.001232
3084.992000,-0.306855,0.086697,0.289747,-1.915139,-2.078206,0.437240,-0.062478,-0.005083,-0.001898,-0.014462,0.149968,-0.001259
3085.000000,-0.307354,0.086651,0.289745,-1.914470,-2.077409,0.438530,-0.062864,-0.005119,-0.001252,-0.014607,0.151457,-0.001253
3085.008000,-0.307855,0.086615,0.289727,-1.913843,-2.076643,0.439679,-0.061999,-0.005043,-0.003431,-0.013801,0.142221,-0.001241
3085.016000,-0.308356,0.086561,0.289690,-1.913223,-2.076000,0.440796,-0.062900,-0.005123,-0.001295,-0.014592,0.151160,-0.001257
3085.024000,-0.308848,0.086532,0.289643,-1.912640,-2.075313,0.441840,-0.061845,-0.005022,-0.004080,-0.013942,0.144047,-0.001285
3085.032000,-0.309344,0.086490,0.289648,-1.911928,-2.074523,0.443058,-0.062137,-0.005056,-0.002509,-0.014079,0.145363,-0.001248
3085.040000,-0.309853,0.086433,0.289639,-1.911233,-2.073819,0.444266,-0.062815,-0.005109,-0.001833,-0.014789,0.153563,-0.001306
3085.048000,-0.310344,0.086421,0.289594,-1.910725,-2.073052,0.445267,-0.062718,-0.005100,-0.001765,-0.014491,0.150076,-0.001273
3085.056000,-0.310846,0.086360,0.289587,-1.910020,-2.072393,0.446464,-0.062064,-0.005039,-0.003929,-0.014122,0.145980,-0.001308
3085.064000,-0.311347,0.086327,0.289554,-1.909337,-2.071613,0.447644,-0.062516,-0.005076,-0.003038,-0.014466,0.149905,-0.001318
3085.072000,-0.311848,0.086292,0.289534,-1.908772,-2.070856,0.448795,-0.063247,-0.005137,-0.000471,-0.015409,0.160832,-0.001342
3085.080000,-0.312370,0.086229,0.289516,-1.908080,-2.070159,0.450019,-0.062814,-0.005102,-0.002097,-0.014891,0.154737,-0.001340
3085.088000,-0.312871,0.086199,0.289525,-1.907345,-2.069313,0.451252,-0.062278,-0.005054,-0.003041,-0.014502,0.150354,-0.001332
3085.096000,-0.313370,0.086164,0.289512,-1.906644,-2.068551,0.452462,-0.062758,-0.005093,-0.001053,-0.015270,0.159319,-0.001357
3085.104000,-0.313879,0.086130,0.289526,-1.905903,-2.067648,0.453762,-0.063045,-0.005113,-0.001654,-0.015230,0.158769,-0.001372
3085.112000,-0.314382,0.086063,0.289502,-1.905196,-2.066995,0.454997,-0.062922,-0.005105,-0.002632,-0.014947,0.155324,-0.001373
3085.120000,-0.314890,0.086040,0.289493,-1.904496,-2.066110,0.456224,-0.063298,-0.005139,-0.002673,-0.014661,0.151717,-0.001340
3085.128000,-0.315395,0.085988,0.289471,-1.903825,-2.065366,0.457470,-0.063495,-0.005158,-0.001066,-0.015204,0.158016,-0.001353
3085.136000,-0.315895,0.085958,0.289450,-1.903161,-2.064599,0.458573,-0.063390,-0.005145,-0.001537,-0.015155,0.157539,-0.001367
3085.144000,-0.316408,0.085918,0.289447,-1.902511,-2.063725,0.459815,-0.062621,-0.005075,-0.003838,-0.014488,0.149970,-0.001371
3085.152000,-0.316913,0.085874,0.289425,-1.901738,-2.063001,0.461023,-0.063318,-0.005141,0.000159,-0.015612,0.162884,-0.001371
3085.160000,-0.317414,0.085820,0.289419,-1.900986,-2.062238,0.462319,-0.063715,-0.005172,-0.000688,-0.015585,0.162390,-0.001395
3085.168000,-0.317929,0.085788,0.289395,-1.900401,-2.061452,0.463467,-0.063636,-0.005164,-0.001030,-0.015363,0.159792,-0.001383
3085.176000,-0.318443,0.085760,0.289410,-1.899641,-2.060560,0.464758,-0.064329,-0.005218,0.000691,-0.016119,0.168575,-0.001416
3085.184000,-0.318963,0.085711,0.289416,-1.898852,-2.059735,0.466138,-0.063982,-0.005185,-0.000275,-0.015959,0.166833,-0.001434
3085.192000,-0.319464,0.085669,0.289400,-1.898173,-2.058948,0.467287,-0.064087,-0.005197,0.000446,-0.016053,0.167806,-0.001423
3085.200000,-0.319973,0.085629,0.289388,-1.897473,-2.058148,0.468570,-0.064031,-0.005190,-0.000516,-0.015783,0.164639,-0.001426
3085.208000,-0.320487,0.085580,0.289397,-1.896694,-2.057318,0.469890,-0.064102,-0.005196,-0.000492,-0.015858,0.165441,-0.001436
3085.216000,-0.321013,0.085530,0.289382,-1.895987,-2.056543,0.471113,-0.064438,-0.005226,0.000492,-0.016194,0.169213,-0.001444
3085.224000,-0.321522,0.085504,0.289393,-1.895280,-2.055611,0.472417,-0.064465,-0.005222,-0.000497,-0.015950,0.166405,-0.001451
3085.232000,-0.322040,0.085457,0.289410,-1.894433,-2.054793,0.473792,-0.064917,-0.005262,0.001388,-0.016598,0.173860,-0.001467
