timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
3085.240000,-0.322550,0.085419,0.289388,-1.893722,-2.053965,0.474963,-0.064894,-0.005257,0.000871,-0.016517,0.172914,-0.001477
3085.248000,-0.323080,0.085366,0.289376,-1.892993,-2.053157,0.476290,-0.063954,-0.005179,-0.001510,-0.015606,0.162398,-0.001454
3085.256000,-0.323598,0.085318,0.289370,-1.892242,-2.052346,0.477525,-0.064115,-0.005193,-0.001124,-0.015765,0.164145,-0.001462
3085.264000,-0.324117,0.085295,0.289345,-1.891606,-2.051473,0.478735,-0.064101,-0.005183,-0.000256,-0.016312,0.170839,-0.001505
3085.272000,-0.324597,0.085230,0.289434,-1.890616,-2.050585,0.480340,-0.064720,-0.005249,0.001395,-0.016428,0.171603,-0.001461
3085.280000,-0.325132,0.085207,0.289384,-1.889988,-2.049691,0.481468,-0.064565,-0.005224,0.000411,-0.016489,0.172608,-0.001507
3085.288000,-0.325651,0.085161,0.289388,-1.889221,-2.048946,0.482747,-0.064795,-0.005244,-0.000007,-0.016268,0.169822,-0.001494
3085.296000,-0.326175,0.085115,0.289403,-1.888439,-2.048009,0.484132,-0.064911,-0.005252,-0.000672,-0.016166,0.168547,-0.001505
3085.304000,-0.326702,0.085080,0.289405,-1.887681,-2.047100,0.485465,-0.065014,-0.005257,0.001845,-0.017127,0.179982,-0.001545
3085.312000,-0.327209,0.085034,0.289418,-1.886833,-2.046257,0.486776,-0.065210,-0.005275,0.002065,-0.017192,0.180583,-0.001546
3085.320000,-0.327719,0.084983,0.289407,-1.886153,-2.045396,0.488095,-0.065172,-0.005271,0.000971,-0.016879,0.176833,-0.001546
3085.328000,-0.328238,0.084948,0.289416,-1.885372,-2.044514,0.489409,-0.065009,-0.005261,0.001685,-0.016818,0.176092,-0.001520
3085.336000,-0.328764,0.084906,0.289450,-1.884542,-2.043552,0.490849,-0.066166,-0.005355,0.001890,-0.017083,0.178759,-0.001540
3085.344000,-0.329293,0.084869,0.289461,-1.883740,-2.042635,0.492176,-0.064691,-0.005221,-0.001664,-0.016193,0.168958,-0.001562
3085.352000,-0.329805,0.084825,0.289464,-1.882948,-2.041806,0.493519,-0.065220,-0.005273,-0.000355,-0.016234,0.169041,-0.001522
3085.360000,-0.330331,0.084794,0.289472,-1.882190,-2.040850,0.494880,-0.065534,-0.005296,0.000513,-0.016581,0.173082,-0.001538
3085.368000,-0.330862,0.084733,0.289494,-1.881300,-2.039983,0.496256,-0.065314,-0.005281,0.000772,-0.016617,0.173434,-0.001538
3085.376000,-0.331383,0.084705,0.289505,-1.880599,-2.039054,0.497515,-0.065326,-0.005278,0.000991,-0.016731,0.174854,-0.001549
3085.384000,-0.331920,0.084652,0.289493,-1.879843,-2.038232,0.498825,-0.065386,-0.005280,0.001501,-0.017151,0.179826,-0.001588
3085.392000,-0.332428,0.084625,0.289503,-1.879050,-2.037318,0.500167,-0.065165,-0.005260,-0.001098,-0.016086,0.167269,-0.001545
3085.400000,-0.332959,0.084577,0.289496,-1.878296,-2.036477,0.501483,-0.065607,-0.005296,0.000828,-0.016877,0.176467,-0.001581
3085.408000,-0.333486,0.084531,0.289475,-1.877619,-2.035652,0.502678,-0.065172,-0.005261,-0.000884,-0.016133,0.167717,-0.001549
3085.416000,-0.334013,0.084499,0.289502,-1.876783,-2.034691,0.504023,-0.065516,-0.005287,0.000235,-0.016600,0.173166,-0.001573
3085.424000,-0.334543,0.084448,0.289471,-1.876004,-2.033913,0.505273,-0.065715,-0.005301,0.001084,-0.017091,0.178907,-0.001608
3085.432000,-0.335052,0.084413,0.289476,-1.875300,-2.033048,0.506531,-0.065332,-0.005271,-0.000294,-0.016313,0.169746,-0.001561
3085.440000,-0.335579,0.084363,0.289478,-1.874498,-2.032189,0.507851,-0.065820,-0.005312,0.001500,-0.017017,0.177841,-0.001591
3085.448000,-0.336106,0.084320,0.289488,-1.873718,-2.031289,0.509201,-0.065637,-0.005296,-0.000034,-0.016453,0.171182,-0.001574
3085.456000,-0.336629,0.084279,0.289486,-1.872941,-2.030422,0.510452,-0.065098,-0.005246,-0.001811,-0.016033,0.166470,-0.001586
3085.464000,-0.337163,0.084236,0.289468,-1.872170,-2.029622,0.511746,-0.065199,-0.005254,-0.001643,-0.016020,0.166240,-0.001581
3085.472000,-0.337685,0.084188,0.289458,-1.871461,-2.028706,0.512955,-0.065253,-0.005257,-0.002782,-0.015841,0.164061,-0.001598
3085.480000,-0.338200,0.084150,0.289454,-1.870605,-2.027868,0.514266,-0.065562,-0.005286,-0.000570,-0.016337,0.169725,-0.001590
3085.488000,-0.338729,0.084115,0.289439,-1.869932,-2.026980,0.515500,-0.065507,-0.005281,-0.001470,-0.015922,0.164810,-0.001570
3085.496000,-0.339246,0.084053,0.289441,-1.869095,-2.026189,0.516811,-0.065401,-0.005273,0.000257,-0.016612,0.172939,-0.001605
3085.504000,-0.339763,0.084025,0.289430,-1.868459,-2.025280,0.518066,-0.065922,-0.005316,0.000813,-0.016654,0.173229,-0.001592
3085.512000,-0.340294,0.083973,0.289412,-1.867649,-2.024494,0.519326,-0.065539,-0.005282,-0.001779,-0.015891,0.164293,-0.001584
3085.520000,-0.340812,0.083931,0.289423,-1.866835,-2.023573,0.520607,-0.065742,-0.005296,-0.001570,-0.016176,0.167607,-0.001616
3085.528000,-0.341345,0.083890,0.289400,-1.866187,-2.022774,0.521786,-0.065902,-0.005308,-0.001518,-0.016154,0.167258,-0.001613
3085.536000,-0.341871,0.083845,0.289409,-1.865363,-2.021885,0.523100,-0.065279,-0.005258,-0.001936,-0.015847,0.163786,-0.001595
3085.544000,-0.342388,0.083806,0.289399,-1.864588,-2.020963,0.524369,-0.064729,-0.005207,-0.004451,-0.015235,0.156829,-0.001606
3085.552000,-0.342912,0.083766,0.289369,-1.863914,-2.020185,0.525607,-0.065851,-0.005300,-0.000789,-0.016429,0.170501,-0.001635
3085.560000,-0.343432,0.083728,0.289376,-1.863130,-2.019247,0.526873,-0.064972,-0.005223,-0.003762,-0.015523,0.160143,-0.001625
3085.568000,-0.343955,0.083692,0.289350,-1.862403,-2.018461,0.528062,-0.064969,-0.005220,-0.005172,-0.015094,0.155080,-0.001619
3085.576000,-0.344480,0.083653,0.289317,-1.861705,-2.017649,0.529249,-0.065488,-0.005265,-0.003693,-0.015397,0.158374,-0.001609
3085.584000,-0.345006,0.083601,0.289289,-1.860958,-2.016813,0.530463,-0.065555,-0.005271,-0.002927,-0.015756,0.162553,-0.001633
3085.592000,-0.345527,0.083559,0.289251,-1.860254,-2.016011,0.531630,-0.064735,-0.005202,-0.004398,-0.015200,0.156278,-0.001618
3085.600000,-0.346052,0.083522,0.289222,-1.859505,-2.015205,0.532793,-0.065486,-0.005263,-0.002434,-0.015899,0.164248,-0.001642
3085.608000,-0.346579,0.083470,0.289196,-1.858778,-2.014387,0.534027,-0.064977,-0.005223,-0.002957,-0.015566,0.160394,-0.001622
3085.616000,-0.347099,0.083442,0.289155,-1.858125,-2.013563,0.535136,-0.064709,-0.005197,-0.003368,-0.015421,0.158848,-0.001623
3085.624000,-0.347619,0.083385,0.289115,-1.857404,-2.012861,0.536301,-0.064976,-0.005222,-0.003897,-0.015244,0.156525,-0.001617
3085.632000,-0.348134,0.083361,0.289069,-1.856774,-2.012014,0.537409,-0.063855,-0.005120,-0.007976,-0.014056,0.143044,-0.001606
3085.640000,-0.348655,0.083291,0.289044,-1.855997,-2.011273,0.538596,-0.064993,-0.005220,-0.004136,-0.015396,0.158272,-0.001650
3085.648000,-0.349173,0.083271,0.288977,-1.855386,-2.010445,0.539663,-0.063816,-0.005117,-0.006724,-0.014470,0.147897,-0.001626
3085.656000,-0.349684,0.083228,0.288939,-1.854667,-2.009690,0.540752,-0.064697,-0.005190,-0.004598,-0.015213,0.156277,-0.001650
3085.664000,-0.350198,0.083186,0.288902,-1.854024,-2.008940,0.541920,-0.064843,-0.005206,-0.004615,-0.014966,0.153195,-0.001620
3085.672000,-0.350714,0.083132,0.288866,-1.853270,-2.008133,0.543136,-0.064440,-0.005168,-0.004389,-0.015322,0.157605,-0.001665
3085.680000,-0.351223,0.083106,0.288858,-1.852497,-2.007219,0.544362,-0.064893,-0.005200,-0.006436,-0.014850,0.151906,-0.001670
3085.688000,-0.351736,0.083063,0.288784,-1.851868,-2.006563,0.545376,-0.064494,-0.005170,-0.005915,-0.014754,0.150836,-0.001646
3085.696000,-0.352249,0.083007,0.288746,-1.851121,-2.005774,0.546536,-0.064850,-0.005200,-0.006694,-0.014627,0.149086,-0.001653
3085.704000,-0.352767,0.082980,0.288683,-1.850527,-2.004986,0.547620,-0.063837,-0.005109,-0.008537,-0.014122,0.143659,-0.001658
3085.712000,-0.353271,0.082941,0.288629,-1.849819,-2.004222,0.548713,-0.063815,-0.005110,-0.008642,-0.013869,0.140563,-0.001630
3085.720000,-0.353780,0.082902,0.288543,-1.849225,-2.003530,0.549659,-0.063825,-0.005109,-0.007586,-0.014287,0.145526,-0.001655
3085.728000,-0.354294,0.082863,0.288487,-1.848561,-2.002686,0.550788,-0.062966,-0.005036,-0.008461,-0.013963,0.142042,-0.001649
3085.736000,-0.354799,0.082829,0.288422,-1.847924,-2.001948,0.551859,-0.063890,-0.005108,-0.010153,-0.013669,0.138223,-0.001661
3085.744000,-0.355316,0.082763,0.288327,-1.847241,-2.001313,0.552891,-0.063566,-0.005086,-0.009467,-0.013797,0.139718,-0.001659
3085.752000,-0.355816,0.082733,0.288233,-1.846703,-2.000611,0.553867,-0.063594,-0.005087,-0.010387,-0.013429,0.135357,-0.001643
3085.760000,-0.356326,0.082705,0.288151,-1.846136,-1.999863,0.554861,-0.063329,-0.005065,-0.009806,-0.013414,0.135271,-0.001627
3085.768000,-0.356843,0.082650,0.288093,-1.845442,-1.999151,0.555891,-0.063288,-0.005061,-0.010170,-0.013442,0.135562,-0.001645
3085.776000,-0.357336,0.082607,0.288002,-1.844846,-1.998537,0.556856,-0.062321,-0.004974,-0.012965,-0.012826,0.128783,-0.001663
3085.784000,-0.357835,0.082581,0.287897,-1.844298,-1.997804,0.557802,-0.062133,-0.004962,-0.012108,-0.012699,0.127255,-0.001622
3085.792000,-0.358328,0.082528,0.287810,-1.843659,-1.997153,0.558812,-0.062276,-0.004967,-0.014581,-0.012437,0.124183,-0.001668
3085.800000,-0.358832,0.082493,0.287688,-1.843146,-1.996554,0.559629,-0.062347,-0.004978,-0.014210,-0.012207,0.121297,-0.001627
3085.808000,-0.359330,0.082452,0.287599,-1.842574,-1.995855,0.560623,-0.062664,-0.004999,-0.013886,-0.012590,0.125767,-0.001668
3085.816000,-0.359837,0.082416,0.287483,-1.842005,-1.995177,0.561563,-0.062543,-0.004986,-0.013311,-0.012817,0.128534,-0.001684
3085.824000,-0.360329,0.082362,0.287386,-1.841367,-1.994556,0.562490,-0.063000,-0.005027,-0.011479,-0.013383,0.134932,-0.001700
3085.832000,-0.360833,0.082321,0.287274,-1.840836,-1.993952,0.563369,-0.062357,-0.004975,-0.013523,-0.012583,0.125667,-0.001665
3085.840000,-0.361329,0.082286,0.287131,-1.840298,-1.993397,0.564150,-0.061825,-0.004928,-0.013077,-0.012775,0.128224,-0.001684
3085.848000,-0.361822,0.082260,0.287005,-1.839824,-1.992703,0.565037,-0.060902,-0.004848,-0.018776,-0.011021,0.107879,-0.001639
3085.856000,-0.362330,0.082218,0.286859,-1.839327,-1.992082,0.565844,-0.061661,-0.004906,-0.015621,-0.012283,0.122560,-0.001705
3085.864000,-0.362823,0.082166,0.286737,-1.838783,-1.991507,0.566779,-0.061738,-0.004919,-0.015945,-0.011907,0.117907,-0.001665
3085.872000,-0.363323,0.082148,0.286612,-1.838244,-1.990839,0.567648,-0.061437,-0.004886,-0.016968,-0.011736,0.116136,-0.001681
3085.880000,-0.363814,0.082098,0.286502,-1.837631,-1.990222,0.568614,-0.061343,-0.004880,-0.014921,-0.012325,0.123100,-0.001698
3085.888000,-0.364309,0.082041,0.286380,-1.837026,-1.989581,0.569530,-0.060564,-0.004818,-0.018040,-0.011322,0.111452,-0.001669
3085.896000,-0.364791,0.082014,0.286238,-1.836576,-1.988966,0.570343,-0.060225,-0.004789,-0.018984,-0.010934,0.107001,-0.001651
3085.904000,-0.365275,0.081975,0.286067,-1.836069,-1.988508,0.571060,-0.059564,-0.004734,-0.023273,-0.009623,0.091742,-0.001616
3085.912000,-0.365756,0.081947,0.285954,-1.835607,-1.987790,0.571929,-0.060274,-0.004787,-0.019612,-0.010939,0.107102,-0.001676
3085.920000,-0.366245,0.081904,0.285822,-1.835071,-1.987195,0.572784,-0.060714,-0.004829,-0.019318,-0.010769,0.104749,-0.001641
3085.928000,-0.366718,0.081871,0.285620,-1.834653,-1.986725,0.573418,-0.060018,-0.004765,-0.021231,-0.010435,0.101198,-0.001665
3085.936000,-0.367205,0.081823,0.285461,-1.834116,-1.986208,0.574226,-0.059667,-0.004737,-0.021418,-0.010355,0.100363,-0.001664
3085.944000,-0.367691,0.081801,0.285298,-1.833742,-1.985608,0.574977,-0.059504,-0.004723,-0.023062,-0.009727,0.092974,-0.001634
3085.952000,-0.368168,0.081755,0.285149,-1.833224,-1.985123,0.575703,-0.059476,-0.004722,-0.021451,-0.010153,0.097980,-0.001643
3085.960000,-0.368640,0.081714,0.284957,-1.832831,-1.984613,0.576405,-0.059491,-0.004723,-0.023227,-0.009664,0.092142,-0.001633
3085.968000,-0.369114,0.081678,0.284760,-1.832448,-1.984128,0.577096,-0.059392,-0.004708,-0.021569,-0.010409,0.101123,-0.001687
3085.976000,-0.369593,0.081640,0.284559,-1.832014,-1.983642,0.577712,-0.059678,-0.004733,-0.022558,-0.010125,0.097578,-0.001678
3085.984000,-0.370076,0.081602,0.284406,-1.831537,-1.983116,0.578527,-0.058823,-0.004663,-0.024234,-0.009474,0.090205,-0.001650
3085.992000,-0.370547,0.081562,0.284194,-1.831200,-1.982713,0.579147,-0.059369,-0.004707,-0.022567,-0.010013,0.096341,-0.001669
3086.000000,-0.371017,0.081524,0.283994,-1.830765,-1.982226,0.579762,-0.058861,-0.004671,-0.022974,-0.009563,0.091088,-0.001624
3086.008000,-0.371486,0.081486,0.283814,-1.830370,-1.981720,0.580468,-0.058732,-0.004657,-0.024020,-0.009417,0.089459,-0.001641
3086.016000,-0.371968,0.081444,0.283615,-1.829943,-1.981264,0.581111,-0.058902,-0.004667,-0.025842,-0.009137,0.086120,-0.001661
3086.024000,-0.372433,0.081419,0.283426,-1.829534,-1.980725,0.581841,-0.058107,-0.004599,-0.026619,-0.008842,0.082994,-0.001652
3086.032000,-0.372895,0.081381,0.283236,-1.829093,-1.980263,0.582454,-0.057911,-0.004586,-0.027963,-0.008298,0.076550,-0.001622
3086.040000,-0.373363,0.081338,0.283031,-1.828709,-1.979842,0.583081,-0.058687,-0.004647,-0.025251,-0.009304,0.088160,-0.001672
3086.048000,-0.373831,0.081311,0.282799,-1.828364,-1.979402,0.583636,-0.058164,-0.004605,-0.027158,-0.008533,0.079181,-0.001630
3086.056000,-0.374288,0.081256,0.282589,-1.828015,-1.978995,0.584265,-0.057302,-0.004536,-0.029666,-0.007816,0.071030,-0.001617
3086.064000,-0.374747,0.081235,0.282374,-1.827666,-1.978545,0.584799,-0.057277,-0.004531,-0.028335,-0.008176,0.075324,-0.001627
3086.072000,-0.375215,0.081195,0.282153,-1.827296,-1.978178,0.585396,-0.057769,-0.004568,-0.029693,-0.008057,0.073756,-0.001652
3086.080000,-0.375669,0.081166,0.281921,-1.827006,-1.977761,0.585872,-0.057664,-0.004558,-0.027862,-0.008555,0.079699,-0.001666
3086.088000,-0.376128,0.081125,0.281663,-1.826765,-1.977376,0.586398,-0.056727,-0.004484,-0.032741,-0.006973,0.061273,-0.001607
3086.096000,-0.376582,0.081088,0.281400,-1.826465,-1.977095,0.586837,-0.056956,-0.004502,-0.030555,-0.007629,0.068939,-0.001629
3086.104000,-0.377046,0.081058,0.281166,-1.826122,-1.976702,0.587403,-0.057682,-0.004556,-0.028731,-0.008395,0.077783,-0.001676
3086.112000,-0.377496,0.081019,0.280886,-1.825898,-1.976442,0.587757,-0.056832,-0.004490,-0.030129,-0.007757,0.070506,-0.001638
3086.120000,-0.377959,0.080979,0.280631,-1.825576,-1.976074,0.588261,-0.056310,-0.004449,-0.032642,-0.006942,0.061006,-0.001607
3086.128000,-0.378410,0.080933,0.280391,-1.825257,-1.975733,0.588808,-0.056566,-0.004465,-0.032341,-0.007379,0.066165,-0.001659
3086.136000,-0.378871,0.080893,0.280123,-1.824977,-1.975386,0.589273,-0.056431,-0.004453,-0.031061,-0.007783,0.071013,-0.001678
3086.144000,-0.379313,0.080873,0.279860,-1.824732,-1.975025,0.589670,-0.055995,-0.004420,-0.033147,-0.006881,0.060410,-0.001621
3086.152000,-0.379770,0.080840,0.279589,-1.824481,-1.974685,0.590153,-0.055731,-0.004392,-0.033895,-0.006951,0.061462,-0.001658
3086.160000,-0.380215,0.080805,0.279309,-1.824239,-1.974381,0.590546,-0.055978,-0.004416,-0.032880,-0.007039,0.062301,-0.001637
3086.168000,-0.380667,0.080763,0.279059,-1.823886,-1.974072,0.591065,-0.055845,-0.004405,-0.032561,-0.007118,0.063267,-0.001641
3086.176000,-0.381119,0.080718,0.278787,-1.823644,-1.973782,0.591507,-0.054422,-0.004289,-0.036611,-0.005938,0.049901,-0.001613
3086.184000,-0.381553,0.080700,0.278523,-1.823390,-1.973380,0.591927,-0.055354,-0.004363,-0.034742,-0.006507,0.056222,-0.001629
3086.192000,-0.381995,0.080656,0.278223,-1.823169,-1.973130,0.592300,-0.055910,-0.004410,-0.033255,-0.006994,0.061728,-0.001648
3086.200000,-0.382437,0.080628,0.277993,-1.822838,-1.972698,0.592825,-0.055251,-0.004358,-0.035853,-0.006061,0.050886,-0.001603
3086.208000,-0.382881,0.080594,0.277697,-1.822657,-1.972388,0.593196,-0.054929,-0.004329,-0.036265,-0.006032,0.050711,-0.001615
3086.216000,-0.383322,0.080549,0.277396,-1.822464,-1.972188,0.593617,-0.054913,-0.004333,-0.036752,-0.005663,0.046215,-0.001578
3086.224000,-0.383756,0.080513,0.277131,-1.822162,-1.971877,0.594013,-0.054514,-0.004297,-0.036716,-0.005808,0.048156,-0.001602
3086.232000,-0.384192,0.080486,0.276832,-1.821979,-1.971627,0.594344,-0.054165,-0.004269,-0.039489,-0.004920,0.037725,-0.001565
3086.240000,-0.384618,0.080457,0.276545,-1.821776,-1.971358,0.594713,-0.054589,-0.004304,-0.039087,-0.005029,0.038803,-0.001566
3086.248000,-0.385064,0.080402,0.276223,-1.821571,-1.971229,0.595002,-0.054764,-0.004318,-0.037598,-0.005598,0.045485,-0.001600
3086.256000,-0.385492,0.080374,0.275910,-1.821378,-1.971026,0.595262,-0.053839,-0.004240,-0.040721,-0.004740,0.035738,-0.001584
3086.264000,-0.385931,0.080347,0.275583,-1.821255,-1.970742,0.595530,-0.054113,-0.004261,-0.041048,-0.004728,0.035470,-0.001591
3086.272000,-0.386364,0.080298,0.275285,-1.821024,-1.970512,0.595918,-0.053800,-0.004239,-0.040178,-0.004849,0.036980,-0.001584
3086.280000,-0.386790,0.080276,0.274931,-1.820943,-1.970355,0.596052,-0.053689,-0.004226,-0.040435,-0.004875,0.037367,-0.001597
3086.288000,-0.387212,0.080236,0.274603,-1.820773,-1.970246,0.596292,-0.053259,-0.004195,-0.042001,-0.004253,0.030098,-0.001560
3086.296000,-0.387638,0.080215,0.274267,-1.820655,-1.970021,0.596558,-0.053133,-0.004184,-0.042371,-0.004039,0.027567,-0.001542
3086.304000,-0.388065,0.080171,0.273913,-1.820539,-1.969868,0.596808,-0.052955,-0.004165,-0.042948,-0.004201,0.029665,-0.001587
3086.312000,-0.388493,0.080141,0.273561,-1.820477,-1.969753,0.596965,-0.053228,-0.004186,-0.042122,-0.004465,0.032673,-0.001598
3086.320000,-0.388915,0.080117,0.273187,-1.820434,-1.969621,0.597029,-0.052831,-0.004159,-0.043098,-0.003841,0.025298,-0.001540
3086.328000,-0.389339,0.080087,0.272829,-1.820371,-1.969480,0.597211,-0.051847,-0.004074,-0.045392,-0.003361,0.020100,-0.001551
3086.336000,-0.389767,0.080033,0.272455,-1.820265,-1.969404,0.597334,-0.052653,-0.004145,-0.042321,-0.004143,0.028943,-0.001562
3086.344000,-0.390187,0.080005,0.272127,-1.820139,-1.969237,0.597549,-0.052569,-0.004133,-0.041976,-0.004467,0.032909,-0.001601
3086.352000,-0.390602,0.079974,0.271759,-1.820045,-1.969122,0.597759,-0.052412,-0.004122,-0.044630,-0.003651,0.023226,-0.001567
3086.360000,-0.391019,0.079932,0.271420,-1.820001,-1.968976,0.598020,-0.052625,-0.004142,-0.043165,-0.003936,0.026449,-0.001561
3086.368000,-0.391428,0.079917,0.271081,-1.819882,-1.968745,0.598212,-0.051996,-0.004083,-0.044722,-0.003766,0.024818,-0.001591
3086.376000,-0.391843,0.079882,0.270702,-1.819800,-1.968680,0.598289,-0.052002,-0.004087,-0.045126,-0.003510,0.021694,-0.001566
3086.384000,-0.392251,0.079857,0.270326,-1.819795,-1.968538,0.598455,-0.052188,-0.004104,-0.044786,-0.003428,0.020546,-0.001542
3086.392000,-0.392661,0.079819,0.269986,-1.819611,-1.968456,0.598653,-0.051290,-0.004026,-0.046874,-0.003109,0.017254,-0.001569
3086.400000,-0.393074,0.079790,0.269640,-1.819520,-1.968255,0.598836,-0.051689,-0.004062,-0.045526,-0.003276,0.018952,-0.001548
3086.408000,-0.393491,0.079747,0.269260,-1.819422,-1.968218,0.598964,-0.051918,-0.004083,-0.045747,-0.003195,0.017834,-0.001541
3086.416000,-0.393889,0.079725,0.268892,-1.819366,-1.968150,0.599040,-0.050574,-0.003972,-0.049074,-0.002254,0.007262,-0.001518
3086.424000,-0.394307,0.079679,0.268538,-1.819285,-1.967998,0.599244,-0.051434,-0.004044,-0.047724,-0.002686,0.011969,-0.001533
3086.432000,-0.394715,0.079651,0.268151,-1.819272,-1.967911,0.599351,-0.051523,-0.004050,-0.047339,-0.002806,0.013349,-0.001538
3086.440000,-0.395119,0.079642,0.267748,-1.819330,-1.967848,0.599339,-0.050941,-0.004001,-0.049048,-0.002234,0.006764,-0.001512
3086.448000,-0.395531,0.079602,0.267350,-1.819278,-1.967853,0.599436,-0.050801,-0.003991,-0.048018,-0.002439,0.009228,-0.001511
3086.456000,-0.395931,0.079571,0.266987,-1.819212,-1.967749,0.599572,-0.050416,-0.003962,-0.049526,-0.001908,0.003010,-0.001482
3086.464000,-0.396342,0.079524,0.266587,-1.819185,-1.967706,0.599598,-0.050450,-0.003964,-0.050840,-0.001789,0.001630,-0.001506
3086.472000,-0.396746,0.079496,0.266214,-1.819158,-1.967628,0.599702,-0.051051,-0.004011,-0.048295,-0.002514,0.009968,-0.001530
3086.480000,-0.397149,0.079457,0.265773,-1.819223,-1.967707,0.599656,-0.050493,-0.003966,-0.049996,-0.002057,0.004772,-0.001520
3086.488000,-0.397555,0.079426,0.265388,-1.819241,-1.967664,0.599678,-0.050562,-0.003976,-0.050555,-0.001735,0.000816,-0.001488
